,Review,Rank
22,앞엔 솔직히 많이 지루했다.. 끝에 10분 다미언니 안나왔으면 짜증났을듯 ,6
23,우째 이런일이..1편보다 나은 2편은 진짜 나오기 힘들군요..어쩌다 스토리와 연출.. 다 붕 뜬건지.. ,1
24,재밌어요!!! ,10
25,핵노잼 스토리가 전혀 없는듯해요중국어도 이상하고 전반적으로 별로였어요 ,1
26,3편을 위해 제작된 2편 같아요~~~액션좋아요~~ ,10
27,마녀1 다시보려고요.그걸로 위로받고 싶네요. ,2
28,개그에 자신이 없으면 아예 안 하는 게 낫다. ,6
29,역시 김다미 등장하자마자 미쳤다 ,4
30,보다가 너무 유치해서 헛웃음만 나옴 ,1
31,너무 많은 배우들로 인해 전체적으로 산만했음. 보는내내 중2병... 이 생각남. ,6
32,확실히 1편이 100배 낫습니다.... 제가 왠만한 액션영화는 다 봤지만 진짜 이건 아니라고 생각하고... 마지막 30분 정도의 휘몰아치는 액션도 솔직히 중국액션 느낌이라.... 촌스러웠어요.... 2점 준거는 마지...,2
33,2시간 짜리 마녀3 예고편 ,2
34,하 하 하  많이 재미 없네요  OTT나오믄 보세요 ,1
35,전편을 재밌게 봐서 기대했는데 노잼.. ,6
36,손짓하나로 다끝남 ㅡㅡ;; ,1
37,"중구난방 스토리, 등장인물 어색한 영어 중국어 공간이 넓어져서 어설퍼진 CG까지 내가 보고 싶었던 건 시원한 액션이지 손도 안 대고 물리치는 히어로물이 아님 ",1
38,나만 당할 수 없어서 10점 줘야하지만 이건 그럴 수가 없다 ,1
39,근래 본 영화중에  최악이였음 ,2
40,다음 편 찍으려고 만든 영화. ,5
41,마녀1이랑 같은감독 맞냐 ,4
42,3편은  1편처럼  부탁합니다. ,9
43,재미없는데 이상하게 3편은 보고싶음 ,7
44,마녀 만의 독특한 세계관을 잘 나타냈고. 재미있었어요. 신시아와 김다미 좀 더 많이 나왔으면 하는 바램이 있었지만 마녀 1 본 사람들은 2 꼭 보세요. 김다미 나올 때 소름. ,10
45,"진짜 재미없다.  앞부분은 지루하고, 뒷부분 액션신은 초능력영화 보는 줄. 1편 만들었던 감독이 맞나 싶네 ",1
46,마지막 10분의 액션신이 최고 ,8
47,음 좋은말로 할 때 만원 내놔 ,1
48,액션이 진짜 미쳤음 속이 다 시원하네 ,10
49,"진심.. 마녀 타이틀떼라. 김다미 마지막에 안나왔음 마녀인지도 몰랐을듯..? 신인들 데려다놓고 중국 싸구구려 영화 찍었네. 무슨 특수효과가 우뢰매냐? 3D효과도 졸라 어색하고 배경이랑 이질감들고, 말도 안하는 주인공...",1
50,"마녀1과 감독이 다른가?? 너무 큰 기대, 너무 큰 실망.편집실패, 초반 대박지루. 출생비밀 별로 안궁금하거든...후반액션 좋은데 너무 어둡고..뭔 짓을 하는지..구자현 중심으로 나왔으면 더 좋은데...쩝, 진심, ...",2
51,김다미 임팩트 대박~~ㅠ ,10
52,"체급도 키우고 힘도 세졌는데, 사람이 보이질 않는다. ",5
53,집단 중2병 말기의 시각적 형상화 ,4
54,액션씬 중에 몇개는 좀 깰 정도로중국 무림영화 느낌나는게 아쉽다 ㅠ 스토리는 1.5화 느낌 ,6
55,마지막에 쿠키 있으니 끝까지 보시길. ,8
56,아이고 진짜 아이고.... ,1
57,했던 이야기 반복하는 느낌. 전편에서 한발짝 나아가질 못한다. ,5
58,솔직히 1편이 더 잼있었음 ㅠㅜ ,8
59,지루하다. 쓸데없이ㅜ욕은 많이하는데 전혀 살지가 않는다. 우리들의 블루스보다 이거보니 학예외 하는것 같은 연기 수준이다. 2류 히어로들 에스컬레이드 타고 나오는 전개나 주인공 힘순찐이나 농장 로케나...1편과 전개가...,6
60,박훈정이 감독 그만해야 쓰것다 ,1
61,137분짜리 마녀3 예고편 ,7
62,1. 신시아 귀엽다2. 김다미 개 멋지다3. 중국 냄새 나는 부분들 극혐4. 욕이 너무 많다(불필요하게)5. 대사나 연출이 너무 유치하다    (액션 중간중간 슬로우모션 포함)6. 억지스러운 신파를 위한 루즈하고 불...,5
63,일본 중국 b급영화 보는줄 노잼 감독님 화면 빠르게 돌린다고 액션이 아니에요 ,1
64,배우는 잘못 없어요 능력없는 감독이 잘못함 ,1
65,1편과 달리 액션은 없고 무슨 초능력? 넘 시시함.. ,4
66,중2병 감성 빼라니까 화나서 들이부었네요.. ,4
67,어후 오글거려 코리안 히어로 무비 ,4
68,마지막 구자윤이 다한 영화...마녀 1의 구자윤은 기억에 남지만..마녀 2의 마녀의 이름은 기억이 안난다... ,8
69,김다미 주연으로 이어졌어야 했는데..그래도 3편 기다린다 ,6
70,서사는 없고 액션은 과하고 ,6
71,마녀 1을 보고 너무 기대해서 보았는데 많이 아쉬웠다....3제작을 위한 2인것같았다 . 1만한 2는 없다 생각들었다. 첫 시작과 김다미배우님 나오고나서 마지막 부분빼고는 뭐지? 무슨 내용이지? 이런 느낌이었다 cg...,2
72,2를 이따구로 만들고 3 만들 생각했냐 ,2
73,처음으로 평점을 적게 만드네요….같이보러온 남편에게 미안합니다 ,1
74,3류 영화로 만들어 버렸구나.... ,1
75,모든 대사를 통털어 제일 많이 나온 대사가 tlqkf이라는게 충격적일 뿐이다. 3편을 위한 2편인거 같은데 이럴거면 그냥 2부작으로 하지 이게 뭔지.. 전작에 김다미랑 최우식배우에 꽂혀서 모처럼 쉬는날 기대하면서 보...,1
76,액션 좋아해서 재밌게 봤는데 대사가 아쉬움 불필요한 욕 너무 많이 함 3편 낼거면 좀 고쳤으면 ,9
77,한국판 중국식 무림영화 ,2
78,. . .쓸때없는장면이 너무많아담배피는것도 리얼하지않아 ,1
79,"너무 실망ㅜㅜ 1편이 좋아서 개봉날 기다려 바로 보았는데요,, 네,,참담합니다외국어 ..살리지도 못할 외국어.. 스토리 개연성 개떨어짐 .. 이정도면 관객 기만 아닌지.. 극장가지마세요 김다미 배우님 부분 외에는 눈...",2
80,마녀1에 비해서 더 유치해지고 오글거려졌습니다. 대체 이걸로 무슨 유니버스를 짜겠다는건지도 모르겠고 감독의 의도가 이해가 안됩니다.오타쿠 감성이 들어간 작품들은 생각보다 많습니다 그걸 세련되게 푸느냐마느냐는 감독의 ...,5
81,ㅈㄴ오글거림ㅋㅋㅋㅋ ,4
82,주인공인 소녀이야기는 반틈도안나오는듯 ,4
83,등장인물들이 어린걸 감안하더라도 쓸대 없는 욕이 너무 많음. 피보다 조폭 영화보다 욕이 더 많이 나오는 영화는 첨인듯 ㅎㅅㅎ ,2
84,커피 잘못마셔서 밤새고 조조로 보러갔는데 영화시작 30분만에 숙면을 취해버림  참을수가 없더라 스토리 풀어가는것도 느리고 액션씬은 나루토 드래곤볼마냥 ㅋㅋㅋ 주인공도 몸싸움은 잘안하고 초능력만 펼쳐대며 싸움 극중에 ...,1
85,특유의 짜치는 감성도 여전. 신선함이 무기였던 마녀1에 비해선 차별화된 메리트가 없는 영화. ,3
86,"마녀 세계관이 꼭 생겨서 큰 유니버스가 될 수 있기를...조금 오그라드는 것 같기도 한데, 이것도 매력이니까 ",9
87,스토리에 신경안쓰고 무지성 액션 좋아하면 강력추천 마녀 시리즈는 액션 하나로 다 먹고 들어갈듯 ,10
88,욕을 안하면 영화를 못만드나봐? ,5
89,영화보는 내내 지루했습니다그리고 누가 주인공인지 모르겠고저는 마녀 1을 통해 김다미 배우님의 연기와 액션을 보고 마녀2를  기대했던지라정말 많이 실망스러웠습니다 ,2
90,다좋은데 외국어를 외국인처럼 구사하지 못할거면 그냥 한국인으로 설정했으면.. 그 상해 토우 4인방 중국어 듣는데 전공자로서 너무 오글거려서.. 굳이 중국인 설정했어야했나요? 중국인 설정 고집하려면 차라리 한국어가 서...,8
91,좀 너무 충격적.. 이렇게나 스토리가 없을 줄은 상상도 못했습니다.. 엔딩부분이 영화 중심에서 시작해도 모자랄 판에 다음 편을 노린다니.. 이건 돈주고 보기도 아까울 정도에요.. 별로임. ,2
92,"최강마녀 등장, 반가운 김다미. ",5
93,"중간에 극장에서 나오고 싶다는 생각은처음이네ㅋㅋ연기도 오글거리고,마트씬 최악 ",2
94,내가 예매한게 마녀가 아니라 마블이었나 ? ,10
95,이게 뭔가 싶은 영화.. 1편이 훨씬 낫다 ,1
96,재미없어요우뢰매같이  스토리없는유치한 CG범벅 ,1
97,개그요소 있고 액셕도 즐거웠어요 답답한 인물이 있는데 그래도 재밌어요 ,10
98,1이 좋아서 2를 기대하고본사람으로서...실망이 큽니다...ㅠㅠ ,2
99,후... 너무 난잡해요.. ,2
100,1편보다는 아쉬웠지만 다 보고나니 3편을 꼭 봐야하는 사람이 되어버림 ,7
101,"1편을 본 사람이라면, 그리고 3편을 기대하는 사람이라면 충분히 흥미롭게 볼 수 있는 영화였다고 생각해요. 물론 좀 더 짜임새 있는 영화가 나올 수도 있었겠지만 워너랑 계약 문제도 있었고, 코로나도 직격탄으로 맞은 ...",10
102,"1. 사람간 정,사랑,추억이 쌓였음을 표현하는 시간적 흐름연출이 미숙함. 2. 3d액션에 물리적 중력감을 3d로 표현못해서 너무 그래픽스러움 ",4
103,왜 평점이 낮은거지? 이해가 안가네 ,10
104,1편이랑 비교하면 좀 아쉬워용~ 조금 더 유치해졌고용~ 하지만 저는 3편도 봐야겠어용 ,7
105,시간아까워 그돈으로 치킨사먹어 ,2
106,평점 낮은거보고 고민하다 봤는데 의외로 재밌었다. 히어로물 처럼 특수효과 좋고. 쓸데없는 욕설좀 줄이면 더 깔끔할듯. 비쥬얼 맛집 . 참!! 쿠키영상 꼭 보라고 얘기해주신분 고맙습니다. 끝까지 안나오길래 낚였나 했는...,10
107,근 5년안에 본것중 최악 ,2
108,방금 보고 왔는데 평점 왜이리 낮은지 진짜 의문임 ,10
109,전 재미있게 잘 봤네요앞으로 시리즈들 쭉쭉 나와주길 ,9
110,노잼초반에 보다가 잤어요 ,2
111,"스토리,캐릭터,설정 모두 최악 ",1
112,3편으로 가기 위한 예고편 ,5
113,마지막에 반가운 얼굴이 나오네요. 쿠키를 보니 벌써부터 마녀3가 보고 싶어집니다. ,10
114,액션은 전편보다 좋고 스토리는 조금 아쉽네요 ,7
115,전편보다는 스케일이 커진거 같은데 더 아쉽네요 ,9
116,마녀1보고 기대했는데 재미없었어요... ,2
117,마녀1보다 2가 살짝 덜 재밌지만 1이 워낙 강력해서..난 매우 재밌었음 3도 나오면 보러갈듯 ,10
118,무엇을 말하고 싶은지를 알 수 없는 영화 ,1
119,소문난 잔치에 먹을 것 없다. ,5
120,1이훨재밋긴했음. 2는 신시아라는 배우를 띄우기위해 너무과한 장면들이 많음. 전투도 너무 초사이어이느김이고.. 1은 자연스러웠는데 2는 과함.. 그래도 기대함 볼만했음. ,8
121,"왜 평점 0점은 없는거야?3편을 위한 빌드업 인건가 싶은 스토리쓸데없이 난무하는 욕설, 중국어, 어설픈 영어 매우 귀에 거슬림그냥 나중에 ott에 풀리면 그 때 보는게 돈과 시간을 아끼는 길 아닐까 생각됨 ",1
122,"극장을 뛰쳐 나가고 싶었다. 스토리랄게 없고, 액션만 남았다. ",3
123,마녀3 언제 나와요?? ,7
124,재밌어요 액션도 화려하고 3편이 기대되네요 ,10
125,초반 조금 졸렸지만 마지막 폭풍 액션씬들 완전 취향이네요. 3편 기대 합니다. ,10
126,김다미 배우님을 위한 별점입니다 솔직히 3편이 더 기대되게 만드는 2편이었다고 생각해요 이종석 배우님 캐릭터랑 신시아 배우님 캐릭터가 아까웠고 중국 토우 얘들은 왜 나온건지 이해가 안됩니다 중국어 계속 들려서 너무 ...,5
127,"그냥 볼만한데 평점이 너무 낮아서 좀 올리려고 10점 줬어요. 1편 보고 재밌었으면, 따지지 않는 스타일이면 나름 재밌어요. 좀 오글거리는건 계속 있고, 초능력이 좀 넘사벽이되면서 중국무술영화보는거 같았는데 이런건 ...",10
128,음.. 마녀 1보다 훨씬 못함.의미있는 스토리 없음.두어번 나오는 진구 깨방정.재미없는 욕. ,1
129,이번 건 지루하다더라 라는 이야기 때문에 기대치를 낮춘 상태에서 봐서 그런가 오히려 무난하게 재밌었습니다. ,10
130,걍 중국영화임... 말도안되는 액션에 하늘 날아다니고 현실감 1도없고.. 엔딩도 진짜 하.. 마녀1에 비해 굉장히 실망했습니다 스토리도 별로고 ,1
131,솔직히 이번 편은 3편 징검다리인 것 같아서 쵸큼 지루했습니다. 그래도 김다미&신시아 캐스팅은 참 좋네요. 3편 꼭 나오길 기원합니다. ,6
132,네?네?네?네?허허 ,1
133,연기는 괜찮았으나 초반 1시간은 5분에 한번씩 씨땡이라는 욕이 나와서 정신이 지치고 용어들 이랄까 떡밥이랄까 보고나서는 의문만 들음 하나라도 알려주고 끝났음 좋았을텐데 영화가 (서어어어론-ㅂ-결론!)이 나버린듯 졸려...,4
134,개OOO 뛰쳐나올뻔 내용없음 이걸 두시간반동안? ,1
135,재미도 감동도 결말도 노잼... ,4
136,"4년 기다린 보람 있음, 액션씬 좋음, 왜 김다미 없냐 했는데 이유 나옴(부제가 답임), 어두운 영화 속 진구 뿌리기ㅋ, 짧은 김다미는 강렬했다.마지막 장면을 위한 빌드업 ",10
137,쿠키영상이 본편이다. ,7
138,네이버는 얼른 단역 출연진들 명단도 리스트업 해주라. 토우 역할 출연진들 이름이 궁금하다!! ,8
139,어서 마녀 3편 주세요! ,10
140,평점이 낮은 것치곤 나름 재밌게 본 영화 첨에 질질 끌긴 했지만 그것도 재미있게 질질 끌어서   좋았다 ,9
141,기대 이상!3편 기대! ,10
142,0점이 없어서 1점 주고 갑니다 ,1
143,액션은 재밌지만 스토리랄게 없다 ,6
144,마녀1을 너무 재미있게 본 관객으로서 이번 영화는 모두가 욕심을 부렸는지 실망적이었음 ,3
145,1편이 더 재밌어요. 액션은 화려해졌지만 너무 빨리빨리 지나가서 보기 어려웠어요ㅜㅜㅜ마지막 구자윤 등장이 제일 임팩트 있네요 ,8
146,악플 많이 달려있길래 기대많이 안하고 봤는데 재밌게 보고왔어요 진구비중만 좀 줄이고 신예 여주 액션신 좀만 더 보여줬으면 좋았을것 같아요 ,9
147,액션 빼곤 노답이었음 ,5
148,서은수의 재발견 ,10
149,3편을 위한 빌드업 영화 ,7
150,1편에 비해 공감하기 어려운 2 ,5
151,마녀3 가기위해 숨 고르는 느낌의 영화 ,7
152,"호불호가 갈릴 수 있겠지만, 저는 마음에 들었습니다. 근데 이렇게 떡밥 다 뿌려 놓고 3편 안 만들면 알죠? ",10
153,"1편 90점, 2편 75점. 미스캐스팅, 개연성부족, 억지개그.  장점 : 액션스케일 커짐. 단, 과도한 Esper액션 - 마블보다 더한 염력 사용. (3편 떡밥을 엔딩크레딧 이후 쿠키 영상으로 던짐. 관객들 그냥 ...",7
154,구자윤은 신이다.... ,10
155,욕하는 ...장면들이나 ..스토리 부분도 좀 많이 아쉽긴했어요 워낙 마녀1이 기대가 많아서 그랬는지몰라도 ....ㅠ ,8
156,1에 비해 너무 재미없어요. 3도 이런식이면 안볼듯.. ,8
157,진짜 3편 보기 위해서 봄 ,6
158,3편을 만들고 싶은건 알겠는데 2편이 내용이 없어요 ,4
159,"쓰레기로 나오는 진구 배우는 선역도 악역도, 이도저도 아니었어요. 나름 인간으로서의 관찰자 느낌의 캐릭터로 보이는데, 재미도 없고 감동도 없습니다.액션씬은 호불호 갈릴것 같아요. 1편은 실내에서 눈이 호강하는 액션이...",8
160,"진짜 별로. 시즌1이 훨씬 신선했고, 재밌었다. 돈 4000원이 아까운 수준. ",3
161,"어거지 전개에 싼마이CG,,, ",4
162,액션이나 마녀 시리즈의 방대한 스토리가 점점 풀려나가는게 보이지만.. 너무 과한 욕설들과 대사들이 부담스러울 정도 ,7
163,마녀1과 비교도 안되는 능력물.... 과연 마녀3은 어떻게 이걸 감당하려고.... ;;; ,9
164,전작에 비해서 몹시 실망스러움 ,2
165,ㅤ ,4
166,마지막 10분 짜리만 보여주면 되는 영화...질질 끄는 동안의 시간이..따분해서 죽을뻔..히어로 물이라고 생각하며 감안해도...1편과 중복되는 소재에 지루함은 물론인데..웃으라고 짠 포인트의 개그코드들은 어쩜 하나같...,2
167,박훈정은 정말 안타깝다. 그리고 쿠키는 그렇게 굽는 게 아님. ,2
168,배우들 연기가 좀; 오글거리네여 ,1
169,최악입니다 ㅠㅠ ,1
170,별 내용이 없어. 진짜 급하게 만들엇나..아쉽네 ,4
171,중국 자본이 들어갔는지 완전 3류 중국 영화를 만들어놓음 ,1
172,속편이 제작되기 이리 어려워서야.. ,8
173,"총체적 난국의 빌드업, 그걸 어느 정도는 상쇄한 후반부의 독창적 액션씬. 한 번 정도는 더 속아줄 인내심은 있다. ",5
174,배우들에비해서 연출이 너무 유치하네요 소재가 좋아서 잘 살리면 훨씬 매력있을텐데 아쉬워요 그래도 배우들이 멋집니다 ,7
175,중학생들 보는 유치한 삼류 액션 영화 ,6
176,크게 기대를 하고 가지는 않았지만 조금 아쉽네요.원래 연기력이 뛰어나신 배우 분들을... 대사나 제스처가 어울리지 않게 연출하셔서 편하게 보지는 못했어요.대사 쓰신 분은 욕설이 난무하는게 재밌으세요? 히어로물이나 범...,6
177,그냥 저냥 볼만함.. 외국어 오글 주의보!! ,8
178,"마녀는 원래 중2병 감성으로 보는거임, 근데 쓸대없는 등장인물이 너무 많다 ",7
179,1편의 속편을 만들려다가 1편의 아류만 만들었다. 그것도 훨씬 재미없는. ,4
180,대사가 너무 오그라들고 필요없는 장면들이 너무 많음 액션씬은 나쁘지않았음 ,6
181,욕은 어색하고 구자윤은 똑똑하기라도 했지 2편의 얘는 늑대소년도 아니고 씨지나 액션은 일본애니 실사화했는데 망한 그런 느낌의 영화였음. ,4
182,음.. 이란 단어가 가장 적절한 평인거 같다 ,5
183,솔직히....재미있다기보다는 산만하고....각본은 무언가 많은걸 넣은것같지만 엉성하고 1편과 3편을 위해 만들었다는 영화이기는 하나 마녀1만큼의 배우의 연기력 각본이 확 와닿는 느낌도 아니고  이번 범좌도시2 이후로...,5
184,1점 준 애들은 영화보고 1점준거냐ㅋㅋ ,10
185,나는 참다 참다 잤음같이 본 사람도 같은생각 ,1
186,김다미 이야기를 냈어야지 왜 갑자기 동생만 주구장창 ,9
187,액션은 좋은데 뭔가 실사영화가 아닌 애니메이션 보는 느낌이에요. 그리고 엑스맨 시리즈가 많이 생각나네요. ,7
188,액션 장면 보러 간건데... 밤에 촬영해서 그런지 어두워서 안보이더라.그리고 배우들의 스피드를 내눈이 못 따라가... ㅠㅠ ,6
189,1편보다는 못하지만 3편을 기대하게 하는 영화였습니다. 주인공이 대사도 별로 없고 액션도 없고 가만히 서서 초능력으로 다 하는건 아쉬웠습니다 ,7
190,아오글거려 ,1
191,너무 실망입니다. 1편에 비해 너무 스토리가 없어요... ,2
192,스토리는 별거 없지만 액션은 호쾌하고 재미있었다. 3편을 가기위한 징검다리 같은 역활. 3편이 기대된다. 재미있게 봤음. ,8
193,좀 지루하고 스토리 전개가 산만함. ,4
194,"1편을 아주 좋아했던 팬인데 이번 2편은 망작이네요. 스토리, 액션, 연기 등 모두 최악 ",4
195,마녀1을 재미있게 봤다면 볼만한 영화. 스토리가 허술하고 시즌3를 위한 빌드업인게 느껴지긴 하지만 액션도 괜찮고 시간가는 줄 모르고 봤어요. ,8
196,총체적난국어이없어서 잠도 안옴혼자봤으면 중간에 나왓을듯 ,1
197,3편 예고 잘 봤습니다 ,9
198,1보다 아쉬웠고 3편을 위한 2편이라는 느낌이 너무 강했다 ,7
199,1보다 재미없음 ,4
200,캐릭터가 너무 많이 등장해서 요란하고 정신없다. 러닝타임도 너무 긴 느낌.. 액션은 시원시원하고 좋았다. 그러나 뜬금없는 영어와 중국어 등장에 약간은 오글거리는 면이 있다. 15세 관람가인데 생각보다 더 잔인한 편....,8
201,스토리가 1편 재탕 느낌이 강해서 뻔하고 대사나 설정이 오글거림.. 1편은 그래도 신선함과 캐릭터의 매력이 있었는데 그것마져 없어지고 액션신은 CG만 가득하고 쓸데없이 욕만 난무함 ,5
202,지루했지만..지루했어요 ,7
203,내가 안타까워서 글쓴다 마녀1이 흥한이유가 뭐냐 빠른전개 지루하지 않음 마동석급 시원한 액션 깔끔한 스토리 이건데 2편은 다시 첨으로 돌아가서 어쩌고 저쩌고 쓸때 없는 장면 너무 많고 질질끌고 시작부터 대사도 없고 ...,2
204,마녀 주인공들은 귀여운게 전통인가 ㅎㅎ이번 주인공도 많이 귀엽네요 ,8
205,"감독 특유의 어두운 분위기, 신선한 공포, 잔혹함. 어느 것 하나 살리지 못했다 ",6
206,"Good : 액션, 연출 Bad : 오글거리는 대사, 남발하는 욕 ",4
207,마녀 3 예고편을 이 돈들여서 만들 생각했냐.. 알맹이 없는 대참사 수준의 속편 ,3
208,"영화의 흥행 포인트1. 감동과 연출2. 연기3. 스토리 전개마녀1을 보며 한국 영화가 많이 좋아졌구나 하는 생각을 했습니다.신선한 아이템,독특한 액션씬과, 연기 같지 않은 일상의 살아가는 듯한 모습 속의 감동 및 연...",1
209,"평점이 왜 이리 낮은지? 액션은 전편보다 훨씬 좋아졌고, 세계관도 넓어져서 좋았는데? 개그가 좀 약한거랑 인물들 티키타카가 약한거? 짧게 끊는게 아니라 좀 늘어지는 티키타카랄까? 단점도 있지만 이 정도 평점 받을만한...",10
210,이종석 왜 나왔지??? ,6
211,마녀1이 너무 압도적이었다 ,6
212,각본의 박훈정이라는 말도 이제 옛말 ,6
213,1편을 매우 좋아했던 사람으로서 아쉬움은 존재하지만 그럼에도 3편이 기대된다. ,8
214,그냥 보통이에요~다음 후속편이 기대되네요3편은 더 완성도 있게 만들어 주세요 ,8
215,마녀1 기대하고 보시면 안됩니다..ㅎ ,6
216,"마녀 1편은 참 괜찮았는데, 2편은 뭐가 조금씩 부족하고 어설프고…예산을 아끼기 위해 스토리를 다시 썼다는 루머를 들었는데 그때문에 완성도가 좀 떨어지는 건 아닌지… ",5
217,초반엔 좀 지루함이 있었는데 중반 이후부턴 재밌었어요 잘 봤습니다. ,10
218,배우들은 볼만하고 좋았으나 스토리가 너무 아쉬웠고 외국어도 너무 과하다 싶을정도로 많고 액션씬 가기 전까지 스토리가 조금 지루.결과적으로 마지막 김다미님 임팩트가 강해서 그런지 마녀3 예고편처럼 느껴짐 중간에 액션씬...,5
219,초중반 지루 후반액션은 괜찮아요. ,7
220,와 영화 겁나잼있어요 시간가는줄모르고 집중해서봤어요 ,10
221,중간 중간 불필요하다고 느껴질 정도로 과한 CG 그리고 욕설연기력으로 이끌고 가는 스토리.. 1과 딴 영화 같았고 중간에 나가고 싶었으나마녀1에 대한 애정이 있기에 끝까지 봤고 후반은 괜찮았다뭔가 쿵푸허슬(?) 같은...,3
222,평점 웬만해선 안 남기는데 너무 지루하고 중2병 걸린듯한 대사가 난무하고 중국 무협영화 같은 연출. 이 배우들 데리고 이 정도 수준의 영화가 나오는게 안타깝네요. ,1
223,돈을 많이 썼으면 촌스럽지나 말던가촌스러울거면 가오나 잡지 말던가 ,1
224,마녀1 재밌게 봐서 2도 보러 갔다 왔당 같은 세계관 공유해서 이번 것도 재밌게 봤음 시리즈물 좋아요 ,10
225,마녀1이 신선한 충격이었다면 마녀2는 인간의 한계를 뛰어 넘는 먼치킨적인 능력이 오히려 몰입을 방해가 되더군요. ,6
226,액션은 지립니다 ,10
227,우선 마녀1 굉장히 재밌게봤고 평점 때문에 기대 안하고 봄. 사실 마녀를 너무 좋아하기 때문에 재미 없어도 평타는 칠거라 확신했음 그리고 확실히 재밌게 보는데 성공함ㅡ..초반은 약간 드라마 느낌이라 확실히 루즈할 수...,10
228,드래곤볼 실사화 .. 한국에서 만든 ,10
229,쿠키있는거 세상 사람들 다 알아줘라 제발 ㅠ 쿠키까지 봐야 미녀 제대로 본거임 ㅠㅠ ,10
230,그냥저냥 볼만했습니다 ,8
231,1편과 다른걸 기대하는 관객에겐 실망을 ,5
232,1편이 임팩트랑 더 재미있었지만2편 재미있게 봤어요. 김다미 등장씬 ㄷㄷ마녀3 빨리 나왔으면 좋겠네요 ,10
233,혹평 속에서도 그럭저럭 재밌게 봄 ,10
234,개재밌누 3편이 더기대되네   구자윤이랑 투톱으로 본사박살내러갈거같네 ,10
235,2편을 이때까지 기다렸는데....또 3편의 예고편을 본 것 같은 느낌 ,4
236,1점도 아깝다… 1점은 1편을 향한 예의… 욕쟁이 영화인가.. 1편 김다미 친구가 최우식한테 욕설하는 장면 인기 있었어서 욕설 더 넣은듯 ,1
237,서은수의 재발견 ,10
238,1편이 더 재밌어요 ,5
239,"배우들 연기 빼곤 볼게 없었던 영화 음식으로 평하자면 잡탕 마라탕 그런느낌 온갖거 다 집어넣었는데 다보고나면 그래서 ,,,뭐야?이런느낌 ",1
240,1편이 낫습니다. ,6
