,Review,Rank
25,대사가 왜 그래요... 진짜 여진구아니었으면 안봤음 여진구 연기만 하드캐리 특히 ost선곡 진짜 별로임 중요한 장면인데 실소나올뻔 ,6
26,"좀 아쉬워용,, 원작은 안 보고 가는 게 나을 듯 ",6
27,생각보다 별로였습니다.. ,1
28,여진구의 잔혹로맨스 ,8
29,"주인공이  급발진하는게 있긴 하지만, 전반적인 분위기가 좋고, 여진구 목소리, 연기가 다른배우들과는 다르게 독보적으로 좋았다. ",8
30,"총체적 난국. 스토리도 고증도 감성도 다 유치뽕짝. 여진구와 김헤윤 연기력으로도 못 살리는 어설픈 클리셰의 향연.동감 모티브는 가져와야겠고, 클래식 스토리를 따라가되 비슷하다는 소리는 안 들어야겠고... 그 옛날 감...",1
31,이도저도 아닌 애매한 영화.. 아쉬워요 ,5
32,리메이크 .. 왜 했을까 ..? ,6
33,여진구도 못살리는 조이현연기 ,6
34,말랑말랑설렘도 아픔도 다 느껴짐 ,10
35,오랫만에 자극적이지 않은 영화를 봐서잔잔하고 편안하게 봤네요여진구 연기야 말해 뭐해? 말할 것도 없는데배인혁 배우 연기에 놀랐습니다 완전 찰떡임.. ,10
36,배우들이 너무 아까운…. 진짜 노잼…. 재미 감동 아무것도 없었다 ㅠㅠ ,1
37,이렇게 만들거면 리메이크 하지마세요 음악만 좋았어요 ,3
38,"원작을 보지는 못했지만, 원작이 이러했다면 리메이크는 꿈꾸지 못했을터. ",7
39,"영화는 우선 만들었지만 자신들도 직감해서인지 유명한 ost들로 떼울려고 하는게 너무 느껴졌어요,,^^ ",1
40,방가방가에서 할말없어졌고 편지 나올 땐 좀 웃김 ,6
41,정말 너무 아쉬운 영화다;; ,1
42,생각보단 괜찮던데 .. 재밌게 봄 ,8
43,오랜만에 말랑한 넘 좋다.. 여진구 연기 짱 ,10
44,원작을 안봐도 이건 안됨 ,4
45,"원작의 감성을 살린 것도 아니고, 그렇다고 새로운 감동을 준 것도 아니고. ",1
46,스토리도 모르겠고 전달하려는 내용이 뭔지도 모르겠어요... 주인공들은 연기는 잘했어요...ㅎ ,1
47,대사 무슨 일인데 진짜.. ,4
48,몰라 그냥 좋았어 물론 부족했지만 그냥 좋았어 ,10
49,원작에 비해 아쉬워요 ,6
50,원작을 안 봤음에도 많이 지루하게 느껴졌습니다. 중간에 오글거리는 부분이 좀 과하다고 생각했습니다. 요즘 핫한 배우들인데 캐릭터 자체가 매력이 너무 없었어요.... ,2
51,원작 동감이 훨씬 낫다 왜 리메이크 했는지 모르겠음 ,2
52,원작을 한번 더 보는거 추천 ,5
53,뇌절에 급발진.. 별로임 ,1
54,진짜 오글거리는거 잘보고 좋아하는데 이건 좀 아니였음 .. 여진구가 불쌍할 지경임재미도 없고 .. 연출도 별로고 .. 무슨 인터넷 로맨스 썰 조합해서 만든 영화같다. 열심히 연기한 배우들의 연기력이 너무 아깝다이 배...,1
55,시나리오 쓴사람 반성하세요 ,3
56,기대이하입니다.... 머가어케된건지일도모르겠는부분 ,2
57,지루합니다 ,4
58,원작의 여운은 사라지고 진부한 각색으로 공감도 재미도 다 잃었네... ,5
59,또 나 폰첫사랑만들지 또오 날씨는 외롭지만 잠시나마 상콤하고 청량하고 좋았음 집에 어디무전기 없나ㅎ ,10
60,추억을 떠올리게 하다가 만듯한.. ,5
61,왜 다시 꺼내든 걸까... ,5
62,억지스럽고 이해 안 가는 부분들이 너무 많아요 ㅠ.. ,4
63,"1999년을 살아본 사람으로서 하는 말인데, 영화가 그리는 것 같지 않았어요. 휴대폰 보급율은 그때도 어지간히 높았습니다. 공중전화기에 사람이 그렇게 몰리는 건 말이 안되요. 그리고 1999년 초에 개봉한 쉬리를 1...",6
64,"여진구 맘이 너무 아프겠다,눈물이 났다.감동 짱입니다 ",10
65,재밌는데 너무 까이는듯 ㅜㅜ 원작안보고 봤는데 정말 재밌게 봤어요. 지루하지도않습니다. 중간부터 심장이 뛰면서 봤네요. ,10
66,너무 억지스러운 전개에 보기 힘들었다 ,8
67,별로에요 이런거도영화라고 ,2
68,"원작에 비해 너무 가볍고, 재미도 없고..지루했음...왜 리메이크한거지... ",1
69,한솔이와 은성이의 이야기를 더 보고싶어요.ㅠㅠ 과거 영상보면 마음이 몽글몽글 합니다.. 동감 부모님하고 같이 봤는데 부모님이 참 좋아하셨어요 ,10
70,빛나는 청춘의 이야기에 동감했어요! :) 설렘 가득한 로맨스! ,10
71,원작에 비해 전혀 동감이 안된다. ,5
72,도무지 왜 리메이크를 해야했나 싶다. 올드한 감성과 더 올드한 연출. ,6
73,총체적 난국.... ,6
74,동감되지 않는 영화 ,6
75,"…이게머노?….,. ",2
76,원작이 더 감동적이었어요.좀 아쉬움... ,6
77,중간까지는 풋풋한 로맨스 그런데 어느순간부터 모든게 무너져 내린다 ,4
78,풋풋해서 좋았고 ost도 기억에 남습니다 ,10
79,이렇게 만들거면 리메이크 하지마라. 여진구 연기력때문에 5점줄거 6점 줬다 ,6
80,안타까움이 드는 영화인 것 같습니다. ,7
81,동감에 동감되지 않아서 아쉽다 ,6
82,설렐 준비하고 설레고 싶어서 봤는데.. ,6
83,역시 !!!! 바이럴 잘하네요 !! ,2
84,그립고 그립고 그립다 ,10
85,노잼... 보다가 잠들었음... 옛날 동감 못따라가네 비추천. 그나저나 여기도 알바가? ,2
86,루즈함지루함초반 1시간은 계속 시계만 보게됨진짜 영화평 잘 안남기는데 이건 너무 지루하고 노잼이라 널리널리 알려야겠다는 생각이 들었다.난데없는 개연성과 주연여배우의 초딩연기..ㅠㅠ 어쩔 총체적난국이다여진구가 멱살잡고...,2
87,원작은역시 김하늘 유지태 ,5
88,리메이크를 굳이 해야했나.. ,4
89,오랜만에 잔잔한 감동을 주는 작품이었다ㅠ ,10
90,역시 원작을 이길수가 없구나 ,5
91,원작의 감성은 어디로 갔을까?리메이크하려면 제대로 합시다 ,4
92,그시절 원작을 본 관객으로서 좀 아쉽다 ,6
93,그냥 그저그랬어요. ,5
94,눈물이 난다 주르륵 ,10
95,리메이크 수준도 수준이지만 영화 내용을 생각안하신듯1.거북이를 주웠는데 이름이 동일함주웠을때 남주의 거북이인걸 인지하고 키움 주인에게 돌려주지않음 사이코패스인가??2.여주 나이 설정21학번 이면 엄마가 대학생때 아이...,1
96,옛 다이어리를 펼치며 누군가를  떠올리며 잠시 추억속으로... ,8
97,,3
98,여주 연기 어설퍼서 감동이 전해지지 않음. 원작영화가 낫다 ,6
99,그냥 그랬어요 ,6
100,뭐를 말하고 싶은지 잘 모르겠습니다 ,7
101,생각보다 재미없는데요.. ,1
102,왜 리메이크를 하려고 했을까? ,6
103,여러모로 원작만 못해서 아쉽다. ,6
104,지루해요 ㅜㅜ 원작의 느낌도 안살고 하물며 끝부분엔 너무 으유치 ,2
105,볼만은 했는데 김혜윤 배우가 여진구랑 별로 안어울려서 아쉬웠어요 ,7
106,동감 재밌게 보았습니다 ,10
107,재미있게 봤습니다.. ,10
108,진구연기가다했다.. ,7
109,여진구의 연기만 빛났던 영화. 리메이크왜했는지 모르겠어요 ,2
110,페이스* 광고에 넘어가지마세요 노오오잼입니다 ,1
111,스토리가 너무 아쉬웠고 여진구의 연기력만 기억에 남는 영화 ,7
112,원작이 워낙 수작이라 그에 비해 많이 아쉽지만 현재가 2022년인걸 감안하고 봐서인지 나쁘진 않았음. 다만 유치할수도 있는 대사나 연출들을 쫌 더 매끄럽게 표현했다면 좋았을걸하는 아쉬움은 있음. ,8
113,진짜 기대 안해서 생각보다는 괜찮았으나 원작처럼 여운은 없음 ,6
114,너무 열받아서 별점을 안 남길 수가 없음 ,1
115,원작이 명작임을 깨닫게 됨 ,5
116,감상포인트 고르기가 이렇게 힘들다니요. 너무합니다. ,2
117,쫌 잘 만들지....ㅜㅜ ,1
118,원작에 비해 너무 아쉬웠습니다.. ,5
119,원작에 비해 나은게 1도 없는 리메이크. 빛나는 외모를 가진 젊은 배우들의 연기가 감독의 디렉팅과 연출실력에 싸잡아먹힌다. ,5
120,이 배우들을 데리고 이런 영화를... 여진구가 연기를 잘해서 더 아쉽다. ,5
121,뭔가 싶은 애매한 로맨스 ,1
122,동감 원작이 그립다 ,5
123,원작을 안 보고 봐서 그나마 나았던걸까.원작을 봤으면 더 화났을까. ,1
124,진구가 다했긔 ,7
125,여지껏 본 영화 중 최악의 영화 영화가 전하고자 하는 메시지도 명확하게 모르겠으며 거기까지 스토리를 전개하는데에 개연성과 스토리에 설득력이 심하게 떨어짐. 원작이 있다 들었는데 그걸 본 사람들만이 이해할 수 있는 무...,2
126,"학생들의 풋풋한 사랑연기를 보니깐, 그때 나는 왜 이렇게 사랑을 못해봤을까 ㅠㅠ대학시절로 돌아가면 사랑을 많이해보고 싶다고 느꼈습니다! 부러워용 ㅠ ",9
127,"스토리 연계성 x,대학교 졸작 수준 올해의 최악의 영화 ",2
128,정말 유치해요 실망~~ ,2
129,굳이...리메이크 할 필요가 있었을까.. ,2
130,99학번인 내가 동시대를 살아간 용이의 감정에 동감한다. 얼마나 마음이 아련했을까. 지금은 괜찮으려나 ? ,8
131,"조이현,,, 연기 너무 못해용 진짜 아직 주연급은 아닌데 ㅠㅠ 그리고 나인우랑 조이현 조합 나올때마다 너무 연기 못해서 아쉬움 김혜윤여진구는 말해뭐해 연기 잘 하고 배인혁도 괜찮은데 조이현은 너무 못 해서 아쉬워서 ...",5
132,"원작을 이렇게 충족시키지 못하다니, 여진구 배우만 보이는 안타까운 영화 ",1
133,전 나름 재미있게 봤습니다. ,10
134,요즘 유튜브 웹드라마 보다 못 해요....감동도 애절함도 비쥬얼도....기존ost로 귀에 때려넣는 느낌.... ,1
135,내일이 수능인데 시험 다시 치고 대학교를 들어가야 할까..?  왜 라떼는 이런 설렘이 없었는가 ,10
136,OST까지 옛날 그때 그 감성을 생각나게 해서 좋았어요~ 나이 상관 없이 추천합니다! ,10
137,리메이크의 이유를 끝내 찾지 못한 ,6
138,리메이크는 전작을 넘을 수 없는 것일까? ,6
139,전개와 결말이 엥 스러웠다 ,5
140,이게 뭐지.. 예.. ,1
141,남들이 뭐라 말하든 그냥 과거의 몽글몽글한 연애가 떠올랐다. ,7
142,휘리릭하고 갑자기 끝나버렸어요 ,2
143,죄송합니다.. 항마력이 조금 부족했습니다 ,2
144,배우들의 세세한 감정들을 표현한 연기력이 나를 동감시킨 것 같다. 영화 재미있게 보았다 ,8
145,도구로 소모되어버리는 주인공 ,6
146,2022년 최악의 영화 ,1
147,그냥 너무 재미없어요 ost도 듣자마자 친구랑 눈마주치고 웃었어요 감동도 없고 재미도 없고 스토리가 신선한 것도 아니고 ,1
148,"99년이면 그리 먼 옛날도 아니고 나도 그 시절 대학생활 했기 때문에 다 기억나는데 '아 저러지 않았는데?' 하는 장면이 한 둘이 아님. 대표적으로 쉬리는 99년 2월개봉작, 주유소 습격사건은 99년 ...",5
149,굳이 왜 리메이크를 한건지..돈아까움... ,2
150,,1
151,배우들 아니였으면 이 점수도 안 줬을 거예요영화 리뷰 처음 남겨보는데제 인생 최악의 영화 2위예요하이킥 장면 중에 진지희가 변기에 앉아서 폰보고 혐오하는 장면 그 표정으로 내내 봤어요걍 모든 장면 모든 순간들이 퐝당...,3
152,저는 엄청 나쁘게 본 편이 아닌데 평들이 안 좋네요원작 장면들만 보고 뮤비로만 봤는데 원작 꼭 봐야겠어요 ,6
153,"일단 원작과 스토리가 같은건지 궁금....(원작을 안봐서) 중반까지 괜찮았는데 후반부는 아쉽니다. 여진구 연기는 최고다.,.... ",6
154,마지막에 유지태가 보고싶었다. ,7
155,영화보다가 이마 짚음 ,2
156,정말 로맨스물은 볼만 하네요! 거의 처음 보는건데 스토리가 흥미진진 했답니다ㅎㅎ다들 어서보시기 바랍니다! ,10
157,김용 새드엔딩인게 너무 아쉬움 ㅜㅜ 응원했는데.중간에 시간끄는 장면들이 있어서 -2점 ,8
158,원작과 다른 느낌의 리메이크 영화라서 그 자체만의 재미가 있다. ,9
159,원작보다 나은 점이 하나도 없는 리메이크.. ,3
160,평이 안 좋아서 기대 안 하고 봤는데 잔잔하고 소소하게 볼 만했어요 원작을 안 봐서 괜찮다고 느낀 걸지도 모르겠네요 .. ,7
161,2000년 오리지널영화가 더 보고 싶게되는...배우들은 풋풋하나 감정선은 아쉽다. ,6
162,영화 괜찮았어요 잘 봤습니다 ,8
163,원작을 새롭게 꼬아 해석해보려다 제 발에 넘어진 ,5
164,원작을 안봤는데도 아쉬운영화 ,6
165,오글거리고 좀 많이 아쉽네요 ,5
166,"생각 이상으로 재밌게 봤습니다! 조이현, 여진구 배우님의 연기가 돋보였고 대학시절 풋풋함이 절로 생각나는 몽글몽글 해지는 영화였습니다 ",10
167,불필요한 페미니즘과 좌파적 시각이 들어갔다. 기회가 된다면 원작을 한번 보시길... 수준 차이가 너무 하다. ,1
168,극장에서 오랜만에 숙면한 영화..한국영화 알바들아 주작하느라 고생만타ㅡㅡ ,1
169,청춘 로맨스물 좋아하는 사람이라면 좋아할만한 영화입니다! 초반엔 여진구 때문에 대리 설렘느끼고 ㅠ 킬링타임용으로 최고입니다! ,10
170,배우들의 연기가 좋았던 작품이다. ,10
171,요즘 이런 주제 찾아보기 어려운데 너무 재미있게 잘 봤습니다. ,10
172,기대보다는 별로였지만 그냥저냥 볼만 했다 ,5
173,영화 보는 느낌보단 웹드라 보는느낌.. ,6
174,배우들 연기 좋았어요~ ost 좋아서 찾아봤어요~ ,10
175,원작과는 또 다른 ...느낌 스토리가 다했다 ,10
176,여진구 배우님 연기 최고 ,10
177,그냥 내용 자체가 너무 올드하고 오글거리기만 하고 설렘은 없는데 배우도 약간 이 영화랑은 안맞는거 같네요… ,2
178,원작을 기억하는 세대라 조금 아쉬운 점도 있지만 배우들 연기가 좋음 ,8
179,굿굿 재밌음 ,10
180,리메이크를 해야했을까??? 진구 연기 말고 남는게 없네요 ,5
181,생각보다 별로였습니다 ,6
182,리메이크를 해야 했던 포인트는 무엇이었나? ,6
183,"후반부가 너무 길어요 나인우 연기가 너무 이상,,, ",7
184,중이병 걸린 애들 아니면 좋아하기 힘든 스토리 ,7
185,"아주 많이 아쉽다,,원작 한번 봐야겠다 ",1
186,이도 저도 아닌..너무 별로ㅠㅠ ,1
187,무슨 내용인지도 어떤 개연성이 있는지도 잘 모르겠고 보는내내 지루했으며 시간이 너무 아까웠다.. ,1
188,진짜 재미없어요.. 보지마요 ㅜ ,1
189,개연성이 아예 없어서 공감이 안 갔어요. 진짜....별....로 ,1
190,"전혀 공감안되구요, 이 소재를 이렇게 밖에 못 푸나싶네요 ",4
191,별 높은거 다 알바임 진짜 보는내내 나가고 싶은 영화 ,1
192,이래저래 아쉽습니다. ,6
193,이 영화는 잔잔하게 마음편히 볼 수 있는 영화네요. 오히려 저는 더 좋았습니다. 이전에 원작 동감을 봤을 때와 이번 리메이크된 동감을 봤을땐 나이 때문인지 다르게 느껴졌어요. 좀 더 몰입해서 본 것 같습니다.마음 차...,10
194,매력있는 캐릭터가 안보인다 중반부부터 스토리가 너무 억지다 원작이 그립다 ,5
195,"좋은배우들, 좋은원작을 가지고 이렇게 만들다니.... ",2
196,풋풋한 청춘물이라 하기에 바로 달려가서 봤는데 정말 동감 속 1999년도의 캠퍼스 생활은 낭만 그 자체더군요 ..ㅠㅠ 괜스레 저도 1999년도로 가서 캠퍼스 생활을 하고 싶을 정도로 풋풋하고 몰입이 잘 되는 영화였습...,10
197,원작이랑 상관없이 다른 영화라고 생각하고 보면 괜춘 난 너무 재밌게 봤음!!! ,8
198,스토리는 좋았지만 연출이 별로였어요. 같이 본 친구들은 감동적이었다고 했는데 전 감동적이기 보다는 풋풋한 느낌이 더 컸던 것 같아요. ,6
199,원작을 안 봐서 그런지 나름 재미있게 봤습니다 ,10
200,원작을 이기긴 힘들다 ,10
201,여진구가 너무 불쌍하지만 여진구가 결국 멋있는 영화! 중간중간 OST도 좋고 재밌게 봤습니다. ,10
202,조이현 보려면 가시고 영화를 보려면 가지마세요. ,6
203,재밌었어요!! 생각지도 못한 반전이 있어서 더 좋았어요~! 배우분들 연기도 좋았네요. ,8
204,불호입니다 유치해요 그냥 ,6
205,너무나도 굿입니다 아주 좋아요 ,10
206,원작을 이미 예전에 봤어서 내용을 알고 봤음에도 뭉클함을 느꼈습니다. 원작과 다르게 남여주인공의 포지션이 바뀌어서 또 다른 재미를 느낄 수 있었어요 ,7
207,여진구 감정이 그대로 느껴져서 감탄하면서 봤음. 그리구 거북이는 무척 빠르다는 걸 알게 됨 ㅋㅋㅋ 거북이 키우고 싶으당 ♥ ,10
208,넘 좋아요 아주 좋아요 굿 정말 좋아요 ,10
209,원작을 안 보고 봤는데 몽글몽글하고 좋았습니다 ,10
210,씨큐씨큐가 뭔가 했다 ㅋㅋ ,7
211,영화의 배경이나 스토리 이런 것도 인상깊었지만  중간중간 중요하지 않은 상황들 예를 들면 영화관 씬에서 여진구 옆에 앉은 남자 배우분 웃을 때같은 상황들 하나하나도 모두 인상깊었습니다. ,10
212,ㅎㅎ 평소 김혜윤 배우를 좋아해서 보러 갔어요 펌프 현란하게 잘 춤 ,10
213,원작이 훨씬 재밌다 ,4
214,아쉬운 리메이크 ,1
215,좀 지루했네요 공감도 안가고 ,7
216,생각보다 잘 봤네요. ,7
217,영화 잘 봤습니다~ㅎㅎ ,7
218,ㅁ친 연기력들!! 우리 핸썸 인혁이 안경쓰고 ㅋㅋ어케 그럴수가 있어!!ㅋㅋ스토리도 탄탄함!!강추 ,10
219,여진구 배우의 연기를 제외하면 크게 매력이 없는 영화... 많이 아쉬움 ,6
220,좀 어이 없는 장면이 있었지만 그래도 나름 재미있었어요 ,9
221,동감 영화 잘 감상했습니다. ,5
222,리메이크 시도는 좋았는데 조금 아쉬움 ,8
223,중후반부 스토리가 진짜 별로였어요. ,6
224,너무너무 재밌었고 배우분들 다 멋지셨습니다. 나오기 전부터 많이 기대했는데 기대한만큼 재밌게 봤어요 ,10
225,정말 설레고 힐링 되는 영화였어요 ,8
226,원작보다 아쉽지만 감동은 준영화 ,8
227,그렇게 우리가 떠나 보낸 것들에 대하여. ,8
228,오리지널의 감성은 따라갈 수 없네요 ,6
229,원작이 있는 작품은 리메이크에 신중해야 하거늘.. ,5
230,옛날 영화와 비교해보면 그래도 볼만함 ,7
231,원작 안본눈이라 잘 모르겠지만 조금 오글거리고 배우들이 산뜻하네요 ,5
232,목만이가 연기 제일 잘했다 ,2
233,생각보다 너무.. 유치하기도 하고 원작을 안봐서 그런가.. 그냥 그랬어요.. 그래도 배우분들 연기는 좋았는데 작품이 아쉬웠어요.. ,2
234,영지가 떡볶이 먹으러 같이 간 여자는 누군지 왜 안 나오고 무늬랑 영지가 너무 갑자기 사귄다는 느낌이 없지 않아 있었던 것 같습니다. 그리고 은성이랑 한솔이랑 결혼을 해서 무늬을 낳는데 솔직히 영화만 봤을 때는 둘이...,4
235,용이 그냥 미쳤구요..보는 내내 흐뭇해하면서 봤네용~~ ,10
236,배우들 연기도 너무 잘하고 ost랑도 잘어울려서 보는내내 몰입이 너무 잘됐어요... 간만에 재밌는 영화 봤네요 ㅎㅎㅎ ,10
237,엥? 왜저래라는 말이 나오는 스토리 전개그래서 뭔 말을 하고 싶은건데 라는 말이 나오는 지루한 과정.그리고 신인이라 어쩔 수 없는지 깊이 감없는 연기...그럴 연기도 아니지만...시간과 돈이 아까운 영화입니다. ,1
238,"솔찍히 기대이하. 연출, 연기, 스토리 구성...모두 완성도 낮고,  흡입력 약함. 첫사랑, 무전기, 타임슬립...매력적인 소재를 결국 잘 살려내지 못함. 영화가 관객에게 이야기를 통한 동감, 공감, 몰입, 여운을 ...",1
239,높은 점수를 준사람들이 영화를 안보고 평점을 준게 아닐까 싶을정도로 스토리도 허술하고 재미가 없습니다 ,1
240,현재와 과거를 다룬 작품인 만큼 재미도 2배였습니다. 특히 서로 유행어나 신조어를 알려줄때 공감도 느껴지면서 괜스레 추억이 돋았습니다. 한번씩 볼만한 작품! ,10
241,원작과는 별개로 그냥 영화 자체가 잔잔한 가을바람 같은 느낌은 있는데 스토리 라인이나 내용 전개 인물관계 같은게 좀 개연성도 없고 몰입에 방해되는게 많은거 같아요. 연기도 개인적으로는 어색.... ,6
242,시큐시큐 시간여행??너무 재미있게 봤습니다 ,10
243,재밌게 봤습니다 평점이 생각보다 낮네요ㅠㅠ ,10
244,영화 <동감> 잘 봤습니다. ,9
245, 오랜만에 기분 좋게 본 로맨스네요ㅎㅎ 겨울인데 마음이 포근해졌어요! 맘편히 힐링하는 시간 갖기 딱 좋은 영화!! ,10
246,생각보다 좀 아쉬웠어요~ ,8
247,진짜 재미없음 여기 평점 잘 적어주는게 취미인지는 몰라도 사람들 영화보는 중간에 다 나감 ,1
248,아우 지루해ㅠㅠ에구궁 ,3
249,뭐볼까 고민하다가..포스터가 재미있어 보여서 예매했는데 몰입도가 좋아서 시간 가는줄 모르고 봤네요ㅎㅎ 여진구님 연기도 너무 좋았습니다ㅎㅎ 앞부분은 유머 포인트에 달달한 서사인데 뒤로갈수록 내용도 집중되고 주인공에게 ...,10
250,재미있게 잘봤습니다. ,7
251,뭔가 부족하고 아쉽기만 하다. ,5
252,오랜만에 몽글몽글 연애세포 살아나는거 같아서 좋았다 ,10
253,생각보다 재밌게 봤어요 조금의 낭만은 쌓인 기분 ,7
254,낭만을 얘기하지만 감성이 느껴지지않는 연출..이걸 이렇게 심심하게 보여주네 ,3
255,배우들의 짱짱한 연기력과 중간중간 OST가 적절하게 맞아 떨어져 인물의 심정이 더 와닿았고 원하는결말은 아니지만 아쉽지 않은 결말이기에 보고 나서도 여운이 남네요 ,10
256,여진구 배우 연기는 넘 좋았습니다 ,8
257,"썸남썸녀 극장가서 보고 욕하며 하나되고 싶다면 추천하는 영화유치한 대사와 연출,, 감 없는 감독님,, 연기를 못하는 배우들,,,김혜윤이 첫사랑 캐릭터와 잘 어울리는 지도 모르겠고 조이현은 왜 여진구때문에 가슴아파 하...",1
258,원작자분이 고소하셔야할거같아요 ,1
259,내 추억속 최고의 영화를 이렇게 박살을 내놓다니.... ,2
260,"2000년 동감의 김하늘과 박용우를 너무 사랑했기에 2022년 동감을 볼 용기가 없었지만, 개봉일 기다렸다가 봤습니다. 2022년 동감도 너무 좋네요. 연출, 연기는 물론 OST도 마음을 아프게 하고... 주인공 여...",10
261,이 집 ost 잘하네 원작 좋아하는데 원작이랑 다른 부분 발견하는 재미도 있고 배우들 넘 귀여움 ,10
262,동감은 감동이야ㅠ 풋풋한 로맨스에 더불어 전국의 무늬와 용이들에게 청춘화이팅을 외쳐주는 영화! ,10
263,,10
264,영화 보면서도 계속 스토리 전개가 궁금해지는 영화였어요! 너무 재밌게 잘 봤습니다 ㅎㅎ ,10
265,동감 Ditto 동감 Ditto ,5
266,원작에 한참 못미치는 리메이크 배우진 섭외도 썩... ,4
267,배경인 99년에도 이런 구식의 이야기가 나오지 않았다 ,5
268,아쉬운 연출과 감정선으로 원작을 망친 리메이크... ,4
269,기대보단 별로여서 아쉬웠어요 ,6
270,"저는 설날특선영화로 처음보았습니다 이게 원작이 따로 있는건 몰랐는데 영화를 보고 가슴 뭉클함, 여운이 남는 영화였습니다 매번 자극적인 영화만 보다가 오랜만에 좋은 영화를 봐서 너무 좋았네요 20대 후반여자인데 청춘들...",10
271,대사가 너무 오글거림.... ,1
272,원작 안봤음 그냥저냥 원작 좋아하는 사람에겐 최악일듯 ,8
273,원작에 비해 시적인 대사들이 사라져서 그런지 깊이감이 좀 모자라보임. ,7
274,원작이 훨씬 낫다 ,4
275,너무 옛스러운 감성이라 호불호가있을순있는데 전 그래도 나름 재밌게 잘봤어요 ,8
276,"아니,, 누가 만든거에요..? 학생들이 만들어도 이것보단 잘만들겠어요,,,, 요즘 웹드라마보다 연기며 스토리며 수준 이하입니다… 대사도 진짜 오글거리고 어이없어서 헛웃음이 나더라구요 ㅋㅋ ",1
277,개콘이 망한이유… 여기까지가 끝인가보오 나올때 개레전드 ㅋㅋ 그리고 멜로라면서 하나도 안설렘 연기 못함 ,2
278,풋풋한 모습들도 설레고 좋았고 영화에 나오는 노래들이 정말 좋았습니다 ,10
279,무념무상.. 시간이 너무 아까움 ,2
280,원작에 비해 많이 아쉽습니다 ,5
281,시간여행하는 기분 ,10
282,무난하게 잘 봤어요 ,7
283,풋풋하게 보다가 푹 빠져보았다. ,8
284,누구를 위해 무전은 또 한 번 울렸는가 ,7
285,예전의 동감 리메이크 작품을 현대적으로 재해석한 작품인데 기존 이야기틀은 유지를 했지만 제목만 동감이지 스토리에 대한 동감을 얻는데는 아쉬움이 남는 작품 이네요. ,10
286,생각보다 별로 였습니다 ,6
287,제 점수는 10점입니다. ,10
288,좋아 ,10
289,참돔이라는 좋은 횟감을 생선까스로 튀겨먹은 영화 ,1
290,"공감되고, 재미있게 잘 봤어요! ",10
291,"원작 안봐서 비교 못하겠고, 나의소녀시대 이런 감성 영화 좋아하시는 분들이라면 꼭 보세요! 혹평 왜 많은지는 잘몰겠음근데 실제로 그시대에 방가방가를 입으로 뱉었는지..?? ",10
292,배우들 연기도 풋풋하고 설정도 공감되고 적극추천! ,10
293,15000원내고 ost들으러옴  10점준알바들 돈이 얼마나 급한거야? ,1
