,Review,Rank
0,평점 잘 안주는데 만점 줄려고 왔다 ,10
1,영화관이 필요한 이유 ,10
2,중국 애들은 불쌍타 나라 잘못 만나서 이런 영화를 극장에서 못보다니 ㅋㅋ ,10
3,감동의눈물 나올정도입니다. 평점10점급임.  내가 전투기 탄 기분이였음 ,10
4,"이 시대의 마지막 액션스타, ""톰 크루즈"" ",10
5,탑건1(1986년)의 36년만의 나온 속편. 매우 만족 스러웠고 매우 재밌었다 무조건 특별관에서 봐야되는 영화 2022년 개봉작 영화중에서 범죄도시2 이후 2번째로 엄청 좋았던 영화 톰 크루즈 미모는 여전히 잘생겼다...,10
6,다른 말이 필요한가 레.전.드 ,10
7,개쩐다 말이 필요없음 직접확인 ,10
8,감동까지 겸비한 최고의 블록버스터 ,10
9,지린다... 지려 할말이 없게 만듬.. ,10
10,영화관에서 탑건 보고 집에 가려고 차 핸들 잡는데 F-18 탄것도 아니면서 쓸데없이 비장해짐 ,10
11,돌아가신 아버지가 탑건1을 좋아하셨는데 살아계시다면 꼭 함께 아이맥스관에서 관람하고 싶었어요 아버지와 함께 보는 기분으로 봤어요 ,10
12,영화 보고 이렇게 기분 좋게 나왔던거 너무 오랜만인것같다 ㅋㅋㅋ ,10
13,"CG시대에 실제 항공기 비행촬영을 한, OTT시대에도 왜 영화관이어야 하는지 새삼 알려준, 헐리우드 영화 황금기 그 시절 극장에서 박수치고 가슴뛰며 보던 그 흥분을 다시 느끼게 해준 영화! 오프닝 탑건 ANTHEM과...",10
14,"범죄도시2 재미있죠. 그런데 말입니다, 이거 한번 보고 오시죠.비행기 액션 영화인데 가슴이 웅장해지고 눈물 나올뻔함. 아니 진심 울컥했다니까요. 주변에서 눈물 삼키는 소리인지, 에어컨 때문에 추워서 코 훌쩍이는건진 ...",10
15,기체 틀때 파일럿의 몸도 제껴 지니 나까지 심장이  터질듯했다. 미친 명화  탄생  10점 밖에  못 줘서  미안하다.탐형님 만수무강하시길 ,10
16,마하10 별점10점!! ,10
17,매버릭은 낭만 그자체다 우리는 탐크루즈 시대의 살고있다 ,10
18,미친영화 진심 미친영화특히 마지막 15분은 진짜 영화의 대비를 장식하는 역대 최고의 전투기씬. 톰 크루즈 커리어에 영원히 남을 올해 최고의 대작영화는 진짜 이렇게 만들어야 한다최고의 대작!!3번 보고 또 볼 예정 ,10
19,3~40년을 건너뛰어 돌아온 것 만으로도 열광할 이유는 충분하다... 찬사를 보낸다. ,10
20,올해 본 영화 중에 가장 최고의 영화다... 기립박수 치고 싶은 심정 ,10
21,역시 실망시키지 않는 천조국 영화 완전 미국 그 자체인 영화 미국인이 보면 국뽕이 한계치까지 차오르는 영화 미국이 자랑스러울 영화 진짜 미국의 군사력 전투력 파일럿 세계최고 영화의 영상미 연출 스토리 연기 모든게 완...,10
22,평점 잘안주는데 만점입니다 ,10
23,어 그냥 조용히 하고 그냥 보고와 후회는 절대 안해. 이런게 예술이지 ,10
24,이 영화를 관람하는 데에 있어서 현금 10만원을 내라고 해도 10만원이 전혀 아깝지 않은 영화이다 역사에 길이 남을 영화...대박이라는 말 밖에 안나온다 ,10
25,개봉일 용아맥 20시40분꺼 영화끝나고 좌립박수나옴 ㅋ ,10
26,이렇게 모든 부분에서 완벽한 영화가 천만이 넘어야 하거늘... 천만영화라는 것과 영화의 수준은 별개인가 봅니다. ,10
27,한국인인데 미국 국뽕이 차오르다니 ,10
28,톰 크루즈와 동시대를 살고 있고 그가 나온 작품을 여전히 영화관에서 즐길 수 있다는 게 너무 감사하고 또 감사하다. ,10
29,1. 가슴이 웅장해진다. 말이 안나온다.2. 이게 진짜 영화다.3. 팬티 2장이 아니라 기저귀 차고 가야됨4. 일반 영화랑은 급이 다름 5. 밥 이재용 닮음 ,10
30,내용은  뻔한데 단점을 씹어먹을정도로 전투연출이 기가막힘... ,10
31,"영화 보는 와중에 울컥울컥한다. 이런 영화를 볼수 있음에 감독, 배우들에게 감사 ",10
32,톰형님 코로나 상황에서 2년 넘게 개봉연기되면서도 끝까지 OTT선공개 거부해줘서 고맙습니다. 이걸 핸드폰으로 봤다고 생각하면 상상만 해도 어휴... ,9
33,중력가속도 받으면 다른 배우들은 더 못생겨지는데 톰형은 주름이 펴지면서 더 멋있어짐오토바이 탈 때는 진자 아직도 1편의 그 매버릭 같아 보이더라 ,10
34,"할리우드 영화사들이여, 계속 돈 벌고  싶은가? 그렇다면 생명 공학에 이빠이 투자해서 늦기 전에 톰 크루즈 복제 인간을 만들도록. ",10
35,"나중에 폰으로 보고 ""별론데?"" 하지 말고 무조건 극장에서 봐라. ",9
36,영화관에 오는 관객을 위해 만든 영화라고 본다거지같은 PC 덕지덕지 붙이면서관객을 가르치려하는 영화들이 계속 쏟아져나오다가드디어 극장에서 봐야하는 재미있는 영화가 나왔다어려울거없다우리가 해야할건 그저 자리에 앉아 화...,10
37,1편에서 봤던 인트로씬 이함장면과 danger zone 브금의 강렬한 인상의 감성을 2편에서 그대로 재현해서 시작부터 가슴이 너무 뛰었습니다. 올드팬들조차 충분히 전율시킬만한 그런 수작이네요.. OTT가 난무하는 요...,9
38,시사회로 봤습니다. 주말에 2회차 바로 예약 해 놨습니다. 평점 처음 남겨봅니다. 영화관에서 안보면 평생 후회 할 영화.. ,10
39,탑건1편 꼭 보고 가세요.보는 중간중간 눈물이 나는데 참느라 힘들었습니다. ,10
40,존잼. 남자들의 가슴에 불을 지피는 영화 ,10
41,제대로 만든 속편의 모범 사례.  꼭 극장에서 보시길 ,9
42,미친 개존잼 한국인인데 왜 미국 해군의 국뽕이 느껴지냐고 ,10
43,"CG로 점철되었던 디지털 시대에 모처럼 리얼이 주는 아날로그의 감동을 가져왔다. 영화적인 모든 것들이 과하지 않아 밸런스가 좋고, 항공액션씬은 역대 최고이며, 탐 크루즈는 여전히 최고다. ",10
44,근래 본 영화중 최고 톰형한테 감사하다 ,10
45,후속작이 나오기엔 너무 늦지 않았나 했던 걱정을 마하 10의 속도로 날려버린다. ,8
46,남자들 다울고있음말도안되는 영화 ,10
47,초반 비지엠부터 감동. ,10
48,생각하지마 최고니까. ,10
49,이건 그냥 봐야됨 ,10
50,"씨네마 역사상 지금까지 나온 모든 블록버스터 영화들 중에서 정석적인 방법으로 가장 잘 만든 블록버스터 영화라고 단언한다.영화관을 나오고, 앞으로 이 이상으로 블록버스터 영화를 만들 수 있을까 하는 의문이 생겼다.끝판...",10
51,과거 명작의 속편들은 이렇게 만들어주세요... 제발 ,10
52,이게 옳게된 액션영화지.. 이거지.. 잘만든 cg도 눈호강은 되지만 이렇게 생생한 액션은 역시 대체재가 없다 배우들을 전투기에 직접 태우다니 미쳤나 진짜 미친 액션이 나왔다 심지어 잔인한 장면도 야한 장면도 없어 불...,10
53,극장 나오면서 또 다시 자리 결제하는 내 모습을 보았다 ,10
54,진짜 액션으로 가슴 뜨거워지게 하는건 이 형이 최고다. ,10
55,초6 아들과 탑건을 같이 보게  될줄은 몰랐습니다.어벤져스 세대인 아들은 탑건이 어땠을 지도 궁금했구요.식상할 줄 알았지만 시작부터 끝까지 행복하게 관람했습니다. 무엇보다도 초6 아들이 아주 재미 있었다고 합니다.오...,10
56,그냥 무조건 보세요 생각하지 마세요 ,10
57,크루즈형 같이 늙어가줘서 고마워 이번영화는 진짜 최고야 ㅠㅠ ,10
58,이정도면 톰 크루즈가 극장으로 오라고 협박하는 수준. ,9
59,제발 이 영화를 꼭 봐주세요. 부탁합니다. 제발 봐주세요. 제발요. ott에서 보고 후회하지 마시고 제발 영화관가서 보세요. 저 지금 하루종일 탑건 생각만 하고 있어요. 다같이 탑건 얘기 해야 하니까 꼭 보세요 쩨발...,10
60,평점 10만점이 부족한 영화입니다.최고의 항공영화호불호 없이 볼 수 있는 영화입니다.재미없이 본다는게 이상한 영화입니다. ,10
61,평점 달러 옴. 영화관이 사라질 수 없는 이유. 2만 3천원 내고 4dx로 봐도 안 아까움. IMAX는 차선일 뿐인 영화. ,10
62,무조건 극장에서 봐야하는 영화에요! ,10
63,극장이 존재해야 하는 이유. CG로 범벅된 영화보다 클래식하면서도 카타르시스를 충분히 느낄 수 있는 영화 ,10
64,감동 그자체입니다. 톰 선생님 오래 오래 건강하세요 ,10
65,"오프닝 음악 듣는순간 전율,,, ",10
66,슬퍼서가 아니라 벅차올라서 눈물이 나는 영화가 얼마만인가 ,10
67,톰형이 이갈고 만든느낌이예요 정말 너무 재미있었습니다!! ,10
68,앞으로 이런 영화를 볼 수 없다는 사실이 슬플 뿐입니다 ,10
69,와.. 영화관에서 안봤으면 후회할뻔.. 진짜 개재밌다 ,10
70,영화관에서 꼭 봐야됨 ,10
71,진심으로 죤나 멋있어서 울었다.... ,10
72,방금 봤는데 또 보고싶다.. ,10
73,천만영화 줄 서봅니다. ,10
74,더할것 하나 없고 뺄 것 도 하나 없는 완벽한 후속작.정말 이렇게 모든면에서 완벽한 액션영화를 감상한게 얼마만인지...가벼운 팝콘영화 생각하고 갔다가 진짜 뒤통수 오지게 맞고 나옴. 진짜 너무너무 잘 만들었다. ,10
75,톰크루즈 는 위대하다. ,10
76,액션 영화 보고 눈물 흘릴 뻔한 적은 처음이다 정말 재밌다. ,10
77,미친영화다 ㅠㅜ 전편 가물가물한 사람들은 꼭 보고가길. 오프닝 부터 초반은 전작 오마주 서비스로 팬들에게 감동폭탄 퍼붓고 스토리는 전편과 연결이 자연스러우며 공중비행과 전투씬은 숨쉴 틈을 안주네. 구스와 함께하는 고...,10
78,관객이 무엇을 원하는지 알고 제대로 만든 영화입니다. 구질구질한 감독의 숨은 의도나 갈아넣은 영혼 따위 파악할 필요도 없습니다. 그냥 명작입니다. ,10
79,영화관의 존재를 제대로 알린 영화! ,10
80,이게 영화고 이게 속편이지 ,10
81,1편보다 나은 2편은 없다는 규칙을 깨버린 TOPGUN.별 10개도 부족하다. ,10
82,진짜 오지는데 생각보다 흥행을 못한ㄷㅏ..제바ㄹ 영화관에서 상영해줄때 보세요..ㅠㅠㅠ ,10
83,왠만해서 평점안다는데... 이건영화의 한계를 뛰어넘었음 ,10
84,<탑건>이 고전이된 영화라면 <탑건: 매버릭>은 새로운 고전이 될 영화다. ,10
85,전투기 기동만으로 표값한다. 인위적인지 않고정말 멋짐 ,10
86,"영화를 이렇게 ""재밌게"" 보고 나온게 얼마만인지.. 감동 그잡채.. ",10
87,"진짜 재밌게 봄 믿고보는 톰 형 , 마녀2 의 스트레스를 날려버림 마녀2 보지마세요 ",10
88,가능하다면 큰 화면으로 봐요 부탁 아니에요 ,10
89,"전작수준으로 생각하고 보았는데, 상상 이상의 영화였습니다. 역대급! ",10
90,국산이 외산을 따라가지 못한다는걸 또 한번 깨닫게 해준 영화.. ,10
91,1보고 보면 더 빠져듭니다 ,10
92,36년의 감동이 36배가 되어 돌아왔다 ,10
93,"22년 최고의 영화이자 왜 아직 극장이 필요한지 보여주는 영화. 영상미, 음향 모두 압도적이고, 스토리도 심플하지만 군더더기 없이 깔끔합니다. 전작 내용 알고 가면 등장인물들의 감정선에 더 깊이 몰입할수 있습니다. ...",10
94,좀전에 4dx로 보고왔습니다. 4dx에 최적화된 영화입니다. 되도록 꼭 4dx로 보세요!!! 개인적으로 본 영화중 탑3안에 들정도로 최고였음 ,10
95,탑건 세대라면 꼭 보세요.가슴이 미쳐날뜁니다. ,10
96,재미있게 관람했습니다 ,10
97,PC랑 중꿔자본 없는거에서 만점 ,10
98,이거 보려고 찐으로 36년 기다린 사람도 후회없게 만드는 영화 ,10
99,분명 액션영화인데 영화가 끝나면 마음 한구석이 왠지모르게 아려온다 아주 오래된 친구를 잠시 다시 만났다가 바로 다시 기약없는 이별을 하고 나오는 감정이랄까.. ,10
100,있어보이는척 평달고 점수 내리는분들 누구보다 재밌게 봤으면서 돌려까지맙시다 돌려차기 한대맞습니다 ,10
101,두번 말할 필요도없음 무조건 극장으로 ,10
102,공군 출신인데 전투기 엔진음의 울림을 간만에 느껴서 좋았음 ㅋㅋcgv 4d로 보고 왔는데 이 영화는 무조건 영화관에서 봐야 됨 포드 V 페라리 보고나서 이런 건 영화관에서 봐야 되는구나 했는데 그런 느낌을 간만에 느...,10
103,4dx로 다시 봤다. 내 선택은 역시 옳았다. ,10
104,팝콘무비의 정석 탐크루즈는 대단해 내가 12살이면 파일럿된다고 입대할듯 ,10
105,올해 킹갓 영화임.. 뻔한 스토리임에도 몰입감이 쩔고 1편 안봤는데도 본것같음 감동을 준다..쥰내 재밌음 진짜 ,10
106,토르 빨리 내리고 다시 스크린엑스 틀어줘라 ,10
107,액션영화인데 왜 눈물이나지ㅜ ,10
108,무조건 4D로보세요~~ 톰형이랑 같이 제트기탄줄 ,10
109,Don't think about it. Just do it ,10
110,영화관이 존재하는 이유 ,10
111,영화 보다 졸까봐 커피 챙겼는데 한모금도 못마셨다. 눈을 뗄 수 없어서 ,10
112,존나 멋있어서 영화끝나고 바로 공군사관학교 들어갈뻔 ,10
113,이 영화에 10점을 주지 않는다면10점을 받을 영화는 존재하지 않는다. ,10
114,모든 사라져가는 것들을 위한 헌사 ,9
115,"탐아저씨 천천히 좀 늙어봐요... 내가 아저씨 액션하는것좀 더 봐야겠으니깐,,, ",10
116,재미는 마하 10.3 긴장감은 10G 톰형은 그냥 멋짐... ,10
117,"인간문화재 톰 크루즈, 오래도록 건강하시길. ",10
118,자동차보다는 전투기네 역시 ㅋㅋㅋ(분노의질주 팬으로써)그냥 톰오빠 20대 배우들 얼굴도 발라버리고~~~~ 믓찌다~~~~제작사선생님들 돈많이 버셔서  또 찍어주세요!!! ,10
119,2시간20분이 가는게 아까웠다 ,9
120,매우 미국스럽네요  그래서 정말 정말 재미있게봤습니다 ㅋ 미국 서부의 광활한 풍요로움과 여유가 담겼고 미국 황금기 8090년대스런 영화스타일을 그대로 잘 담아냈음  그리고 옷브랜드로 빗대자면 아베크롬비스럽달까 ,10
121,100인치 티브이로 보더라도 ott따위는 아직 멀었다. 이것이 바로 영화. ,10
122,미국에서만 만들수 있는 영화...마지막 비행 전투 씬은 압권이였다...와!! ,10
123,이런 영화가 정말 그리웠다 진짜 최고다 ,10
124,본편보다 나은 속편입니다 ,10
125,극장이 왜 여전히 존재하는지 그 이유를 명확히 알려주는 영화 ,8
126,아저씨에게는 눈물을 젊은이에게는 즐거움을 주는 영화 ,10
127,와....탐크루즈는 나이먹어도 왜이리 멋있나요? 정말 처음부터 끝까지 너무 재밌게봤네요 ,10
128,오랜만에 영화에서 느끼는 감동과 소름이었습니다. 한번 더보고 싶네요 하... ,10
129,전투기 탄 느낌이다.   최고다 ,10
130,"돌비시네마에서 봤는데 굉장했고요. 전투기 소리가 ㄷㄷ아이맥스에서 한번 더 보면 좋겠는데,촌사람은 그저 웁니다ㅜㅜ ",10
131,잡념이 사라집니다 ,10
132,"10, 20대 미혼이 보기에는 그저 눈요기용 오락영화로 느껴질 수 있겠다.그렇지만 10대시절 아버지를 여의고 지금은 네살 아들을 키우며 매일 전쟁터같은 직장에 나가 전문분야에 치열하게 종사하면서 살아가는 40대를 목...",10
133,제발 cgv 4dx 일주일만 열어줘 ,10
134,"아이맥스의 존재 이유, 극장이 존재해야만 하는 이유. ",10
135,"토르 러브앤썬더, 닥터 스트레인지2 이런 마블 영화들이랑은 비교할 급이 안될 정도로 웰메이드 완전 잘 만든 작품이었다.우선 톰형의 지리는 연기력과 디테일한 전투기들의 연출은어우... 또 보러 가고싶다 ㅠ ",10
136,이보다 완벽한 후속작은 없다 ,10
137,파라마운트 나올때부터 엔딩나올때까지 그냥 감동의 연속... 이렇게 잘만들수가.. ,10
138,아이맥스에 다시 걸어주세요다들n차돌고있는데 왜 아이맥스 안줌 ,10
139,"늦둥이로 태어난 내가 우리아버지와 같은 나이에 탑건을 보았다.  1987년 17세셨던 아버지, 지금 17살인 나. 톰크루즈 형님이 젊었을적과 60이 넘으신 지금을 연결하는 의미가 있는 작품이라면 나에게는 그 시절 아...",10
140,Danger Zone 쫙 깔리는 오프닝부터 석양을 비추는 엔딩까지 30여 년의 세월이 무색하구나 싶었음. 감동 포인트가 너무 많아서 다회차 가야겠습니다.. ,10
141,안봤으면 인생2시간 손해본겁니다. ,10
142,pc에 마블이 오염되고 어벤저스 엔드게임 이후로 쓰레기같은 영화들만 보다가진짜 간만에 명작을 봐서 기쁘다 ,10
143,인생살면서 똑같은 영화를 영화관에서 5번 볼줄은 몰랐다 ,10
144,관람평 거의 10년만에 쓸 가치가 있는 영화 ,10
145,"훗날 톰크루즈가 액션 스턴트를 직접 못하더라도, 그를 영화에서 보지 못하더라도, 영화관에서 영화를 못보더라도, 그게 오늘은 아니다. ",10
146,"이미 퇴역한지 오랜 기계공학의 정수들의 마지막 비행. 인력은 언젠가 AI, 드론으로 대체 되겠지만, 불완전한 인간만의 로망이 있다. ",10
147,"영화를 극장에서 봐야만 하는 이유를 시작부터 끝까지 쉴 틈 없이 보여준 걸작. 내 생애 두 번 다시 이와 같이 같은 영화를 보기 위해 극장을 세번 네번 계속 갈 일이 또 있을까. 좋은 영화를 아득히 넘어선, 위대한 ...",10
148,미국만이 보여줄수 있는 정통 헐리우드 톰크루즈의 리즈시절은 시간이 흘러 추억과 감동이 되어 가슴을 뭉클 거리게 만드는 명작 ,10
149,1986년도를 뒤흔들었던 영화의 뜨거운 귀환. 이보다 더 완벽할 수 없기에 온전히 즐길 수 있는 미국인들이 좀 부럽기도 ,10
