,Review,Rank
0,네게 미결로 남고 싶은 내 삶의 흔적 ,10
1,"사랑에는 결심이 필요하지 않죠, 자연스러운 거니까. 그런데 헤어질 땐 결심이 필요하죠. ",7
2,"잠겨 죽어도 좋으니, 너는 물처럼 내게 밀려오라 ",10
3,이 영화는 4시 전후로 보는 것이 좋다. 엔딩크레딧이 올라가고 밖으로 나와 어둑해진 하늘을 보면 파도처럼 밀려오는 여운과 함께 영화가 계속 이어지는 느낌을 받을 수 있다. ,10
4,"의심하고 미행하고 끝내 수갑 채우려 한다는 점에서 사랑은 하나의 수사극과 같다. 그리고 미결된 사건은 평생 기억에 남는 법이다. 여자는 스스로를 미결된 사건으로 만듦으로써, 남자로 하여금 평생 기억하게 만든다. ",10
5,당신의 사랑이 끝났을 때나의 사랑이 시작되었고나의 사랑이 시작되었을 때당신의 사랑이 끝났다한 번도 들은 기억이 없지만 박해일이 말했다고 한 사랑한다 라는 말이 무엇인지를 알아챈 순간 느낌있고 인상적이었습니다 ,10
6,스토리 면에서 특출나게 반전인 부분이거나 새로운 느낌은 없었습니다.그러나 그 스토리를 풀어내는 과정에서 박찬욱 감독 특유의 연출이 돋보였고 다른 여타 작품에서는 쉽게 볼 수 없는 구도에 있어 뛰어나다고 생각했습니다....,10
7,파도처럼 밀려와 잉크처럼 번지는... ,10
8,마 . 침 . 내 . ,7
9,지금 보고 나오는데 너무 좋았습니다..만추도 생각나구요..사람이 사람 좋아하면 가능한 이야기입니다.박해일 탕웨이  아름답습니다 모두..한동안 푹 빠질 것 같습니다 ,10
10,내 평생 처음 중국어가 듣기 좋았다 ,9
11,박찬욱 그냥 변태인 줄 알았는데 사람 가슴 박박 찢네 ,10
12,"'나는요, 완전히 붕괴됐어요.' 어떤 말들은 사랑이라는 단어를 쓰지 않아도 사랑이 된다. ",10
13,누구보다 꼿꼿한 두 사람이 무너져내리는 과정. ,9
14,"무너뜨리고 깨부숴 놓고, 사라짐으로써 영원히 남겠다니, 어떻게 사랑이 그래요 ",9
15,"왜 그런 남자랑 결혼했어요? 헤어질 결심을, 하려고요. ",10
16,OTT시대에 영화만이 보여줄 수 있는 품격을 만나다 ,9
17,"미결이 됨으로서 영원이 된다. 이 역설적인 걸 보여주는 과정에서의 배우들의 연기, 영상미와 음악 모두 품위있고 우아하다. ",10
18,"눈 앞에 두고도 내뱉지 못했던 것, 발 아래 두고도 찾지 못했던 것 ",9
19,"시작할때는 예고도없이 찾아오다가, 헤어질땐 이악물고 결심을 해도 안되는것 ",9
20,재관람 필수. 2회째 보면 처음에 안보이던 게 정말 많이 보이는 영화. ,10
21,초밥을 아무나 사줄 순 없지 ,10
22,다 보고 나서 느낀다 제목 존나 잘지었다 ,7
23,해준의 반듯함과 눈빛이 내내 숨막히게 야했던… 사랑의 가장 큰 표현은 ‘나는 너를 관찰한다’가 아닐까. ,9
24,"웨이(way)와 해일(wave), 이름 그대로... ",9
25,영화보고 나오는 순간 한번 더 볼 결심을 했다 ,9
26,박찬욱 이 징글징글한 영화의 신이여.. ,10
27,여운이 상당한 작품입니다. ,10
28,여자와 남자가 나오는데 야한 구석이 없고 감정에만 충실했다 ,10
29,탕웨이 연기와 미모는 레전드입니다. 여자의 사랑은 확실히 남자보다 깊은듯 ,10
30,초록 산과 파란 바다가 섞인 청록색의 영화. 거장의 새로운 마스터피스 ,10
31,"한 사람에게 잊히지 않는 영원한 어떤 것이 되고싶은, 사랑의 근본적인 욕망 ",9
32,"애플기기를 통한 현대 기술들을 이용하여 사건이 진행되는게 인상적이었다.  애플워치를 이용한 녹음 기능과 아이폰을 이용한 음성번역, 오른 계단 수 어플, 위치추적 기능 그리고 문자할 때 내가 썼다 지웠다하는 게 상대방...",7
33,사랑한다는 말은 한 단어의 형태로만 존재하지 않는다는 것을 깨달았다 ,9
34,바보라 이해못했어요 ㅠㅠ ,1
35,영화가 끝나는 순간 이 영화에 대한 내 사랑은 시작됐죠 ,10
36,박찬욱이 만드는 화양연화 ,10
37,내가 그렇게 나쁩니까? ,10
38,"박찬욱은 이제 영화에 대해 통달한 것이 아닐까, 이토록 우아하고 품위있게 영화라는 매체를 극으로 끌어올려 다양한 즐거움을 주는 영화인이 우리나라에 있다는 것이 즐겁다. 영화의 배경이 되는 모든 상황의 연출과 배우, ...",10
39,"흐릿한 안개 속에 산의 봉우리인지 바다의 파도인지 몰랐던 그것은, 알고보니 나의 모든걸 붕괴시킬 사랑이었다 ",8
40,인공눈물을 넣어가면서까지 똑바로 보려고 노력하는 해준이 헤어질 결심을 하려하지만 놓아주지 못하는 서래는 안개처럼 왔다가 안개처럼 사라진다. ,10
41,"나를 재우고 꺠웠으며, 마침내 불면이 된 그대여 ",10
42,붕괴 : 무너지고 깨어짐... 그것이 사랑의 고백이었다는걸 한참이 지나고 나서야 알 수 있었다.그녀의 곁에서만 평안할 수 있는 그가 앞으로 긴긴 시간을 어떻게 지내게 될지 막막하다. ,7
43,솔직하게 얘기하자면 너무 난해했다. 이 영화를 이해하는 날이 왔으면... (+ 한국영화에도 자막 달아줬으면 좋겠다!) ,6
44,영화관의자에서 박차고 일어나 밖으로 룰루랄라 나가야하는데...사랑과 이별을 단 한 번이라도 해본이라면 많은 생각에 잠겨 잠시 일어나지지가 않는 효과가 있음. 그런 효과를 주는 감독 연출에 박수를 보냄 ,10
45,"너로 인해 붕괴되었다고 말하며 이별을 고하는 해준과 이를 사랑으로 받아들이고 사랑을 시작한 서래 이 부분이 특히 좋았어요!당신이 사랑한다고 말했을 때 당신의 사랑이 끝났고, 당신의 사랑이 끝났을 때 내 사랑은 시작되...",10
46,볼까 말까 고민된다면 보세요.. 배우들 연기가 정말 좋았어요. 그리고 장마기간에 봐서 더 좋았던 것 같아요. 집와서 계속 생각나는 영화. ,10
47,전반적으로 다 좋았지만 후반부에 김신영 나오는 순간 좀 깨더라. 연기를 잘하고 못하고의 문제가 아니라 김신영이란 인물이 코미디와 예능을 통해 쌓은 대중적 이미지가 영화와 오버랩되면서 관람 내내 몰입해온 감정이 깨져버...,8
48,사랑해라는 말이 없이도 사랑한다고 말하는 영화 ,10
49,사랑이란 말보다 사랑에 가까웠던 음성 ,10
50,"영화 본 지 이틀이 지났는데 아직도 가슴이 울렁거린다. 파도와 노을이 잊혀지질 않는다. 사랑과 붕괴가 동의어가 되는 그 마음을, 평생 잊혀지지 않을 미결사건이 된 그 사랑을 자꾸 이해하게 됐기 때문인 것 같다. 어떻...",10
51,식견이 짦아서 말로 표현하기 어렵다. 탕웨이의 매력은 정말 대단하다 ,10
52,너에게 영원히 기억되는 방법. ,8
53,대사가 잘 안들려요ㅠㅠ ,8
54,잠겨죽어도 좋으니 너는 물처럼 내게 밀려오라 ,8
55,사랑이 끝나지 않게 나를 영원히 수사해 주세요 ,10
56,"마침내 찾아온 너무나 매력적인 영화..상대에게 미해결 사건으로 남고 싶은, 상대의 벽에 사진으로 남아 오래도록 걸려있고 싶은, 상대의 잠을 설치게 하는 존재가 되고싶은 그런 마음들을 강렬하게 끄집어냈다. 서래는 해준...",10
57,코시국이후 왠만하면 2회차 관람 안하는 편인데 이 영화는 다시 극장에가서 보고 싶은 작품이네요. 황홀한 경험이었습니다. ,10
58,잠겨 죽을 각오로 밀려드는 파도를 기꺼이 받아내는 사랑 이야기 ,9
59,결말이 인상적이었다… 파도가 휘몰아 칠 때마다 숨이 막혔다… ,9
60,"""사랑해""라는 말없이 가장 사랑한 두 사람. ",10
61,"사람을 무너뜨리는 가장 좋은 방법은 그 사람의 일부가 되는 것, 그리고는 사라지는 것 ",10
62,당신이 이걸 볼텐데.. 이 현장을 보고 놀랄텐데 ,10
63,사랑은 행복이자 동시에 재앙이다 ,10
64,개인적인 생각으로 박찬욱 감독의 형식으로 풀어낸 프랑스 영화 같은 느낌의 결말. 다만 프랑스 영화에서 그런 결말이 나오면 왜 꼭 그래야만 했지? 그렇게 까지 했어야했나? 라는 의문이 들지만 이 영화에서 만큼은 꼭 왜...,9
65,잘 만든 영화인 것에 동시에 부모님과 연인과 보지는 마세요.. ,9
66,미결의 형태로 완결을 지어버리는 사랑 ,8
67,역시 미장센변태 박찬욱. 반박불가 내취향. ,10
68,영화관을 나오고 나서부터가 진짜 시작인 영화 ,10
69,여운이라고 하기엔 너무 답답한 ,6
70,둘 다 이해 안되는 불륜물 ,6
71,탕웨이가 너무 예쁘다 ,8
72,산 사람이 죽은 사람을 이길 수 없다고? 전혀. 결국 누군가의 가슴 속에서 영원히 살아있는 것은 죽은 사람이다. ,10
73,"""뭔가 더 있겠지.."" 하면서 겨우겨우 보다가 끝나버림 ",2
74,<박쥐>의 파멸과 <아가씨>의 파괴 그리고 <헤어질 결심>의 붕괴. 같은 이야기를 다르게 또 새롭게 비틀어낸다. 오랜 박찬욱의 팬이라면 어떻게 이 영화를 싫어할 수 있을까. ,9
75,두 번 볼 결심 ,10
76,"마지막 장면을 보고 먹먹해졌네요. ""당신이 사랑한다고 말할 때 당신의 사랑이 끝났고, 당신의 사랑이 끝났을 때 내 사랑이 시작됐다."" ",9
77,스토리에 크게 공감되지 않았습니다. ,6
78,차라리 미결로 남기를 선택한 지독한 사랑 ,10
79,"스토리, 영상미, 연기, 연출.. 뭐하나 빠지는게 없다.. 호불호는 많이 갈릴듯 ",10
80,결말의 여운이 엄청나다... ,9
81,"진짜 박찬욱 감독은 너무 잘 배운 변태선생님이다. 15세 등급이라 박찬욱 감독 특유의 감성이 잘 묻어나올까 의심했지만, 오히려 담백해지면서 미술장치가 두드러졌다. 너무너무 좋았다. 박찬욱 최애작품으로 등극. ",10
82,올해 영화중에 느껴본 단.일.한 감동 ,10
83,"초반10분 간의 스토리전개방식이 영화전체를 이끄는 느낌의 영화. 탕웨이의 표정연기가 압권이었으며, 곳곳에 숨어있다 튀어나와서 얽히고 섥히는 은유와 비유가 뛰어난 수작. 특히, 죽어서도 남주의 주변에 머물고 있는 마지...",10
84,나는 좀 어려웠다 보는 동안 계속 갸우뚱거리면서 봤다 무슨말을 하려는건지.. ,4
85,"속이고, 의심하게 하고, 끝내 무장해제 시켜 붕괴되게 만드는 박찬욱표 멜로 ",10
86,헤어질 결심했는데 안헤어지고 싶더라. ,10
87,"생각보다 어려웠는데, 그만큼 미묘하게 끌리고 독특해서 기억에 남습니다.박찬욱 감독님이 아트 영화 아니니까 편하게 즐겨달라 하셨는데,아트 영화 맞네요. ",10
88,박찬욱이 생각하는 사랑이 이런거구나 ,7
89,"공들인 건 눈에 보이지만, 제 눈엔 그저 불륜스토리네요 찝찝해요 ",5
90,"붕괴를 감내하는 사랑. 그리고 사랑하기에 스스로 붕괴 되버리는 결말..올해 추앙, 붕괴 등 사랑을 대신하는 다양한 표현들이 오르내리게 된 것 같다. 와닿지만 대담하고 용기있게 하기 힘든 것들. 사랑은 하지만 감히 붕...",10
91,어느 시점부터 서래가 해일을 사랑하게 됐을까? 진심은 사람을 움직이게 만드는 힘이 있다. ,10
92,"탕웨이가 살고있는 집의 푸른바다 벽지와 외롭게 먹다남긴 아이스크림, 함께 요리하며 담뱃재를 털어주던 박해일, 그의 벽 한켠에 영원히 남고 싶었던 그녀는 마침내. ",10
93,"산에서 시작해서 바다로, 의심으로 시작해서 결심으로, 그리고 묵직한 결말, 아름다운 영화 ",9
94,붕괴해야 사랑이 시작되는 그 슬픈 모순 ,9
95,한번봐선 아쉬움.. 두세번봐야 파악할수있는 진심.. ,10
96,"스포 제외하고 느낌만 말한다면, 탕웨이배우는 보통의 로맨스 수준이아니라 미스테리하고 신비한 모습과 한국어연기까지 뛰어났고 조연한명한명 모두 의미있었다. 그리고 박해일배우가 왜 꾸준히 거장들의 사랑을받는지 알게됬다. ...",10
97,근 5년 간 본 영화 중 최고였다…영상미랑 배우들 연기는 말할것도 없고 대사가 너무 인상적이라 영화 끝나고나서도 계속 머리 속에 떠돌아다님 엔딩도 너무 충격적이었음 어떻게 이런 방식을 생각해낼 수 있는지…그리고 좀 ...,10
98,음 전 잘 모르겠습니다. 제 정서랑은 맞지 않네요 ㅠ ,7
99,대사가 좀 잘 안들렸던거 같아요ㅜㅜ ,7
100,마침내 멜로의 품위를 미결에 담아. ,10
101,"그렇고 그런 혹은 뻔하디 뻔하지 않은 멜로,불륜이니 살인이니 그것보다 오히려 순수함이 있던,꽤 오래 잔상이 남는 영화다운 영화. ",10
102,내가 사랑한다고 언제 그랬어요. ,10
103,영화는 역시 변태가 만들어야한다 ,10
104,미결(未決) : 아직 결정하거나 해결하지 아니함. 서래는 이 뜻에 영원을 더했다. ,10
105,안 그래도 항상 힘든데 더 힘들어졌다 ,10
106,연극이 주는 집중감이 느껴지는 영화.박찬욱 감독이 만든 세계의 사랑은 너무나 깊고 진하다.영화에서 머스크 향내가 나는 듯 ,10
107,사랑이 진실하다고 해서 모두 달콤한 것은 아니다. ,10
