,Review,Rank
0,"""보고싶었다 쉐리 "" wow ",10
1,"동기조 나올 때 울컥했다. 그리고 하기와라가 아니었으면 마지막까지 해결못했다... 이새벽, 김장, 차명화 성우님 연기 최고입니다!!! 쿠키 꼭 보십시요. ""보고싶었다, 쉐리!' ",10
2,"개존잼 개인적으로 저번 극장판보다 더 재미있음 후루야 멋있어, 마츠다 내 스타일이다... 롯시 시사회 갔다 왔었는데 너무 재미있었고 성우님들 짱짱 경찰동기조로 한 작품 많이 나왔으면 좋겠다 더빙으로두n회차 관람 필수...",10
3,최근 극장판들보단 훨 낫다 ,7
4,제대로 된 극장판을 보았습니다. 쿠키까지 완벽. ,10
5,갈수록 발전하는 코난 극장판. 제작 스탭들의 애정이 엿보인다. ,10
6,전작인 비색의 탄환도 각본의 개선이 많이 보였는데 이번 작은 그것보다 더 이루어진 점이 맘에 들었음 다만 추리는 여전히 빈약하고 오히려 처음부터 복선을 깔아놓은지라 보는 재미가 반감되는 느낌은 아쉬웠지만 오락적 요소...,10
7,감동감동 눈물짓게하는 코난ㅜㅜ 암튼 멋있는건 혼자다하는 코난..ㅎㅎ 웃음코드도 잔잔히있어서 영화관 분위기 훈훈했어요 특히 ost끝나고 다들 앉아있다가 진이 쉐리 했을때 다들 환호♡ ㅋㅋㅋ 진짜 또 보고싶네요 ,10
8,너무 재밌었어요 최근 극장판 중 최고인듯 하네요 ,10
9,"작년 비탄에 이어 이번편은 더 역대급이네요!! 스토리며, 성우님들 연기에,중간에 유명한 코난브금에,ost에 특히 경찰동기조!가 나와서 흠잡을 때가 없을만큼 재밌고 몰입도도 최고였어요!! 시간나면 또 보러가야겠어요그리...",10
10,최근 몇 년 동안 나온 코난 극장판 중에 제일 재밌었음 ,10
11,"이번에 음악이 너무 좋은 것 같아요...! 왤케 소름이 돋는지ㅜ 작화도 진짜 좋아졌어요! 코난을 하도 봐서 그런지 범인이 대충 예상가긴 했지만, 그래도 간만에 재밌게 봤어요 :) 몇 번을 봐도 안 질리는 극장판이에요...",10
12,최근 극장판중에서 제일 재미있었다. 몰입도도 엄청났음 ,10
13,최근 극장판 매번 실망이었는데 이번건 꿀잼. 다음편 예고때 다들 소리지름ㅋㅋㅋ ,8
14,"비색의 탄환보다 훨씬 재밌었어요. 베이커가의 망령보다 더 새롭냐 하면 그건 아니지만 확실히 최근 극장판중에선 가장 재미있고 작화 퀄리티도 좋았습니다. 코난 팬이고, 동기조 좋아하시면 더욱 좋은 극장판일거같아요. 아무...",10
15,경찰동기들 이야기가 너무 감동적인 내용 ,10
16,"그간 코난의 주제를 관통하는 메인 주제, 캐릭터들을 전부 꼼꼼히 조명해주면서도 산만하지 않은 스토리, 모두가 활약하는 이야기. 사람이 사람을 도와 사람을 구하는 이야기.감동적이지만 상업적 재미가 확실한 영화 ",10
17,자막보다 더빙이 목소리랑 캐릭터가 더 잘어울려서 훨씬 재밌어요. 기왕이면 이름도 한국식으로 하지 아쉽습니다. 홍장미 송보윤 이름 너무 찰떡인데요ㅠㅠ ,8
18,평점 잘 안남기는데 너무 재밌었어요ㅠㅠ 최근 극장판 중에 최고!! ,10
19,진짜 최근 극장판 중에서 제일 재밌음 동기조 또 나와주라 다음 극장판도 넘 기대됨 ,10
20,시사회로 봤습니다. 극장판 제작위원회가 드디어 정신을 차렸나봅니다. ,10
21,쿠키 영상도 대박이었고ㅜㅜ  3년전 폭탄해제 사건 날짜랑 마츠다 순직 날짜랑 기가막히게 잘 짜서 만든게 너무 대단했습니다.. 코난 시리즈 중에 개인적으로 탑 3안에 든다는 ㅜ 몇번 더 봐야겠네요 ,10
22,쿠키에 나오는 마지막 대사를 듣기위해서라도 이번편은 꼭 보셔야 합니다 진짜 ,10
23,최근에 본 코난 극장판 중에 제일 재미있게 봤음 딱히 액션이 화려하진 않으나 경찰학교 동기들 서사 너무 좋았음 나오는 모든 여자들이 멋있게 나와서 ㅋㅋ 좋았음 란 빼고 쿠키 두개니까 꼭 보세요 다음 극장판이 기다려지...,10
24,간만에 만족할만한 극장판 ,10
25,마츠다 제발 살려줘... ,10
26,솔직히 마지막 보고싶었다 쉐리가 제일 감동적이고 심장 뛰었음 ,10
27,보는데 시간가는 줄몰랐다 ,10
28,역시 코난이구먼 이번편 역시 최근 극장판들보다 더 재밌다 작화 연출 스토리 미쳤음 ㄷㄷ 새로 나온 BGM 역시 좋다 처음에 들었을땐 좀 별로라 생각했었는데 영화보고 다시 들어보니까 개좋음 ,10
29,최근 나온 극장판 중에 젤 나았어요!! 마츠다가 등장해서 좋았고.. 나름 감동도 있고.. ost 도 좋았습니다 ^ㅡ^ ,10
30,경찰동기조 좋아하는 사람들은 무조건 좋아할 수밖에 없는 극장판 ,10
31,최근에 본 코난 극장판 중 가장 상타..만화스럽고 악당에 서사 없이 깔끔하고 재밌네요 ,10
32,코난 덕후들을 울리는 영화!!! ,9
33,중간에 코난 유명한 브금에 가사 넣어서 부를 때 전율 느껴졌습니다.그리고 작가도 경찰 동기조 4명 죽인 거 후회하고 있는 것 같음..왜 죽였어 이렇게 십 몇 년 지나서 극장판으로 다시 뽑을거면 ,9
34,이거 진짜 역대급 재밌음스토리 완전촘촘하고 액션넘 멋있음폭탄테러범 캐릭터 좋아서 잡히기전 과거내용으로 한편 더 나오면 좋겠음 ,10
35,ㅠㅠ 이번편 넘 웃겨유ㅠㅠ쿠키영상 마지막에서 소름돋음 ,10
36,확실히 지난작품들보다 퀄리티가 나아졌음. ,9
37,역시~이런게 극장판이지???????????? ,8
38,최근 시리즈들 중에 스토리도 연출도 가장 좋았습니다! 결혼식에 깜빡 속아서 분하긴 했지만ㅎ 보는 재미만큼 듣는 재미도 좋았는데 음악에도 더 신경 쓴 거 같아요 늘 VOD로만 봤었는데 기대한 것 이상으로 영화관 가서 ...,10
39,마지막 극장판 예고영상이 잊혀지질 않는다… ,10
40,후루야 레이를 생각하면 눈물만 남... ,10
41,여전한 OST는 좋다. ,10
42,눈물 흘리는 금발 남자가 심금을 울리네요 ,10
43,또 보고싶은 영화 top1… 경찰동기조 너무 좋고 마지막에 코난도 넘 멋있었음 ㅠㅠ bb ,10
44,와 경찰학교 애들 개잘생겼어!!! ,7
45,경찰동기조만 보면 눈물나는 지경에 이르렀습니다.. 스토리 재미있었고 이번 극장판은 ost가 특히 너무 좋았어요 ,9
