,Review,Rank
46,21세기에 이런영화를 보는게 실화?? ,1
47,보는 내내 시간이 아까웠음나갈까 고민해다가 결국 다 보고 왔는데... 나갈껄 하... ,1
48,마동석의 변신?  이런 개그코드 좋아.~ ,10
49,★ 믿고보는 동석이형 ★이거보고 안웃으면 상큼하게 터질듯 ,10
50,간만에 깔깔깔. 지금 시기엔 코미디가 짱인듯개봉하면 또 봐야지 ,10
51,마블리가 왜 마블리인지 보여주는 영화 ㅋㅋㅋ 그렇게 산만한 덩치에 그렇게 귀여운 사람은 마블리 뿐이야... ,10
52,마동석도 마동석인데 오나라 진짜 잘함ㅋ 여우조연상 클라스 ,10
53,영화보고 이렇게 웃은거 오랜만인거같네요 믿고 보는 배우 마동석ㅎㅎ ,10
54,믿고보는 마블리 너무 웃겨요 ,10
55,가벼운 마음으로 갔따가 신나게 나옴 ㅋㅋㅋㅋ뭔가 기대안해서 개이득본 기분? ㅋㅋㅋㅋ 흥행해라!!! ,10
56,마블리 구강액션 볼맛 납니다 ,10
57,마블리ㅠㅠㅠ 오랜만에 넘 꿀잼인 영화봄슬의생보고 정경호한테도 빠졌는디 둘 케미 왤케 조음 ,10
58,"주변에 저런 사람 꼭 있지 라는 생각도 들어서 웃겼고, 티키타카 유머 재밌네요 ㅎㅎ ",10
59,배우들의 캐미 미쳤다 ㅋㅋㅋ 마블리 웃음펀치맵네요 ㅋㅋ 오랜만에 마음 편하게 보고 나왔습니다 ,10
60,ㅋㅋㅋ그냥 너무 웃김...이런게 진짜 팝콘 무비지ㅠㅠ ,10
61,마동석이 마동석한 영화ㅋㅋㅋㅋ 뭔 말인지 알지? ,10
62,진짜 가볍고 재밌게 볼 수 있는 영화!부모님 모시고 한번 더 봐야겠어요~! ,10
63,마블리 장르로 인정 ㅋㅋㅋ 말맛케미가 취저 ,10
64,개그코드 잘 맞으면 볼만함ㅋㅋㅋ 웃김 ,10
65,액션? 코믹? 범죄? 이도 저도 아니다 ,4
66,아무생각없이 빵빵터지면서 기분좋게 봤어요 ,10
67,평소 웃음이 없는 사람입니다.영화 보고 전혀 다른 사람이 됐습니다. 뭔말인지알지? ,10
68,"장르는 코미디지만 한국범죄영화클리셰를 따라가려는거같고, 어설프게 웃기려는 장면, 틈틈히나오는 마동석액션, 웃기지도 못했고, 짜릿하지도 못했고, 결말도 흐지부지하고 감독님이 뭐를 하고싶으셨는지 모르겠습니다. ",2
69,코믹 없는 코미디 영화 ,4
70,가볍게 보고 나오기 좋았어요 ,8
71,좋은 점이 하나도 없는데 무슨 감상 포인트를 추천하라는건가요ㅠㅠㅠ스토리 너무 올드하고 2000년 초반에 나올법한 영화 ,1
72,시간 돈 아깝 ,1
73,기대안하고 봤는디 나름 볼만했어요 ㅋㅋ 웃겨요 ,10
74,꾸정물 같은 영화... 동석이형 그냥 주먹 쓰자... ,5
75,넘 웃겨요 ㅋㅋㅋ 마동석은 코미디 진심인듯 실망시키지 않네여! ,10
76,초반만 반짝 웃기다 점점 짜증난다 ,6
77,마동석만으론 부족하다. ,6
78,마동석 배우님은 그냥 늘 찍던 걸로 찍으세요ㅠㅠ ,4
79,,10
80,배우 낭비가 이런 영화인가 ,5
81,아이꾸져 ,5
82,아이디어 하나로 영화를 만들면 안 된다는 걸 보여주는 망작 ,4
83,초반 10분까지가 제일 재미있었습니다이후로 계속 시계만 쳐다봤어요... ,6
84,진짜 절대 안나왔으면 하는 영화ㅋㅋㅋㅋ좋은배우들데리고 어휴.. ㅉ ,1
85,좋은 배우들 데리고 이게 뭐야.... ,2
86,또 마블리에 낚인 영화물론 기대를 하나도 안하고봐서 생각보다는 볼만했지만 굳이? 안봐도될 영화싸다구로 보길 참 잘했다 ???? ,3
87,이런 영화 왜 만들지? ,2
88,너무 오글거려서 계속보고 있기 힘든데 마동석때매 참고봄 ,5
89,집에서 편하게 봐서 그런지 몇장면에서는 신나게 웃었네요. 정경호가 일타강사로 더 유명해진 이후에 나왔으면 더 흥행 했을 듯요 ,7
90,마동석은 역시 인정 ㅋㅋㅋ 정경호랑 주고받는 케미에서 터짐 ㅋㅋㅋㅋ ,10
91,이건 아니라고 봅니더. ,4
92,영화를 성형시키고 싶다 ,5
93,압꾸정 압꾸정 압꾸정 ,6
94,그냥저냥 별루네요.웃고 싶었는데 안웃겨요 ,2
95,"오나라 대사가 너무 찰져요, 재밌게 봤습니다. ",10
96,이런 영화는 왜 계속 만들어질까? ,2
97,생각보다 재미없었어요 ,2
98,기대만큼 빵빵 터지지는 않고 간혹 피식피식 거리는 정도... ,7
99,재미있는 포인트가 많은데 살리지를 못했네요. ,5
100,시간 아까운 영화 ,1
101,마동석보고 그냥 봤지만...제돈주고봤으면 돈아까비 ,4
102,진지하게 안 웃깁니다. ,5
103,단순한 코미디가 아니고 이야기도 짜임새 있고 좋았다 ,7
104,걍 때려라! ,3
105,이 평점 뭔말인지알지?? ,6
106,흠.. 추천은 어렵겠네요 재미없어요 ,6
107,진짜 .. 워스트 영화에 손꼽힘.. 재미도 없고..감동도 없고..우우우우 ,1
108,재미는 아주 조금 있고 감동은 없음. ,2
109,마블리의 입담은 좋았으나...그외에는 잘 모르겠어요 ,4
110,편한 마음으로 웃엇어요!!!! ,10
111,ㅋㅋ 아 그냥 존나 맛있다. ,10
112,집에서 보세요  별내용 없음 ,2
113,뭐라고 정말 할 말이 없다 ,5
114,CGV 에그지수가 빠르게 내려간 이유가 있다. ,5
115,그나마 마동석이 살린 영화 ,2
116,마블리 비주얼이 다했닼 영화보고나서 나도 모르게 뭔 말인지 알지 말하고 있었음 ,10
117,크게 웃기지도 않은데 결말도 어중간한게 끝난다. 뭘 말하고 싶은건데? ,5
118,연기도 별로고 재미가없고 식상함. ,1
119,압꾸정 미꾸라지~뭔 말인지 알지? ,4
120,진짜 중독성 강한 영화 ㅋㅋㅋㅋ말빨 코미디 압꾸정 꼭 보세요!! 뭔말인지 알지?! ,10
121,생각보다 훨씬 재미나던데요. 소소한 웃음이 팡팡 터집니다. ,10
122,ㅋㅋㅋㅋ마블리 특유의 쪼가 넘 웃김 오랜만에 유쾌한 영화 봐서 좋아따 ,10
123,"마블리 유머 진짜 취저,, 이래서 마블리 마블리 하는군요! ",10
124,배우들에게 묻고 싶다. 왜 이런 영화를 오케이 했냐고. ,2
125,동석이 형은 앞으로 범죄도시만 하자. ,1
126,기대를 너무 했나봐요.. 좋은 배우분들 데리고 뭘한건지 모르겠어요.. ,5
127,역시 마블리    굿  존잼 ,10
128,큰 고민없이 그냥 아침드라마같이 가볍게 만든 느낌 ,4
129,기대보다는 별로였지만 그럭저럭 볼만은 했어요 ,7
130,어떤 좀이 좋았나요? 부분에 없음도 추가됐으면 좋겠다 ,4
131,제작하다 밀려서 늦게 개봉한 영화 같은데 정말 재미가 없다. 연출도 진행도.. ,4
132,배우들 연기는 좋았으나 스토리가.. ,7
133,....하....그래도 마동석 배우를 봐서 별 두개줍니다... ,2
134,이건 좀 많이 심각합니다... ,6
135,2022 .11.30 개봉 ,5
136,재미가 하나도 없습니다... ,1
137,기대보다 더 재밌습니다마블리표 코믹! ,10
138,마블리~ ,4
139,아 자존심 상하는데 웃기다 ,10
140,마동석 코미디 치고는 좀 싷망 ㅠㅠ ,6
141,너무재밌어요!!!! ,10
142,마동석 힙한 패션에 깜짝 놀람ㅋㅋㅋㅋ 가볍게 볼 수 있는 영화~ ,10
143,"'압꾸정' 마동석 두 번째 세계관, '범죄도시'와는 다른 깜찍함 ",9
144,오랜만에 가뿐한기분으로 보고나왔어요~ 요즘 우울한데 마블리표 개그가 재미졌다는 ㅋㅋㅋ ,10
145,올해 극장에서 처음으로 본 코미디 영화. 유쾌하고 즐겁다 정경호가 넘 웃김 ㅋㅋㅋ ,10
146,이제 이런 영화는 그만... 마블리.... ,4
147,형이 싹 다 꾸며 줄게. 뭔 말인지 알지? ,6
148,지루하네요 유치하고 노잼 ,4
149,동석이 형 이 영화 아쉽다. 감독님.ㅝㄹ 말하려는 거야. ,1
150,끝까지 보면서 이게 뭔 내용인가 싶었고 배우에 비해 스토리가 별로 그리고 굳이 따지자면 영화 내용이 사업할 때 아무도 믿지 말자?… ,2
151,일회성 관람용이라는 티가 너무 나는 만듦새 ,5
152,마블리 또 다른 매력 ㅋ 잼있게 봤어요~~ ,10
153,대본 정말 마동석이 좀 만진건가... 이냥반 코미디는 좀 특이함 ㅋㅋ ,10
154, 보면서 눈물났어요~~ 너무웃겨서는 ㅎㅎㅎ스토리도 너무 좋습니다 ,10
155,마동석표 코미디ㅋㅋㅋ좋았음 ,10
156,킬링타임 용으로 제격 ,7
157,마동석 보는 재미로 보는 영화 ,8
158,재밌게 잘 봤습니다 마블리 ,10
159,생각보다 유쾌하고 킬링타임용으로 괜찮았습니다. ,10
160,범죄도시2 봤던 정으로 봤는데. 정은 들이는거 아니다.. ,4
161,유치하지만 유치하다 ,4
162,왜 만들었는지 당최 모르겠는 영화다 ,3
163,마동석 배우만 출연한다고 대본도 이해가 잘 안되면서 썰렁한 아재 개그만으로 다수의 관객이 관람해주기를 기대하는것은 무리한 요구를 하신다고 생각하지 않나요? ,2
164,웃음 보다는 한숨이... ,4
165,킬링타임용으로도 아까움.. 전달하려고 하는게 뭔지도 모르겠음 ,1
166,생각보다 별로였습니다 ,4
167,올해 본 코미디 영화 중 최악... 배우들의 연기가 이상한 스토리속에서 홀로 고군분투한다 ,4
168,마동석 형님의 작품은 좋았다가 안좋았다가 기복이 좀 있는 편이신데 이번에는 의리로 출연한걸로 알게요 다음 작품 기대해볼게요~!! ,6
169,무슨 느낌인지 아는 동네 형님 ,8
170,동석이형~ 입으로 싸우지말고 주먹으로 싸우라고~ ,7
171,초반9점대에 낚였다...졸려 디지는줄~!!!!나가는 사람도 있고 너무 재미 없어 ,1
172,철 지난 배경에 뻔한 이야기. 가끔 웃음이 나지만 기억에 남지는 않고. ,5
173,아직 영화 상영 전인데 잘봐다 꿀잼이였다 등등의 댓글 알바 참 웃긴다. ,10
174,"굳이 마동석, 정경호가 이런 영화에 출연한 이유를 모르겠다. ",4
175,"진부한 코미디, 유치한 대사. ",4
176,이거 요즘 영화 맞음? ,1
177,제 웃음 코드랑 엄청 잘 맞아서 영화 보는 내내 빵빵 터졌네요ㅋㅋㅋ 영화 추천합니다 ,10
178,아쉬움이 남는 영화였습니다. 그냥 재미가 없어요.ㅜ ,3
179,아쉬운스타일과 이야기! ,4
180,이렇게 억지스러울수가 ,2
181,마블리는 액션 영화 속에서만 보는걸로... ,4
182,액션 코믹에 특화된 배우 ,6
183,이게 요즘에 나올 영화인가? ,3
184,이렇게 재미없는 44년살면서 처음이다 내용자체가 없다 ,2
185, 재미지네요..고고싱!! ,10
186,재미없어요 지루해요 ,3
187,재미가 없다.... 그냥 재미가 없어 ,5
188,범죄도시2 이후로 재밌는 영화 ,10
189,한국영화가 확실히 침체기에 있다는 걸 보여주는 영화. 간만에 실망이 컸다. ㅠㅠ ,4
190,빵빵까지는 아니지만 소소한 웃음을 자주주는 코믹물~! ,7
191,어디서 웃어야 할지 난감하네요 ,7
192,재밌어요. ,7
193,가볍게 보기에 은근 괜찮은데~? ,7
194,이것도 저것도 아니다 ,5
195,마동석 배우님 연기가 좋습니당 중간중간 터지는 포인트들이 있네요 ㅎㅎ ,8
196,킬링타임으로 아주 좋아요! 범죄도시에 보던 모습과는 완전반댘ㅋㅋㅋㅋ 중간중간 유쾌한 코미디까지 볼만했어요 ,7
197,영화를 상중하로 나누면 마동석의 영화는 상상과 하하 두가지로 극단적으로 나뉜다 이번엔 하하구나 ㅠ ,2
198,너무 식상해서 실망스러웠습니다. ,2
199,진짜 겁나욱김  ㅋㅋㅋ  두시간동안 웃다가 끝났음 ㅋㅋ생각보다 진짜 재밌네요 ,10
200,생각없이 마동석 보면 꽤 재밌어요!! ,10
201,마블리에 큰 기대를 해서 그런지 더 재미가 없었어요. ,3
202,OO 동석이형!!! 이게 뭐야 !!! ,5
203,코미디도 아니고 이거 뭔가 싶은 느낌... ,2
204,마동석이 관객의 니즈를 잘 파악하는줄 알았는데.. ,4
205,마동석도 이렇게 가다간... ,4
206,형님 저한테 왜 그러세요... ,4
207,많이 어거지네요 실망입니다 ,2
208,이딴 소재와 각본으로 어떻게 메이저급 투자를 받았는지 의문일 정도. 마동석도 못살린 퀄리티. ,4
209,대박 예감..엄청 웃기고 잼있음. ,10
210,초반 높은 평점에 속았네 이건 TV에서 해줘도 안볼거 같다 ,1
211,역시 믿고 보는 마블리 ㅎㅎㅎ 올만에 재미난 영화 보고 갑니다. 보셔도 후회없음~!!! ,10
212,재밌다고 해서 봤는데 끝날때까지 언제 재밌는게 터지나 기다리다 기다리다 끝남. 초6딸이 나오면서 하는말. “마동석하고 오나라가 다했다.”와우 내생각도 그런데..애들도 보는눈은 같구나..생각함. ,6
213,올해 최악의 영화중 하나 ,3
214,유머 코드가 맞으면 나름 웃을 수 있을 듯 ,5
215,압도적으로 꾸정 ,3
216,팝콘무비 아무생각없이 보면 재미있습니다 ,8
217,밑밥을 막~~~ 쉴새없이 깔아놓길래 설마 뻔한 반전은 아니겠지? 어찌 마무리 하려나 하고 보고 있었는데 어라?! 갑자기 영화가 끝나버리네.. ,6
218,예고편과 마동석으로 기대를 너무 많이했나보다.. 같이 본 가족은 그래도 재밌었다했지만 나는 너무 재미없었다. 코로나 터지고 영화관에서 처음 본 영화였는데.. 점수는 평균으로 줬다. ,5
219,마동석 보는재미 ,4
220,생각보다 더 아쉬운듯ㅠㅠ ,4
221,아무리 마동석이어도 안되는 건 안된다.. ,1
222,....관람을 권장하지 않습니다. 감상포인트는 그냥 찍었습니다. ,3
223,마동석을 기대했건만 아쉽다. ,4
224,제가 너무 기대를 했나 봅니다... ,3
225,식상한 유머는 더 이상 통하지 않는 시대 ,5
226,,2
227,그냥 아무 생각없이 보기 좋은 영화입니다뭔말인지 알지? ,10
228,"오랜만에 재밌는 코믹영화가 나왔네요, 잘 봤습니다. ",10
229,넘 재밌고 편하게 봤어요~!!^^ ,10
230,벼농사와 시어머니 미침.방심하고 보다 엄청 웃다 나왔어요 ,10
231,재밌어요 존나재밌어요 존나 지루함없이 웃었어용 ,10
232,시간 순삭!!지금까지랑 다른 마동석 배우 보는 재미!! ,10
233,킬링타임이예요 시간순삭!!! ,10
234,생각보다 훨 잼있었어요. ,10
235,굿굿. 오랜만에 잼있는 영화봤네요 ,10
236,영화보는 내내 웃으면서 봤어요 ㅎㅎ 마블리는 역시 마블리에요 ,10
237,연기들 잘함연출 좋음 ,10
238,예상가능한 스토리지만 원래 아는맛이 더 맛있어서 그런지ㅋㅋ기분좋게 웃다 왔어요. 배우들 연기가 다 착붙이라 더 재밌음ㅋㅋㅋ ,10
239,킬링타임 ㅎㅎㅎ 꿀잼  화팅 ,10
240,마블리 그자체네요 재밌었습니다 ,10
241,하… 한숨이.. 왜 이렇게 개봉이 늦춰졌는지.. 개봉전 변변한 시사회 조차 없었는지 알거 같네요. 시나리오도 문제지만.. 연출이 많이 아쉽네요. ,5
242,영화에서 스토리를 어떻게 풀어 나가야 할지를 고민하게 해주는 영화였습니다. 뭔가 애매모호한게 배우들의 문제보다 각본을 좀 수정하는게 좋지 않았을까하는 안타까움이. 웃음 포인트가 조금 있었는데 빵빵터지기에는 부족한. ,6
243,마동석나온 영화중 최하위 인거 같다 ,1
244,진짜 보는 내내 웃고있었고 너무 너무 재미있었어요 그리고 중간중간 유명한 배우분들도 출연하셔서 놀랐고 마동석님 드립과 연기가 진짜 개재밌어요 ㅠㅠ 꼭 한번 보세요! ,10
245,그냥 마동석이 다 때리자 ,2
246,마동석 코믹영화라 기대했는데 지루했어요 ,4
247,그냥 보다가 저냥 나오는 영화. ,4
248,입담 뭔말인지 알지? ,5
249,정말 좋아하는 배우들 입니다. 근데 영화는 정말 욕나옵니다. 재미가 없는 정도가 아니고 한숨만 나오는... 시간이 아깝기는 영화보면서 처음입니다. ,1
250,문화의 날이라 그나마 싸게 봤지만 그것도 아까워요 ㅠㅠ마동석 믿고 봤는데...영화보고 피로도 급상승! ,2
251,재미있었어요 ,6
252,약해 ,4
253,별로에요 아쉬움 ,5
254,금방 잊어버릴 것 같은 작품그냥 뭐 익숙한 코미디.. ,4
255,새로운 배경의 소재라 흥미는 갑니다만... ,5
256,압꾸…정 ,1
257,흐음...혼란해요... ,6
258,올드한 전형적인 한국 코미디 ,7
259,마동석이 범죄도시 잠시 미뤄두고 뷰티도시 재건하면 발생하는 대참사 ,5
260,재밌었음 ,10
261,연말에 누구와 봐도 호불호 안갈릴 것 같아요 ㅋㅋ킬링타임용으로 좋아용! 은은한 미소로 볼 수 있는 영화 !! ,10
262,많이 아쉬웠습니다. ,4
263,시대가 많이 바뀌었네요 ,7
264,예상대로 억지스럽네요 ,1
265,개인적으로 전체적인 완성도는 낮다고 생각했지만 배우들 연기(특히 정경호 배우)는 참 맛깔남 !! 소소하게 웃김 ㅎ ,4
266,생각보다는 별로였습니다. ,6
267,,1
268,너무 기대했나봐여 그냥 그래요 ,4
269,너무 재미있었어요  역시  석이형님 ,10
270,관객들이 모두 함께 웃는… 정ㅇ말 빵빵터지는 영화!! ,10
271,신선하고 보는내내 지루하지 않았습니다. 추천합니다 ㅎ ,10
272,굳~역시 돈리형님 박력있으십니다 ,10
273,재밌움 연기보는맛에 보는듯 ,10
274,"내가 니 시어머니다, 항상 예고없이 찾아온다고 ",10
275,억지 웃음 유발에 재미가 없네요 ,1
276,같은 부분에서 웃었으면 ,6
277,아쉬움이 많은 영화였어요 ,6
278,피로감이 쌓이기 시작하는 마요미 유니버스 ,4
279,이게 도대체 무슨 장르여...? 그냥 그저그런 마동석표 코미디 ,5
280,,2
281,음 그냥 소소 입니다 ,5
282,마동석영화 입니다. ,6
283,시간이 너무 아깝다.... ,1
284,꾸리다... 범죄도시 외에 마블리 영화는 좀 꾸린듯... ,5
285,압꾸정(물)(웃음)쿠키가 하나 있는데 안보면 이 영화 안본거나 마찬가지임 왜냐하면 일반 엔딩은 그냥 둘이 다시 만나서 스쳐가는거고 엔딩타이틀 이후에 쿠키는 둘이 다시 비즈니스... ,4
286,기대했는데 너무 시간이 아깝네요~~ ,1
287,"""그래도 저 형 사람은 좋아"" ",4
288,압꾸정 마동석 정경호 ,6
289,피식거릴수있는 정도의 재미 ,6
290,영화 잘 봤습니다~ㅎㅎ ,7
291,많은거 바라지도않았고 시원하게 웃기면 그만이라 생각했는데 기대치보다 한참 떨어졌습니다. ,4
292,,6
293,작년에 블라인드 시사회로 보고 이번이 두 번째 관람인데...큰 감흥이 없었습니다. ,6
294,많이 아쉬웟어요ㅠㅠ ,6
295,난 재밌게 봤는데 평이 안좋네 ㅜㅜ ,10
296,마동석 팬이라 봤어요. 그냥저냥 시간때우기용....이거 큰 기대하며 보시는 분 없잖아요? ,6
297,감동이 있거나 슬픈게 있거나 하지않지만 재밌고 볼만했습니다. ,9
298,감동이 있거나 슬픈게 있거나 하지않지만 재밌고 볼만했습니다. ,9
299,정말 최고의 영화였어요 특히 마블리 님 연기와 코미디함 최고! 많은 걸 생각하고 느끼게 된 영화였습니다! ,10
300,스토리 결말 아쉽지만 중간중간 웃기는 장면들이 많아서 많이 웃고 나왔네요. 킬링타임용으로 생각했는데 기대이상이었어요. ,9
301,재미없음. . 몬말인지 알지이? ,5
302,나름 재밌게봤어요ㅎㅎ ,10
303,,10
304,진짜 리뷰 말대로 타임킬링용으론 최고임 중간중간 몰입이 깨지는 요소가 있는데 코미디 영화인 것을 감안하면 다 좋음 ,7
305,,10
306,그냥 별 생각없이 봤는데 웃기고 재밌었음!! 약간의 감동포인트들이 있어서 좋았어요 ,10
307,스토리는 영 쫌 그런데 정경호랑 마동석케미 뭔말인지 알지? ,10
308,,10
309,마동석은 코믹 연기 좋았구요 ㅎㅎ 킬링타임용 으로 진짜 좋았어요 ,10
310,압꾸정 정말  재밌게 잘 봤어요 마동석님표 코메디 역쉬 진짜 짱이였어요 ㅋㅋㅋ연기자분들 연기력들도 좋았고 이야기도 잼나서 정말 즐겁게 잘보구 왔어요^^ ,10
311,,10
312,정경호 배우 연기 좋네요마동석은 역시나~~ ,10
313,정말 오랜만에 현실적으로 웃기고재밌는 서로 속이는 세상사 얘기 잘 만들었네요뭔말인지 알지? 꼭 봐 ,10
314,생각지도못한거에 빵빵터지고 재밌어요ㅋㅋ현실압꾸정~~ ,10
315,스토리가 웃김을줄수 있게 탄탄합니다 ,10
316,후덜덜덜ㅠㅠ 시간 아끼세염 ,3
317,성형을 주제로 한 스토리는 괜찮았지만 스크린에 풀어내는 이야기는 밋밋하고 심심했네요. ,6
318,예고편보고 기대했는데 웃기지도않고 애매함...너무실망ㅠㅠ ,2
319,리뷰보고 볼까말까하다 봤는데 기대 없이 보면 진짜 재밌어요! 제 웃음코드랑 잘맞아서 전 완전 재밌게 봤는데 평점이 안좋네여.. 스토리는 솔직히 모르겠는데 배우들이 연기를 너무 잘해서 볼만합니다. 가볍게 힐링 영화로 ...,10
320,생각보다 재밌었습니다! ,10
321,댓글들 재미없대서 별 기대 안하고 봤는데생각보다 재밌었음 나쁘진 않은듯? ,10
322,가볍게 즐기기 너무 좋았어요 믿고보는 마동석배우 연기도 좋았구요 ,10
323,킬링타임용으로 괜찮습니다~ ,10
324,마동석 출연만으로도 재밌었는데스토리가 개인적으로 좀 아쉽긴함약간 시간을 끄는 그런게 있음 ,10
325, 편안하게 볼수있는 영화라 좋았어요오랜만에 웃어보네요~ ,10
326,웃겨요 ㅎㅎㅎ 보신분들은 아실거예요 ㅎ 무슨 말인지 아시죠? ㅎㅎ ,10
327,마블리 코믹 영화에는 감동이 있다. ,10
328,요즘같이 웃을일 별로 없을때 보기 딱 좋은 영화입니다. ,10
329,웃음이 끊이질않았던 시간이었음. 재미있어요~~ ,10
330,시간 순삭 꼭 봐야됨!!!! ,10
331,믿고보는 마동석!! 잼있어요 ,10
332,나름 재밌게봣어요.  마동석 연기는 역시 일품 ,10
333,주먹대신 멘트로 속 시원하게~~역시 마블리~뭔 말인지 알지? ,10
334,생각보다 재미없어요. 무슨 성형외과 광고 영화 인가요? ,2
335,진짜 이게 평점이 이렇게 높다고?나만 죽을수 없다 이건가?? ,2
336,한국영화산업 발전을 위해서는.... ,1
337,전형적인 마동석 주연 영화였습니다.도중도중 유쾌한 장면이 있어서 괜찮았습니다. ,7
338,마동석의 액션영화가 아니라서 일단 추천!배우들의 좋은 연기!좀 산만한 이야기 전개와 그냥 피식하는 정도의 코믹 장면들.블랙 코미디를 노린 것으로 보이지만 그렇지 않은 이야기.단순 팝콘 영화 정도! ,6
339,별0개는 없나?ㅡㅡ 뭔말인지 알지? ,1
340,형이 다 해줄게. 뭔지 알지? ,10
341,"재밌다고 해서 기대했는데, 지루해요 ",2
342,최악입니다. 댓글알바임 다들?? 육사오가 5배 재밌음. ,1
343,시간 아깝다. 이제 이런영화 그만 ,3
344,점수가 대신 말해주는 영화... ,3
345,코믹해봐! 판 깔아서 그런지 기대만큼은 아녔던 느낌 ㅎㅎ.. 그래도 무난히 가볍게 봤어요 ,7
346,나쁘지 않게 잘 봤어요. ,8
347,,2
348,이런영화를 왜 마동석이 찍었지? ,1
349,어디서웃어야할지모르겠어요제가웃음이메마는가요?ㅠㅠ ,2
350,"컨텐츠 소모의 아쉬움, 그러나 로컬의 특징은 살아있는. ",4
