,Review,Rank
88,"아 이번꺼 재미없다고해서 안볼라했는데막상보니까 안보면 후회했을듯 ㅋㅋㅋㅋ재밌습니다.옆에 무뚝뚝한 아저씨가 ""나 영화보다 자는거아니야?""라고했는데 박장대소하면서 봤습니다. ",10
89,이게 외계인이지 ㅋㅋ!! ,10
90,미니언즈 역시나 너무 웃기고 귀여워요 ,10
91,그냥 봐도 귀엽고 움직이면 더 귀엽고...귀엽고 재밌어요! ,10
92,민희언들~~~~ 너무 귀여워요 >_< ,10
93,스토리는 그닥인데 그냥 미니언즈가 너무 귀여워요.. ,6
94,재미있고 귀여운 영화 ,9
95,미니언즈들 귀여움 감동 심해... 제대로 힐링 무비 재질 ,10
96,중간에 중국만 안들어갔으면 완벽.... ,5
97,갑분차이나타운..? ,6
98,너무 귀여워서 할말이없다ㅋㅋㅋ언어가 여러가지 나오는게 재밌음 ,10
99,미니언은 절대 실망시키지 않는다. ,9
100,미니언즈는 귀엽고 쿵푸는 별로 ,7
101,재밌네요~ 애들 보기좋은거같아요 ,10
102,중국이 끼면 이렇게 된다 ,2
103,귀여운 미니언즈들 보는 재미는 쏠쏠했지만... 내용은 글쎄요...좋다고 말하긴 어렵네요 :-) ,7
104,보는내내 귀염둥이들 덕분에 행복했다 역시 귀여운게 최고야! ,10
105,너무너무 귀여워 ㅋㅋㅋ 처음부터 끝까지 노란애들이 귀여움 ㅋㅋㅋㅋ 미니언즈 3도 나왔으면.. ,10
106,"역시 미니언즈. 재밌고, 귀엽다. ",10
107,웃을 만한 포인트가 되게 많고 애들 데리고 보기 재밌는 것 같아요 ,10
108,어이없게 웃을정도로 재미있는 포인트들이 많이 있어요. 전 미니언스 영화와 연계되는 정보가 많아서 그것들을 생각하면서 보니 너무 재미있어요 ,10
109,귀여어... 집에 데려가고싶음 ,10
110,정말 보면서 계속 웃고있음 ㅠㅠㅠㅠ ,10
111,"중국 자본 많이 들어갔나,,, 그래도 귀여운 미니언즈 ",8
112,스토리나 재미는 1보다 못하다 근데 귀여우니 되었다 귀여워! ,8
113,귀엽고 좋았는데 마지막이 살짝 아쉬움~ ,8
114,캐릭터의 매력만이 남은 시리즈 ,6
115,미니언즈 개귀엽네^^ ,9
116,미니언즈가 너무너무너무너무 귀여운 ,10
117,그 뭐냐 토끼변신한 놈이 귀여웠다. ,6
118,그냥 귀여운 애들이 나와서 행복. 3편 믿는다?! ,10
119,세상에서 제일 사랑스러운 노란색 ,10
120,귀여운 미니언들의 이야기 재밌었습니다. ,9
121,미니언즈가 귀여워요 ㅋㅋ ,10
122,Pc에 맛탱이간 디즈니 픽사  보딘 일루미네이션게 더 재밌어요 요새는 ,9
123,미니언즈는 말도 안되는 막장 내용을 넣어도 재미있을 수 밖에 없다. 미니언즈의 귀여움이 치사량에 가까워 뭘해도 콩깍지가 씌워지기 때문이다. 사랑스런 악역에 푹 빠져버렸다. ,7
124,귀여운 미니언들만으로도 볼 가치 충분 ,10
125,중국자본이 들어간 부분부터 잠이 들었음 ,8
126,중반까지 미니언즈들 너무 귀엽고 웃겨서 계속 미소짓게 된다. 후반부부터 중국느낌이 강해지는데 그건 별로였다. ,6
127,"미니언즈의 귀여움은 여전하고, 중국의 향은 아쉽고. ",7
128,미니언즈가 더 재밌어지려면 중국풍은 버려야해 ,6
129,전작을 기대하고 본다면 상당히 실망스럽지만 외전으로만 본다면 꽤 괜찮은 작품이다. ,7
130,애들 웃다가 넘어감 나도 같이 넘어감 ,9
131,퇴근하고 힐링하기 딱 좋은 영화 가볍게 보기 좋음 귀여워서 깔깔 웃었다 ,9
132,전작 안 봐도 가볍게 볼 수 있어 좋았다 ,7
133,허엉 나의 미니언즈 ㅠㅠㅠㅠ 정말 기대했는데 중국 자본이라도 들어갔나 싶은 생각이ㅠㅠㅠ조금 아쉬웠습니다만 rise of Gru 의 제목에 걸맞는 몇몇 부분은 좋았습니다!! ,8
134,킹밥 분량이 너무 적음ㅡㅡ 후반부 넘 뇌절이 심한 거 같아용 미니언즈들은 귀여워요 ,8
135,미니언즈 왜 인기 많은지 알겠다 ,10
136,미니언즈들 재롱 재미있게 봤습니다. ,8
137,미니언즈가 잔뜩 나와서 너무 좋았어요. ,8
138,미니언즈가 너무너무 귀여워요.그중에 밥이 너무너무너무 귀엽습니다. ,9
139,미니언즈가 좀 더 많이 나왔으면 더 좋았겠어요.그래도 너무 귀여웠어요. ,9
140,귀엽네요 귀엽네요 귀엽네요 ,10
141,너무귀여워서 심장이 아팠어요 ,9
142,제 점수는 10점입니다. ,10
143,미니언즈는 귀여운 미니언즈 보는 맛에 보는 영화지!! 진짜 넘 귀엽다!! ,8
144,"1도 진짜 재밌었지만 , 1보다 더 재밌어요!!!1도, 2도...어린이들 틈에서 봐야하는 어른이는 미니언즈3도 기다립니당! ",10
145,초3까지는 재밌게 볼만한 영화 ,9
146,30대 중반 여자사람 혼자가서 재미있게 보고 왔어요.유치하고 귀여운거 좋아해서 취향저격이였어요.스토리 부진하다고 하는데 비난 할 정도는 아니고 가볍게 보기 좋은 정도입니다. 아이들 보는건데 심각하게 가도 이해 못할 ...,9
147,미니언즈 귀염 폭발!! ,10
148,1편에 비해 내용은 아쉽지만 미니언즈의 귀여움만으로 볼 이유는 충분합니다 ,8
149,매번 나올 때마다 빠짐 없이 보는 영화는 미니언즈 밖에 없다 ,9
150,"중국을 싫어해서 그런가..너무 중국향 풀풀느껴짐..쿵푸, 악당은 용, 스톤마저도 중국.. 배경도 차이나타운, 차이나타운 안 새해 축제까지ㅡㅡ 짱구극장판도 그렇고 중국문화 어린이들 파고들기인가. 어려서부터 친숙하게 해...",6
151,1편이 더 재밌었음 ,6
152,미뇬즈!!! 빠나나!!!! ,10
153,미니언즈가 너무 귀여워요ㅠㅠㅠ영화 보면서 웃참챌 했어요.... 귀엽당...오늘 정주행 할거양....ㅎㅎ ,10
154,자본을 무시 못하는 거는 아쉽지만.. 캐릭터는 귀여우니까 ,8
155,오랜만에 너무 신나고 즐겁게 관람! 귀여운 것도 귀여운 건데 정말 힐링된다 ,10
156,하 역시 중국자본…..귀요미들 보다 존건 또 처음 ㅜㅜㅜㅜ ,1
157,아이들과 봤는데 무쟈게 귀엽네요~ ,8
158,귀엽긴 한데 갑자기 차이나타운에 쿵푸라니 좀... ,8
159,시작부터 OST 음악이 너무 경쾌했고 중간중간에도 좋은 음악이 너무 많이 들어가 있어 눈과 귀가 즐거웠습니다. 아가들 눈 커질 때 정말 귀엽! ,8
160,미니언즈 딱히 관심 없었지만 보고 팬이 되었습니다!ㅋㅋ 알아 들을 수 없는 외계어도 귀엽고 특히 곰인형 들고 다니는 밥이 좋았습니다! 역시 믿고 보는 미니언즈~ ,10
161,그냥 미니언이 귀엽고 미니언이 귀여움 ,9
162,미니언들 이렇게 귀여워두 되나요 영화보는 내내 행복 최고치 ♥ ,10
163,아이와 첨보는데 집중해서 재밌게 보네요 ,10
164,무난하게 보긴 봤는데 1편에 비해서는 영.. ,6
165,중국 한 스푼이면 좋을텐데 한 바가지라서 너무 아쉬움 ,7
166,"미니언즈 귀요미 보는 맛, 전편보단 살짝 스토리는 아쉽지만 볼만했다. ",7
167,중국 자본의 느낌이 너무 묻어나서 아쉽긴 했지만 전반적으로는 괜찮았음 ,7
168,미니언즈... 더 귀여워졌어요ㅋㅋㅋ 뉴페이스 오토의 출연 비중이 그렇게 크진 않아요. 역시 케빈-스튜어트-밥이 근본으로 귀엽♡ ,9
169,너무재미있고 아이들이 좋아하네요 ,9
170,즐겁게 봤습니다 ,10
171,진실과 공감 함께의 힘을 알려주네요. 악동이지만 사랑스러운 미니언즈들~ ,10
172,귀여움이 세상을 지배한다 ,7
173,"미니언즈 귀엽고 cg도 정말 많이 발전한걸 느낄 수 있음허나, 중국풍이 너무 강함. 단순하 중국혐오가 아니라어거지로 끼워 넣었음. 어느나라 문화든 이렇게 넣으면 거부감이 들것임 ",4
174,귀여움이 주는 행복 ,10
175,미니언즈가 귀엽고 귀엽구 귀엽구 귀엽습니다.직전에 본 영화가 헤어질 결심이랑 매버릭이라 스토리는 큰 기대 안 했는데전작들보다 스토리면에서도 훨씬 나아요. ,10
176,너무 귀여워영 ㅎㅎ ,9
177,세상에서 가장 위험한 색깔은 노랑이었다. 내 심장??? ,8
178,미니언즈 보는 맛으로 봤어요. 밥 너무 귀여움ㅜㅜ ,10
179,미니언즈 귀여워요 ,7
180,엉뚱하고 귀엽고 웃기다 ,8
181,재미있네여^^ 강추 합니다. ,9
182,말해뭐해 미니언즈인데 꿀잼 ,9
183,그저 귀여워서 좋음!! ,8
184,1편이 훨씬 좋았음.. 2편은 전반적으로 엄청 지루하더라구요..연출적으로는 스파이 영화의 패러디들이 대거 등장해서 반가웠지만..ott 서비스로 보는거였으면 끝까지 못봤을꺼 같아요.. ,7
185,뜬금포 쿵푸에 중국풍 스토리전개땜에 미니언즈고 뭐고 흥미 싹 다 잃음 ,1
186,슈퍼배드시리즈미니언즈중 제일 미니언즈비중적엇던듯요 스토리도너무기대가컷나봐요...시계만계속봣내요 ,2
187,중국 스폰 받은 듯함 기부 별루 ,1
188,미니언즈 귀여운맛에 보는거긴하지만.... 1편에비해 아쉽... ,6
189,솔직히 1편정도  기대하고 봤는데 노잼졸다보니 용이랑 뱀나와서 다시 자다 왔음 ,1
190,미니언즈 보는 재미만 해도 기본은 한다. ,7
191,귀엽지만 조금 뻔합니다 ,10
192,내용은 생각하지 말고 미니언의 귀여움만 보세요 ,10
193,중국 애니메이션인줄 알았습니다;;;;중국자본 달달하나요?? ,1
194,전편보다 더 재밌고 더 귀엽다 ,9
195,귀여움이 모든걸 다했다 ,8
196,캐릭터들이 너무 귀엽고 재밌네요 ,9
197,귀여운 밥을 만난 것만으로도 만족! ,7
198,재밌고 웃기고 귀엽다. 또 보고 싶다 ,8
199,확실히 중국자본들어감 영화가 재미없음 귀여운것 말고는 시리즈중 최악 ,4
200,생각보다 재밌눙..?? 애들이 보는 이유가 있었네 ? ㅋㅋ미니언즈 겁나 귀여움 큐티 뽀짝 ㅋㅋ ,10
201,진짜 미니언즈 너무 귀여워요 ㅠㅠ 추천해욥 ,10
202,너무 재밌게 봤어요ㅎㅎ 미니언즈 귀여워요ㅠㅠ 힐링용으로 딱이에요 이야기가 이렇게 이어지는구나 싶기도 하고요! ,10
203,오프닝은 007 중간중간 슈렉고양이 안그래도 귀여운데 더욱볼거리많아졌습니다 조연으로시작한캐릭터라는게 믿기힘든 미니언 너무귀여움 ,10
204,진짜 재미있고 오토가 너무귀여워요 ㅋㅋ ,10
205,오래 기다린 만큼 너무 재밌었음 ,10
206,기대한만큼 정말 재미있었어요!! 밥 너무 기여워요 ,10
207,진짜 완전 재밌어요!!!!어린이 & 어른 모두 웃으며 볼 수 있는 영화!!!!미니언즈 너무 귀엽습니다?? ,10
208,예상한 맛이지만 맛있다 ,10
209,미니언즈 정말 기대 많이 했는데 기대만큼 재미있었어요 ㅎㅎ 계속 웃으면서 봤습니당 ㅎㅎ ,10
210,너무 재밌고 귀여워요ㅠㅠ ,10
211,언제든 어디든 등장만으로 귀여운 꼬마 친구들~~~~ ,10
212,이건 진짜 두번세번 봐야지 집에 오면서 계속 성대모사 함 ㅋㅋ ,10
213,스토리보다 미니언들이 귀엽네요~ ,8
214,캐릭터 들이 하나같이 귀여웠어요! ,9
215,"케빈,스튜어트,밥,오토 그외 미니언들 다 귀여웠어요! 미니보스 말할때 짱귀여움 ",10
216,미니언들이 너무 기엽고 웃겻어요 ,10
217,재목은 미니언즈인데 그루 비중이 더 크면 슈퍼배드와 뭐가 다른지. ,7
218,밥이 제일 귀엽네요 ,10
219,미니언즈의 귀여움 한도초과 ,10
220,미니언들 너무 귀여웠음ㅠㅠ ,8
221,굿 재밌게 봄 아이들 추천 ,10
222,귀엽긴한데 중국풍이 대체 왜들어갔는지 설명이안됨 특히 쿵푸배우는건 이해도 안되고 이상함 미니언즈인데 왜 미니언이 주인공이 아닌건지 ,6
223,귀여운건 언제나 옳아 짜릿해 재밌어 >_< ,10
224,미니언즈가 이르케 힙한 캐릭터였나? 70년대 뉴트로 ost로 간만에 귀호강 ,10
225,영화 너무나도 유쾌하고 좋아요 ,10
226,재밌어요 미니언즈 넘 귀엽 ,10
227,미니언즈 귀엽습니다 ,9
228,귀여운 미니언즈~싫은 중국자본 ,9
229,중국 자본 들어간 티가 나는건 좀 별로였지만 미니언즈는 언제나 귀엽네요 ㅎ ,8
230,미니언즈에 짜장 한스푼 끼얹기 ,6
231,미니언들은 여전히 귀엽지만 1편에 비해 아쉽습니다. 갑자기 쿵푸? ,7
232,귀여운데 중국 냄새 심해서 불쾌 ,5
233,"귀여운 캐릭터를 볼 수 있어서 좋긴 했는데, 이야기는 좀 아쉬웠던거 같아요 ",6
234,,10
235,,10
236,귀엽고 재밌고 눈요기 좋았어요 6세가 매우좋아함 ,10
237,ㅎㅎ 귀여움으로 시작해서 귀여움으로 끝났다 ,10
238,기대를 크게 안하고 봐서 그런지 재미있었어요. 귀여움 원툴이긴 하지만 그게 너무 귀여운 ㅋㅋㅋ 뇌비우고 귀여운 미니언들 보기 좋습니다 ,8
239,미니언즈 1보다 재밌어요 ,10
240,영화 재밌게 보고 왔어요! ,10
241,솔직하게 7점은 귀여움이 다했다. 스토리나 개연성은 개나 줘버리고 잊을만하면 나오는 중화스러운 스토리 전개와 내용... ,7
242,역시 미니언즈는 무조건 옳다. ,7
243,수퍼배드의 프리퀄 느낌이 잘 느껴져서 좋았어요 ,10
244,귀엽다... 귀여우면 된거다.... 미니언즈에 많은 걸 바라지 않는다 귀여웠으면 다 한거임 ,9
245,내용이 미니언즈 1과 슈퍼배드까지 다 이어지는 스토리가 들어가 있어서 너무 재밌게 잘 봤습니다 ㅎㅎ ,10
246,미니언즈는 언제나 귀엽다 ,10
247,미니언즈 넘귀엽고 재밌어요 ,10
248,여친이랑 보니 여친이 많이 웃어서 좋았어요~ !! ㅎㅎ ,10
249,,7
250,귀요미들 보는 재미 ,9
251,귀여운 캐릭터들 보고 있으면 절로 미소가 지어져요! ,8
252,귀여움만으로 영화를 지탱하기엔 무리인 듯 애니메이션이라는 장르가 주는 고질적 단점을 극대화했다. ,4
253,중국 색깔이 너무 드러나는게 약간 거북스럽긴 했지만 적당한 스토리와 귀여운 미니언즈가 커버함 ,8
254,밥 너무 귀여움 ,8
255,귀여운 맛에 보긴 했지만 스토리는 다소 빈약함 ,6
256,어른들이 봐도 재밋네요 ,10
257,오토도 귀엽네여. ,7
258,귀여운 미니언즈 잘보고 왔습니다 ,8
259,아이와 재밌게 봤습니다. ,7
260,귀여웠어요 ,9
261,"아이들은 그냥저냥, 엄마는 별로. ",6
262,조카가 너무 좋아해서 저도 행복해요 ,10
263,"굳이 영화관에 가서 보지 않는 장르임에도 직접 관람해보니 단순히 ott를 통해서 볼때보다 집중도나 몰입도가 달랐고, 그루의 어린 시절과 미니언들의 케미를 계속 볼 수 있다는 점이 좋았습니다. 미니언즈 1과는 다르게 ...",9
264,귀엽다 ,10
265,미니언즈 재밌어요. ,9
266,초1아이와 친구만 보냈는데 둘이 잘보더라구요나와서 아이들이 재미있었다고 합니다.^^ ,8
267,기존 삼인방에 오토까지 바글바글 미니언즈 ,10
268,아이랑 재밌게봤어요 웃음나는 포인트도많고 즐거운 감상이었습니다 ,10
269,악인도 포괄할 범주로 삼은 점이 인상 깊었습니다. 귀여운 연기도 한몫했고요~ :) ,10
270,너무 귀엽고 사랑스러운 캐릭터들^^ ,10
271,미니언즈 미워할수가없네요 ㅎㅎ ,8
272,귀여워서 아이들이 좋아했어요. ,8
273,미니언즈는 귀여워 ,7
274,귀여운 미니언즈 밖에 남지안은 영화 ,6
275,너무 귀여워요 미니언즈들 ㅠㅠ 밥 너무 귀여워요 진짜 ,8
276,귀여워요 ,10
277,귀여워요!!! 1보고 기대했는데 너무 재밌게 잘봤습니다!! ,9
278,귀여움으로 시작해 귀여움으로 끝남 ,8
279,귀여와요 ,8
280,굿 ,10
281,확실한 귀여움 ,6
282,중국영화 보는 줄 알았음. 중국 자본으로 만든 건가본데..중간에 그냥 나와버렸음. 애들 보기에는 폭력적이고 별로임. 대실망. ,2
283,중국산 애니메이션인줄 알았어요~ ,2
284,아이랑 깔깔대면 봤네요. 꿀잼 ,10
285,미니언즈는 항상 재미있죠 ㅋㅋㅋㅋ ,10
286,귀여운게 모든 것인 영화 ,7
287,1보다는 못한듯 ,7
288,아이들이 너무 좋아하는 미니언즈! 역시나 재미있었다! 재관람 각! ,10
289,재밌습니다 미니언들이 귀여워요 ,10
290,별상각 없이 즐겁고 재미있게 볼수 있는 영화 ,10
291,아이가 좋아하네요. 또보고싶은 영화입니다. ,9
292,넘 재미있어요.  귀엽고 행복해져요.  ㅎㅎㅎ ,8
293,재미있게 잘봣어요~ 아이들이 좋아하네요 ,9
294,다들 미니언들의 귀여움만 이야기하는 이유가 있었다. 내용은 정말 별거 없기 때문... ,7
295,아이와 함께 맘편히 볼수 있었어요 ,10
296,저쪽 외계인보다 이 외계인이 낫다.. ,10
297,역시 미니언즈에요^^ ,8
298,"중국영화인거 예고편에선 왜 알려주지 않았죠? 알았으면 안봤어요 차이나타운, 쿵푸에 십이지신까지 완벽한 중국영화입니다! 거기다 개연성은 밥말아먹고 그루 목소리도 안어울려요.. 감상포인트.. 중국 문화가 궁금하시다면 보...",2
299,개봉연기 2년을 기다린 가치가 있는 2편! ,8
300,,4
301,악의 개념을 귀여움과 재미요소로 포장해서. 악 이라는 개념이 조금은 괜찮은거다 라고 물들이는 영화. 15세 걸어야하고 유딩 초딩들에게 비추. ,1
302,미니언들 너무너무 귀엽다 ~ ,8
303,미니언즈 1부터 봐와서 재밋었어요! 생각없이 보면 재밋어요 ,10
304,이 영화는 경찰들이 싫어합니다 ,9
305,처음 보는 캐릭터임에도 사랑하지 않을 수 없는 녀석들 ,8
306,"미니언즈2, 힐링하기 좋은 무비! 미니언들 너무 귀여워용 ",10
307,전편보다 더 귀엽고 웃깁니다 ㅋㅋ 미니언들의 귀여움이 다한 영화! ,9
308,다 커서 봐도 재밌는 영화 ,10
309,친구나 가족끼리 재밌게 즐길 수 있는 킬링타임용 영화 ,8
310,미니언즈들 너무 귀엽고 소중해... ,10
311,귀여운 미니언즈들이 영화내내 즐겁게 만들어 줍니다 ,7
312,미니언즈2 잘 봤습니다 ,6
313,너무 귀여워요ㅋㅋ ,8
314,너무 귀여워서 좋다...정말 ,10
315,귀여움이 세상을 구한다 사랑해 미니언즈!!! ,10
316,재밌지만 갑자기 차이나타운과 쿵푸 ,10
317,"중국의 문화굴기. 그들의 정신은 쿵푸가 아닌 차이나머니에 들어있다. 갖고싶으면 창조를 해라, 베끼거나 빼앗거나 사버리지 말고. ",1
318,미니언즈2 잘 봤습니다 ,10
