,Review,Rank
0,"삼십 대의 내가 십 대, 이십 대의 나를 만났다 ",10
1,스파이더맨 1 부터 본 사람이면 재미없을 수가 없다 ,10
2,전 스파이더맨  두명이 자책했던 일들이 여기서 어느정도 구원받았다는거에  감사드립니다 ,10
3,엔드게임을 뛰어넘는 영화가 죽기전에 나올까 생각했었는데.. 2년만에 나왔습니다 ,10
4,마블이 준비한 크리스마스 선물 ,10
5,21세기 가장 최고의 X소리 : 어벤져스 이후 마블 영화는 안봄. ,9
6,잼민이새끼 개빡치네. 내가 닥스였으면 혈압 터져서 죽었음 ,5
7,"닥터옥토버스가 토비에게 ""다컸구나 잘지냈니?"" 는 어린시절 스파이더맨보고자란 사람들에게 하는말 같았고 토비의 ""애쓰고있죠"" 또한 내 상황에 너무 잘들어맞아 울컥했다 ",10
8,개인적으로 그린 고블린이 살렸다 ,10
9,원하는거 다 보여줌 ㅋㅋㅋㅋ ,10
10,계속 잔상처럼 남아있는 앤드류가 떨어지는 MJ를 구하고 나서 눈물 맺힌 눈 ,8
11,가능하면 여분의 팬티를 챙겨가세요 ,10
12,??? : 암세포도 생명이다 ,10
13,You are amazing! ,10
14,"수많은 빌런들의 등장으로 스토리가 중구난방이 될까 걱정했지만,그들의 등장은 레전드 장면을 위한 빌드업이었다. ",10
15,이건 스파이더맨 팬들을 향한 눈물나는 선물같은 영화 ㅠㅠ ,10
16,어벤저스에서 선배들과 조별과제를 해본 피터 파커의 하드캐리 명작 ,10
17,우리는 스파이더맨’들’을 사랑해 ,10
18, 스포 당하기 전에 얼른 보세요.개인적으로 이 영화는 엔드게임과 비등합니다. ,10
19,그동안 안죽고 열심히 살길 잘했다 ,10
20,톰의 스파이더맨이 이렇게 끝나도 완벽했다고 할정도로 스토리라인 넘좋았음 하지만 3편 연장계약ㅋㅋㅋㅋ톰스파 영원하자 ,10
21,엔딩크레딧 올라가는 와중에도 계속 울었네요. mcu 입문 계기가 시빌워 스파이더맨 등장이었을 만큼 예전부터 스파이더맨을 좋아했고 지금도 좋아합니다. 후회없으실 거예요. 스파이더맨을 사랑하는 사람들이라면 울지 않을 수...,10
22,모두에게 잊혀지더라도 원래 도와주던 자리로 돌아가는구나.. ,10
23,진짜 이터널스보고 찢겨진 내 영혼.. 이걸로 회복했네요.. 텍마머니..모든 스파이더맨의 정수가 담겨있음 ,10
24,감독 : 여러분이 뭘 좋아하실지 몰라서 그냥 다 준비했습니다. ,10
25,아놔 기대 하고 갔는데.... 기대를 훌쩍 뛰어넘는 ㅠ ,10
26,스파이더맨 : 엔드게임 ,10
