,Review,Rank
0,원래 dc가 detective comics의 준말임. 이거에 가장 부합하는 영화인 거 같음. ,10
1,MCU나 DCEU 같은 분위기를 기대하는 사람이면 그냥 가지마라. 그런 영화 아니니까. 코믹스 기반 영화의 탈을 썼을뿐 내용은 형사와 사립탐정이 연쇄 살인마를 쫓으며 도시의 부패를 발견하는 범죄스릴러-느와르 영화다....,10
2,전작 배트맨 영화들과 다른 장르 느낌 화려함 느와르 한편 본거 같음 난 다크나이트 다음으로 이영화 뽑을듯 ,10
3,지루..할 수가 있나..?또 보고 싶은데 ,10
4,로버트 패틴슨씨 돈 많이 버시고 행복하시고 배트맨 또 찍어주십시오 진짜 캐스팅 개잘했다 개잘어울리고 목소리도 개쩜 ,10
5,로버트 패틴슨 뜬다뜬다 ,10
6,중간의 자동차 액션씬이 좋았습니다. 러닝타임이 짧았다면 좋았을거같아요. 전체적인 어두운분위기는 마음에 들었습니다. ,9
7,"영화의 메인 빌런인 리들러 보다 중간 인물들의 존재감이 보다 강렬하다는 것. 펭귄 역의 콜린 파렐 씨의 연기는 압도적이며, 팔코네 역의 존 터투로 씨는 태곳적 여유로움으로 깊은 인상을 남기고 다음 편을 기대하게 만든...",8
8,MCU나 기존 DCEU와는 다른 근본 DC 스타일의 배트맨 ,9
9,놀란의 배트맨 시리즈 재밌게 봤고 조커도 너무 재밌게 본 사람으로써 로버트 패틴슨의 새로운 브루스 웨인이 dc의 부흥기를 일으킬 수 있을까 너무 기대하면서 개봉당일날 시청했습니다. 결론부터 말하면 쓰레기 영화 입니다...,2
10,재미없는 교수가 쉬지않고 수업을 하는 느낌.긴장감을 조성하는 효과음과 굼뜬 움직임들이 끊임없이 나와 나중에는 화가 치밀 정도 ,4
11,"연출,영상미는 좋았어요 그러나 시나리오랑 영화랑 따로노는거 같은 느낌이들어 영화에 깊히 빠져들수없었고 그렇게 큰 감동역시 없었어요 무엇보다 배트맨특유의 다크함을 깨버리는 키스신,쌍팔년도 영화보는줄알았어요 ",7
12,소개팅에 나갔는데 엄청 잘생긴 남자가 나와서 설렜어요. 근데 말을 잘해요. 그래서 들어보려했는데.. 이야기가 기네요.. 그리고 내용이 재미가 없어요.... 엄청 어두운 이야기를 해주는데 자꾸 딴생각을 하게 되서 미안...,7
13,"배트맨 골수팬 : 와 세 시간동안 감탄했다,  일반인 : 와 세 시간동안 졸았다 ",8
14,역시 배트맨은 어두워야 한다. ,10
15,배트맨은 도대체 뭘 하겠다고 싸돌아다니는 건가? 리들러는 도대체 뭐 때문에 소동을 벌이는가? 감독은 도대체 무슨 생각으로 이런 엉성한 각본을 3시간 동안 찍어대는가? ,4
16,가장 미숙했지만 가장 두려웠던 배트맨. 가장 나약했기에 가장 인간적이었던 배트맨. ,9
17,뭔가 싸이월드에 나는 오늘도 눈물을 흘린다 글쓸거같는 배트맨이다 캣우먼은 그냥 나오지 않는게 낫지 않앗을까? 우크라이나 화이팅 ,8
18,영화가 끝나고 주차장에서 차 타고 집 올때 풀악셀 밟는 나를 발견했다. ,8
19,재밌네요. 아캄나이트 하는 줄 ㅋㅋㅋ ,10
20,배트맨의 연출과 Ost는 인상적. 3시간의 러닝타임을 감수할 만큼의 전개 였는지는 의문. ,7
21,카체이스씬과 기관총 격투 장면은 그야말로 압권 ,10
22,그래. 나도 이것저것 감안하고 봤다. 근데 이건 아니지 ,1
23,"개봉 전 알려진대로 미성숙한 배트맨이다. 그러나 어둠속에서 그림자 그 자체로 존재하던 배트맨이 자신의 의미를 깨달으며 빛과 함께 등장하고, 마지막에는 본인이 빛이 되어 시민들을 인도한다. 다른 관람객분의 말씀대로 화...",10
24,"내가 원하던 배트맨 이거잖아,,, ",10
25,다크나이트 같은거 생각하면 좀 많이 실망스러울 수 있음근데 전체적으로 나쁘지는 않은데 뭐라고 해야하지? 미묘함별점 6점은 너무 적은거 같고 8점은 너무 많은거 같은 그런 영화임 ,7
26,자타공인 세계 최고의 히어로이자 다른 모든 히어로물과 철저히 구분되는 범죄 느와르 배트맨! 그 명성에 걸맞도록 놀란에 이어 또다른 전설의 3부작이 될 수 있기를 염원합니다! ,10
27,호아킨의 조커를 배트맨에서 볼 수 있었으면 좋겠다 간절히.. ,10
28,걍 보세요 이건 히어로 장르를 넘어섰어요 ,10
29,와.. 진심 쩐다.. 압도적인 몰입감과 고뇌하는배트맨 ,10
