,Review,Rank
0,닥터 페이트 진짜 멋있게 나옴 ,9
1,어제 용산 IMAX에서 시사회로 보고 평 남김. 솔직히 DC 영화는 잘 안챙겨보지만 이정도면 최근 DC 영화들보다 훨 낫다 쿠키도 있는데 좀 역대급인듯 이번년도에 개봉한 닥스2 토르4보다 훨 잼남.. 액션씬도 많아서...,9
2,마블 페이즈4 노웨이홈 빼고 다 뚜까팸. OST 지리고 히어로들 간지나고 불편한 부분없고 특히 법사캐릭 개간지. 크게 한방 터지는 전율돋는 액션은 없는데 잔펀치로 액션을 막 퍼부어버리는게 느껴짐. 쿠키도 요즘 마블처...,8
3,영화8점 쿠키 10점 최근 본 쿠키영상중 제일 소름돋는다 ,10
4,어쩌면 디씨가 희망이 있을지도 모르겠다 ,10
5,이만하면 히어로무비로 정말 괜찮다고 생각함... 영상이 화려해서 즐거웠고 새로운 히어로는 매력적이었음 ,10
6,액션 최고입니다아무생각없이 보기 딱 좋아요 ,9
7,그동안 DC영화를 한번에 박살내버린 드웨인 존슨의 시원한 액션! ,10
8,재미없는듯 재미있네 ㅎㅎ ,8
9,DC가 오랜만에 꿀잼작을 가지고왔네 ㅋㅋ 쿠키 개맛있어요 ㅋ ,10
10,매블충으로서 한마디만 하자면 적어도 토르4 닥스2보다 훨배 나음~~~ ,10
11,액션 좋습니다. 히어로 무비로 손색없을 뿐만 아니라. 수준급입니다. ,10
12,재밌게 봤음 마블 드라마만 처만들고 PC뽕 빨아서 허우적거릴때 치고나가야한다 DC ,10
13,DC 진짜 불쌍하다... 법사도 신도 커지는 애도 날씨 조종하는 애도 다 자기들이 더 먼저 만든 캐릭턴데 영화화를 늦게해서 사람들한테 마블 따라했다는 이야기 듣고... ,7
14,유치한데 액션은 화끈함. 드웨인존슨 히어로 어울림. 보다보면 슬로우 모션 너무 남발해서 지침 ,7
15,"조연들이 발연기로 영화 망쳐버릴뻔 했지만, 피어스 브로스넌의 닥터 페이트가 살려냈다. ",8
16,꼬마애가 너무 나댐;; 감정선 다깨뜨려서 집중이 안됐고 완성도는 할리우드 CG만이 살린것같음 액션씬은 볼만함 ,2
17,정말 잘 만든 히어로영화 넘재밌었어요 ,10
18,정말 이렇게도 스토리 서사가 없는 작품이 있구나.. ,4
19,재미없어요. (응 반어법이야) ,9
20,맨옵스 다음으로 액션에 전율느낀거 처음임 ,10
21,재미있게 봤습니다^^액션이 시원하네요 ,10
22,더락 님이 나오는 영화는 항상 재밌더라고요. 신나고 즐겁게 봤어요. ,8
23,Dc의 재발견 굿굿 좋았음! ,10
24,그냥도 세보이는 사람이 아주 강력한 히어로로 나오니 시원함 ,7
25,장르에 충실한 영화네요. 재밌게 봤습니다. ,8
26,올해 나온 히어로 무비 중 제일 괜찮았음 DC가 이대로만 해주길ㅠ.. 쿠키영상 하나 있는데 꼭 보세요!! 쿠키 대박임;ㅁ; ,9
27,액션 개지림 전개 빨라서 좋았음 ,10
28,마지막 장면 보랴고 갔다옴 ,7
29,솔직히 기대 1도 안하고 봤는데 DC 많이 발전했네.. ㅋㅋ액션이 생각보다 괜찮았음ㅋㅋ 마블식 개그가 많이 나와서 중간중간 피식피식ㅎㅎ ,8
30,재밌음. 히어로물의 공통적 문제인 스토리의 부족을 완전히 보완하진 못했지만 대신 히어로물을 보는 이유인 액션을 압도적으로 끌어올렸음. 쿠키영상은 dc팬이 아니면 어 쟤 나오네 정도지만 dc팬이면 열광할거임. 솔직히 ...,10
31,액션은 말할것도 없고 최근 마블작품보다 재밌었음. 올해 12월에 나오는 샤잠2가 더 기대된다.. 점점 DCEU가 커지는게 느껴짐 ,10
32,"최근 마블보다 잘 만든 히어로 무비, 특히 닥터 페이트가 인상적이고, 닥스 연출보다 뛰어남. ",9
33,토르 러브썬더 뭐시기보다 백배는 좋았습니다. dc에 희망을 걸어야할지.. ,9
34,DC에서 볼만한 스토리와 캐릭터들이 생겼다!! 후기 안 남기는 편인데..이건 인정 ,9
35,이정도면 볼만한거 아닌가..사람들은 마블에는 관대하고 디씨에는 냉정하다 ,7
36,DC 영화 중에선 아쿠아맨 이후로 정말 오랜만에 시원시원한 액션에 눈과 귀가 호강 했네요 ,9
37,정말 주인공 걱정이 하나도 안되네요 ,10
38,난 생각보다 재미있었음 ,10
39,더락은 악마를찟어>_< ,9
40,올해 히어로물들 다 별로였어서 선녀인 블랙아담! 8.5점입니다! ,8
41,심야 마지막시간에 봐서 졸까봐 걱정했는데 졸릴틈이 없이 화끈하게 몰아치는 영화임~닥터페이트는 개멋있었음!! 더락이 DC를 제대로 살렸음~쿠키대박!!!! ,10
42,액션 질주가 장난 아니네요. 잭스나이더의 저스티스리그 재미있게 보셨다면 강력 추천합니다. 짧은 쿠키 영상 있어요. 우리형님 드웨인존슨 남은거라곤 뼈밖에 없구나. ,10
43,쿠키가 가장 좋았다. ,8
44,최근 마블보단 재밌었어요~ ,8
45,마블 영화중 상급과 비교해도 손색없고 DC스러운 영웅. 상남자캐릭 ,9
46,"무난한 팝콘무비. 개연성, 스토리 중시안하면 그냥 볼만하다. ",7
47,이렇게 긴장 안 될 수가 ,7
48,어디서 다 봤던것. ,6
49,익숙치 않은 캐릭터들이라 정감은 안가는데사이클론은 예뻤어. 니가 인어공주하지 그랬냐 ,7
