,Review,Rank
0,독일어 장면 진짜 ㅋㅋㅋㅋ 오랜만에 극장에서 웃음 ,8
1,고경표 이이경 곽동연 음문석까지 필승조합 배우들의 미춰버린 연기ㅋㅋㅋ 이거 사람 많은 극장에서 꼭 봐야댐 ,10
2,전나 미친 영화임 그냥 미쳤다;; 처음부터 끝까지 계속 웃음... ,10
3,극한직업이후로 오랜만에 너무 재미있는영화가 나온거 같아요....ㅠㅠㅠㅠ 너무 욱겨...!!! ,10
4,재밌었음ㅋㅋㅋ오랜만에 극장에서 다같이 크게 웃으면서 본 영화!! ,10
5,엌진짜개웃겨요~~~~ ,10
6,로또랑 군인 조합이라니 너무 신박해서 봤는데 끝까지 너무 재밌고 빵빵 터짐 간만에 제대로 웃고 나왔다!! ,10
7,아~놔 내 웃음버튼 꾸욱~~~ 관객들 다함께 웃은 영화는 오랜만! ㅋㅋㅋ잼네ㅋ ,10
8,휴가라서 조조로 보고 나옴~간만에 친구랑 빵빵 터지면서 봤네 ㅋㅋ 극장에서 웃어본게 얼마만이야. 심각한 영화보다 요즘은 이런 영화가 더 좋더라. 가볍게 보기 좋음 ,10
9,코미디 영화로써 잘 봤습니다 ,10
10,'너가 뭘 좋아할지 몰라서 다 넣었어'느낌 ㅋㅋ 하나는 무조건 걸림 ,10
11,"신파X,정치X,메세지X,설명X,오로지 개그에 몰빵한 영화.가볍게 보기 괜찮음 ",7
12,이런 영화가 잘되야지..진짜 간만에 팡팡 터졌닼ㅋㅋ ㅠㅠ ,10
13,무해하게 웃긴 코미디 ,9
14,이 영호ㅏ...무조건...사람 많은 극장에서 보셔야 합니다ㅠㅋㅋㅋ진짜 존웃 그 잡채!!! 극장에서 계속 빵빵 터지면서 웃었어요 ,10
15,고경표 이이경은 물론이고 다른 배우들도 캐스팅이 완전 찰떡 ㅋㅋㅋ 너무 재밌고 웃겨용 ,10
16,포스터는 B급인데 재미는 A급 코미디 영화! 기대도 단 1도 안하고 봤는데도 끝까지 웃김 ,10
17,아무생각없이 웃으며 볼 수 있는 영화!! 특히 억지 감동요소 없이 끝까지 웃기기만 해서 더 좋았음 ,10
18,ㅋㅋㅋ시작한 순간부터 끝까지 웃음으로 몰아 붙이는 영화는 정말 오랜만이다. 남녀노소 모두 즐기기에 부족함 없이 잘 만들어진 작품. 강추! ,10
19,재밌을 줄 알았는데 재밌네. ㅎㅎ아침부터 극장에서 웃고 나와서 시원하게 마사지 받고 나온 기분. ㅋㅋ ,10
20,철저하게 B급 감성에 충실해서 어줍잖은 남북감성 쥐어짜내지 않아서 좋았고 확실한 것은 감독이 약빨고 만든 것 같고 박세완 너무 사랑스럽다. ,9
21,"웃기긴 정말 웃깁니다! 억지신파나 불편한 소재 없고, 그냥 편하게 웃을 수 있는 영화였어요. 배우들이 정말 연기를 다 잘 하십니다. ",10
22,진짜 엄마아빠랑 봤는데 ㅈㄴ웃겨 진짴ㅋㅋ ,10
23,어설픈 감동영화보다 웃다 배아픈 이런 영화가 좋더라 ,8
24,로또가 북한에??? 생각만해도 아찔ㅋ감독은 어떻게 이런 생각 하는거냐곸ㅋㅋㅋ ,10
25,웃기기 위해 작정한 영화. 진정했다 싶으면 웃겨버리고 진정했다 싶으면 또 웃겨버린다.롱런하자. ,10
26,"극한직업 이후로 제일 웃기고 재밌고 잘 만든 한국영화. 스토리, 연출, 연기 모두 너무 좋았어요.잘 보고왔어요. ",10
27,아 개웃겨..ㅠ 진짜 재밋음 줄임말 외우는 장면 또 보고싶다 ,10
28,간만에 만난 제대로 된 한국형 코미디 영화.얼마만에 깔깔거리며 본건지...그리웠다 이런영화. ,10
29,군화 닦으면서 그만큼 웃길 수 있는 사람은 이이경밖에 없을 듯! 모든 출연진들이 다 웃겨요 가볍게 보세요 ,8
30,이젠 고경표 얼굴만 봐도 웃겨 미치겠음ㅋㅋㅋㅋ 극장에 모든 사람들이 소리내서 웃고 난리남ㅋㅋㅋ ,10
31,기대 이상의 코믹 연기와 끊임없는 웃포들로 상영시간 내내 웃다 나왔습니다ㅋㅋㅋ ,10
32,웃으면서 따라가다보면 어느새 묵직하게 다가오는 현실 ,9
33,아 진짜 ㅋㅋㅋ 영화관에서 이렇게까지 빵터지면서 본 영화는 처음이다.볼때 꼭 사람 많은 상영관에서 다같이 웃으면서 보면 좋을 것 같다. ,8
34,웃긴 영화는 만들기 어렵다고 생각합니다.이 영화는 그런 점에서 코믹영화답게 잘 만들었습니다.오랜 만에 영화 보면서 많이 웃었어요~강력히 추천합니다~ ,9
35,"재밌었어요 오늘 개봉해서 바로 보고 옴. 웃음 포인트가 많고요, 마무리도 한국코미디영화스러워요. 진심 추석가족용 영화로 베스트임. ",10
36,극한직업 이후에 이렇게 웃어본 영화는 없었다. ,10
37,넘 재밌었음ㅋㅋㅋ특히 독일어에서 빵터짐 ,10
38,웃음소리 여기저기서 들리고 생각보다 더 웃겼습니다 ,7
39,진짜 엄청 웃겨요 극장에서 상영내내 계속 웃고 연기도 너무 잘해서 극장에서 보는거 추천!!!!후회안합니다ㅎㅎ ,10
40,자존심상해서 웃기 싫었는데 마지막엔 웃다가 울었어요 스트레스 쫙 풀림 ,8
41,제 점수는 10점입니다. ,10
42,부모님 보여드리기 좋은 유쾌한 코미디 영화 간만에 이렇게 웃은 영화가 있었나 싶ㅋㅋㅋㅋ ,10
43,마냥 웃긴 영화가 이렇게 만족스러웠던건 처음ㅋㅋ 고경표 연기 미쳤음 ,10
44,"웃을 일 없는 현실 속에서, 웃을 수 있는 영화를 만나는 건 행운이다 ",10
45,오랜만에 어렵지 않은 코미디라서 재밌게 봤습니다. ,8
46,재밌게 잘봤습니다 너무 웃겨요 ,8
47,북한군인 간부가 젤웃김ㅋ ,10
48,진짜 개웃김 가족이랑 연인이랑 친구랑 혼자봐도 진짜 좋은 개웃긴 영화임 ㅜㅜ 웃긴 대사가 너무 많아서 두번째 봤는데 두번 볼때 못들은 대사를 다시 듣게 돼서 좋았음 ! 다들 꼭 보세요 ,10
49,재앙 그자체 성냥팔이 소녀의 재림 그자체 ,1
50,후반부 멧돼지 장면에서 살짝 어이 없었지만 곳곳에 웃음 포인트가 깔려있어서 정말 부담 없이 웃을 수 있는 영화입니다.웬만하면 피식정도로 끝나는 저도 실제로 빵 터져서 크게 웃어버렸다는~ 암튼 이번 추석 극장에서 보기...,9
51,'코미디'이라는 장르로서는 수작이다. ,8
52,솔직히 마지막 부분은 유치하긴해했지만 생각을비우고보기엔 재밌다. ,8
53,진짜 최근 극장에서본거중에 젤 웃김 ,10
54,재밌게 봤습니다 ,10
55,그냥 아무생각 없이 웃고 싶으면 꼭 보세요!처음부터 끝까지 단순하고 깔끔하게 웃김.오랫만에 배꼽잡고 진성으로 깔깔깔 웃었음. ,10
56,너무 웃어서 눈물났어요 기대라고는 안한영환데 ㅋㅋㅋ ,10
57,코믹 영화로 강추 ㅋㅋ 이이경이랑 북한 소대장?? 그분 연ㄱ 잘함 ,8
58,요즘 한국영화 중에 코미디 영화중에 재밌는게 딱히 없었는데 육사오는 확실히 재미있었어요 경쟁작만 없으면 천만 찍을거 같아요 ,10
59,내용은 단순하지만 웃음포인트는 확실 ㅋㅋ 독일어 장면...ㄷㄷ 대사도 웃겨서 더 재미씀 극한직업처럼 웃김 ,10
60,재밌름 오랜만에 영화관에서 웃음 ㅋㅋㅋㅋ 이런 사람들이 연기해야됨 ㅠㅠ 연기 너무 잘해유 ,10
61,가족들이랑 같이 웃으면서 재밌게 봤습니다~ ,8
62,존잼. 진짜 최근 나온 영화 중에 젤 재밌었어요. ,10
63,곽동연 로또사수연기~~ 너무웃겼어요~올해본영화중 젤루 추천해요~ ,10
64,이렇게 재미있게 웃을 수 있는 영화 좋아요! 스토리도 완결성있고 좋았습니다. ,10
65,이렇게 대놓고 웃기려고 드는데 실제로 웃음이 나오는 영화가 얼마만이냐 ㅠ ,6
66,진짜 재밌음 ㅋㅋ오랜만에 소리내서 웃어봄ㅋㅋ ,10
67,너무웃겨요진심.. ,10
68,올추석영화는 육사오. 완전 강추 입니다. 흥미진진. 자극적 요소 없이 너무 재미 있습니다. ,10
69,뻔하면서도재미있게풀어낸영화 ,10
70,간만에 정말 웃으면서 재미있게 봤습니다.지뢰 장면에서 대사하나하나가 너무 웃겼네요ㅋㅋㅋ ,9
71,웃겨요. 진짜 그냥 웃기니까 재밌게보세요 ,8
72,가끔은 이렇게 가볍게 웃을 수 있는 영화도 필요한법 ,6
73,"기대감 1도 없던 식당에 갔는데 완전 맛있을 때, 딱 이 영화가 그렇다! ",9
74,진짜 이런영화 분기별로 꼭 꼭나옴좋겠다. ,10
75,오래간만에 배아프게 웃다왔네요 강추 ,10
76,정말 영화보면서 오랜만에 깔깔거리고 웃은듯ㅋ아 이이경 대박이고 고경표 표정연깈ㅋㅋㅋ 무튼 감동 교훈 뭐 이런거 얻는거없지만 웃음은얻음ㅋㅋ ,10
77,다른 것 없이 오로지 '코믹' 만 존재하는데그 '코믹'이 넘사벽인 영화맘 편하게 웃기만 할 수 있는 영화로서는'극한직업' 이상인 작품 ,10
78,개그코드가 맞음ㅋㅋ ,8
79,기대 안하고 보면 재밌음 ,8
80,와..1도 기대 안했는데너무 재밌게 봤어요 자질러지는줄..ㅋㅋㅋㅋ이이경 너무 웃겨요 ,10
81,"우리나라 감독들, 깊이도 없으면서 폼만 잡으려는 영화 그만하고 이런 영화 만드세요. 언제까지 헐리웃만 따라하려고? ",8
82,전혀 후회 안할 영화세상사람들 이거 다 보세요개재밌어.. 최고야..지대 웃겨요 근데 롤린 진짜 너무 잘추세요.. ,10
83,진짜 오래간만에 와이프랑 넘 재밌게 봤어요 평점과 상관없이 이런 영화 만들어주셔서 감사해요 ,10
84,다 된 밥에 재뿌리기결말이 매우 아쉬웠는데그래도 중반부까지는 깔깔대고 웃으면서 재밌게봄 ,8
85,"진짜 너무 웃겨요 영화 내내 웃으면서 봤고 영화관에서 모든 사람들이 다 웃으면서 봤어요,,개연성은 좀 떨어지지만 너무 웃겨서 또 보고싶어요 ㅠㅠ ",9
86,"입소문 타고 봤는데, 간만에 눈물 흘리며 봤습니다. 음문석 배우님,이이경.배우님 독일.함부르크 씬 쵝오 ㅎㅎ ",10
87,간만에 시원하게 웃었음 ,10
88,포스터보고 안 웃길줄 알았는데 예상외로 웃겼어요. 의외로 요즘 젊은사람들 입맛에 잘 맞춘 개그를 보여줌. 억지 신파도 없어서 좋았습니다. 코메디영화로 10점 ,10
89,웃기면 장땡. 올해 본 영화 중에 제일 웃겼다. 다만 성의 없는 마무리가 좀 아쉬웠다. ,8
90,1도 기대 안하고 봤다가 정말 많이 웃다 나왔음 ,9
91,어이없어서 웃게되는 영화ㅋㅋㅋ ,7
92,오래간만에 나온 머리 비우고 깔깔 웃다가 나올 수 있는 영화! B급 감성은 좀 있지만 또 그 맛에 봤습니다. 억지스러운 컨셉 거의 없이 순수 웃음만을 위한 영화라 좋았어요. 가끔은 이런 코미디 영화도 보고 싶더라구요...,8
93,계속 웃다보니 끝났네요.간만에 극한직업 이후로 기분좋게 웃었습니다. ,10
94,너무웃겼음 관객들 아 웃음 ,10
95,시간 가는줄 모르게 재미있게 관람했어요 ,10
96,너무 재밌어요~배우들 다 좋았어요. 온가족이 웃으며 볼수있는 영화!! 이런영화가 흥행해야하는데... ,10
97,코미디는 연기라는걸 보여준 영화 ,8
98,신파없이 신나게 시작해서 신나게 끝남!! ,8
99,진짜 빵빵 터져요 ㅎㅎ 다들 연기잘하심 ,10
100,정말 그냥 기분좋게 웃으면서 보았습니다. ㅋㅋㅋㅋ 유치하긴 한데 배우분들이 연기를 맛깔나게 하셔서 너무 웃겼어요 ㅋㅋㅋ ,10
101,연기 조합 미쳤음ㅋㅋㅋㅋ 간만에 극장에서 깔깔거리며 웃었음 ,9
102,별기대는 안하고 좀웃자하고 봤는데 생각보다 재밌음 소소하게 웃긴부분도 있고 빅웃음 주는부분도 있고 심심할때 가볍게보면 좋을듯 ,9
103,너무 재밌게 잘 봤습니다. ,10
104,아.. 웃다가 지쳐서 나옴 ,10
105,처음부터 끝까지 계속 웃었습니다 재미있네요 ,10
106,개그 취향 맞으면 빵빵 터질거구 안맞아도 대놓고 코메디표방인데 이정도면 매우 준수 ,9
107,이런 웃음나올수 있는 영화 많아 졌음 좋겠다. 개인적으로 고평가 한다. ,9
108, 중후반에 골때리게 배꼽빠지게 웃겨요 유쾌하게 보기좋아요 지금도 생각하면 웃음나옴 ㅋㅋ ,10
109,설정이 완전 엉뚱하지만 재밌네. 그리고 배우들도 잘 골랐다. 안성맞춤으로. ,7
110,왕재밌어요!! 500만 넘을거라고 예상했는데 생각보다 관객수가 저조해서 놀랐습니다. 진짜 재밌어서 정말 추천드립니다 ,10
111,웃음코드만 맞는다면 빵빵 ,8
112,설 지나 보니 명절에 딱 맞는 최고의 영화 ㅋㅋㅋㅋ ,9
113,진짜 너무 재밌습니다.극장가서 이렇게 웃은거 오랜만… ,10
114,이렇게 많이 웃었던 영화는 첨임 ,10
115,간만에 정신잃을듯 웃어밧어요 ,10
116,은근 유치하지만 킬링타임용 영화  극한직업보다 낫다 ,7
117,가볍게 웃으면서 보기 좋아요ㅋㅋ 근데 결말은 조금 아쉬워요 ,8
118,대단히 추천하고 싶네요 ,10
119,"웃기고 재밌다 억지감동, 신파,교훈 이딴거 없어서 더 좋았다. ",8
120,작정하고 웃기려고 만든 영화라서 너무 반가웠다. 이렇게 마음놓고 웃어본게 얼마만이더라.. ,8
121,진짜 존나 웃김ㅜㅜㅜ극한직업 이후로 이렇게 웃긴 영화 첨임아 러닝타임 내내 입꼬리가 올라가 있음무조건추전ㅋ ,10
122,기대했던 대로 확실하게 웃겨주는 영화 ,10
123,"코미디 영화는 대부분 스토리라인에 소홀해서 결말이 허무한 적이 많았는데, 육사오는 끝까지 뇌빼고 만든 느낌이라 좋았습니다ㅋㅋㅋㅋ ",8
124,오랜만에 재미있었습니다. 단순한 내용이지만 약간은 심도있는 의미도 있는 좋은 영화였습니다. ,9
125,애둘이 있는 엄마래서n차관람을 할 여유가 없는 나는한번 본 기억을 되새기며 혼자 또  미칫듯이 웃는다. 첨부터 끝까지 대사 표정 하나하나가 다 웃기는 영화는 645가 첨이다 ,10
126,연기구멍 1도 없고 웃겨요 ㅋㅋㅋ ,9
127,배우분들의 연기가 웃겨서 정말 많이 웃었어요!! ,9
128,영화보는 내내 너무 웃기고 재밌게 잘봤어요!! 완전 강추!! ,10
129,오랜만에 만난 정통 코미디 영화! 킬링타임용으로 가족과 함께 보면 좋을 것 같다. ,9
130,오랜만에 영화로 많이 웃었음 ,9
131,너무 웃겨요ㅋㅋㅋㅋ 간만에 잼있는 영화 잘 봤습니다 ,10
132,"육사오와 함께한,, 즐거운 여름 마무리였다...???? ",10
133,대놓고 코메디영화이니 개연성같은건 생각말고 걍 웃자 ,9
134,가족영화로 보기 좋은 것 같아요 ! ,10
135,재미있어요!! ㅎㅎ 가족과 즐겁게 봤습니다 ,10
136,웃겨요. 엄마아빠랑 같이 데리고 가면 효도 쌉가능. 영화관 내 중년분들이 다같이 깔깔깔 웃으셔서 옆에 있던 저도 같이 따라 웃게 됩니다. 저희 엄마도 너무 즐거워하셨어요. ,7
137,혼영좋아하는데 육사오는 친구랑 같이보길 진짜 소리내서 웃다가 옴ㅋ개웃김ㅋㅋㅋ2차뛰러가야지 ,8
