,Review,Rank
0,공조2는 눈호강 오지게 하다 나옴.. 현빈&헤니 진짜 가슴 벅차게 잘생겼슴니다... 그 둘 얼굴이 줄거리고 장르.. 둘 전신 샷 나올 때마다 행복해요 진짜 액션 시원시원하고 그냥 현빈이 너무 멋있어ㅠㅠㅠ 잭 폴리스 ...,10
1,묵직했던 전편에 비해 이번엔 더 시원한 액션과 유쾌한 큰웃음까지 다 담긴 속편 ,10
2,와 이렇게 재밌어서 중간에 한 번도 시계 안 본 한국 영화는 ㄹㅇ 몇년만이다. 현빈 진짜 멋있고 진선규 연기가 진심 미쳤음;; 보다가 연기에 감탄함. 대추천. 간만에 돈 안 아까운 영화. ,10
3,하아 현빈 …. 현빈 현빈 ,10
4,아 진짜 3도 나와라~~ ,10
5,"굉장히 재밌네요ㅎㅎㅎ 윤아 감초역할 톡톡히하고, 다니엘과 현빈 비주얼 무엇...ㅎㅎㅎ 갠적으로 시즌1보다 더 웃겨요.추석때 부모님들과 보기 딱 좋을듯요 ",10
6,1편보다 더 웃김ㅋㅋㅋ 배우들이 더 친해져서 그런가 확실히 더 재밌음 ,10
7,웃느라 바쁘고 액션에 미친다! ,10
8,윤아 현빈 유해진 조합은 사랑스러움입니다! 추석에 가족끼리 보기 딱좋음~! ,10
9,아는 맛이 무섭다! 삼각 공조? 웃음도 삼각으로 빵빵 터짐 ,10
10,영화끝나고 여친에게 현빈이좋냐 다니엘이좋냐 물었습니다. 0.01초의 고민없이 현빈을 외치더군요. 내심 '오빠가 더좋지' 라는답변을 기대했는데 현실은 냉혹합니다 ,8
11,"철령 , 민영 계속 보고 싶네 ",8
12,유해진 애드립 때문에 또 보고싶음... 자꾸 무방비 상태에서 터지게됨.. 후 애드립인지 찐연기인지 모르겠으나 그냥 아묻따 또 보고싶다고욬ㅋㅋㅋ ,10
13,"남친이랑 오늘 보고옴.. 현빈 개존잘ㅠㅠㅠ마지막 대사가 너무 좋았음..""껄떡대지말라우~""공조3 나왔을때는 철령이랑 민영이 이어졌으면 좋겠누 ",10
14,핵꿀잼ㅋㅋㅋ윤아 왤케 귀엽냐 1편보다 재밌었음 ,10
15,현빈 존잘 .... 다니엘 존잘 ....  유해진 인성 좋으신분 .... ,8
16,1편보다 더 코미디임 현빈 진지한 얼굴로 드립치는데 진짜 유잼이다 ,10
17,아무생각 없이 볼 수 있는 킬링타임용인데 임윤아가 너무 이뻐서 눈호강은 제대로 할수있음 ,10
18,범죄도시2를 제일 재미있게 본줄알았는데 공조2 보고 생각이 바뀜 ,10
19,껄떡데지 말고 당장 영화 보로 가라우 ,10
20,재미이서요 임윤아 짱짱짱 ,10
21,ㅋㅋㅋ그래서 3편은 언젠데요? ,10
22,공조3 보고싶어요 ㅠㅠㅠ ,9
23,진짜 공조가 하반기 극장 다 찢었다.... 명절 4일동안 하루 3회씩 달리면 민영이 가질 수 있나요ㅠㅠ ,10
24,보는 내내 기분 좋은 웃음이 극장을 가득 채우니까 기분 힐링~ 배우들이 합이 좋으니까 아주 날아다님 ㅋㅋㅋㅋ 특히 윤아.. 가 다했다!! ,10
