,Review,Rank
0,평론가 평점 못믿겠다 솔직히 베놈2보다 재밌었음쿠키영상 2개도 ,8
1,오랜만에 맨몸액션 제대로 본 기분ㄷㄷ 흡혈박쥐와 인간이 결합해서 그런감; 그리고 자레드 레토 연기 진짜 섬세한듯!! ,10
2,"스토리, 액션, 스케일 다 좋았는데 내가 가장 좋았던 건 마틴!! 그저 빛.. 외모며 성격이며 스마트함이며 센스며.. 연기도 개잘함 ㅜ ",10
3,"눈과 귀를 압살해버리는 액션씬과 거대한 스케일이 진짜 압권킹,, 액션씬 특히 공중전에서 싸울때 입 벌리고 봤다ㅋㅋ ",10
4,자레드 레토 진짜...빌런이었다가 히어로였다가 캐릭터 자체도 매력적인데 연기는 또 왤케 완벽합니까... ,10
5,배트맨 보다 박쥐를 잘 이용한 남자 ,10
6,모비우스에 빙의하면서 봤는데 약간 갓생캐인듯ㅠㅠ ,10
7,꼭 큰 화면으로 보는 걸 추천합니다:)!! ,10
8,한번 더 봐야하는 깨알 장면들이 많네요ㅋㅋㅋㅋ 데일리 뷰글부터호라이즌까지 곧 2차 갑니다ㅋㅋㅋ ,10
9,마일로가 춤을추기 시작했을때 눈을 질끈 감을수밖에 없었다 ,4
10,쿠키 2개 있으니까 다 보고 나오세용ㅋㅋ 스포라서 다 적을 순 없지만 영화만큼이나 쿠키 2개도 꿀입니당 ,10
11,그냥 킬링타임용 무비 소니는 도대체 왜 똑같은것을 반복할까 이렇게 매력적인 캐릭터를 왜 단순하게 소비시키는지 모르겠다 ,6
12,자레드 레토..1971년생...이미 현실에서도 뱀파이어가 아닐까 싶은..그와 별개로 앞으로 소니가 소니식 멀티버스를 만들어나갈 예정인 거 같은데 기대도 되지만 약간 걱정이 앞선다. ,7
13,쿠키 2개 있습니다. ,4
14,자레드레토 연기 잘 하는건 알았지만 이번 영화 진짜 개찢었음 연기 갓벽! ,10
15,소니는 마블영화 그만 만들어야 ,2
16,이건 대체 뭔 영화냐.. ,6
17,기대보다 좋았던 새로운 히어로의 출현 ,10
18,미국엔 영웅들이 왜이리 많이 필요하죠? ,6
19,연기 하나믿고 가기엔 너무 엉성함. 그저 스파이더맨을 위한 밑밥깔기 ,3
20,"몬가,,몬가 마무리가 어설펏당 ",6
21,무난하게 보기에는 나쁘지 않았지만 그렇다고 잘 만든 영화도 정말 아니다... ,6
22,알바 좀 작작 쓰자. 티라도 안 나게 쓰던가 ,2
23,아니 이게 뭔 어이가 없다;; 시간이 아까운 영화다 엉망진창 ,1
24,모비우스란 캐릭터는 충분히 매력적인데 거기에 자레드 레토의 매력도 한몫합니다 근데 그게 다인거 같네요 ,7
25,베놈처럼 심심한 마블원작 영화이제 소니는 전혀 기대가 안된다. ,5
26,빌런이지만 매력적인 캐릭터이고 캐릭터영화로 서사도 좋았네요 추천! ,10
27,저는 재미있게 잘봤는데 사람들의 눈높이가 이제 높아져서 대작이 아니면 점수를 짜게 주네요.. ,10
28,최근 마블 영화중에서는 가장 재미있음 ,8
29,SONY는 그들의 영화를 멀티버스 예고편으로만 활용하는 경향이 있다. ,7
30,화학 실험을 통해 흡혈박쥐와 인간이 결합한 캐릭터 지렸네여ㄷㄷ 오랜만에 맨몸액션 제대로 즐겼습니다 ,10
