,Review,Rank
42,"러닝타임 1시간 50분, 너무 편하고~ 속도감 있게 잘한듯. ",10
43,생과 사의 갈림길에서 어떤 선택을 해도 회한은 남는다 ,7
44,배우들 연기도 너무 좋고 스토리 전개도 빨라서 좋음! 킬링타임 영화로 좋은거 같아요! ,10
45,김래원배우님은 워낙 연기 잘하시고 차은우님도 연기가 괜찮아서 영화 잘봤습니다. ,10
46,제목이 데시bel인데 소음을 활용한 테러가 너무 단순했다는 점. 사건이 다 마무리되고 너무 감정과잉을 일으키는 장면들 별로였네요. 다이하드3를 기대하며 들어갔지만... ,6
47,김래원은 김래원이다. ,10
48,간만에 재밌었네요. 김래원 배우 대사전달이 굿 ,8
49,진짜 영화관에서 볼 만한 영화라고 생각해요. 돈이 아깝지 않은 구성이었음. 차은우 이종석 비주얼 최고고 사운드도 좀 신경을 많이 쓴듯함 ,10
50,차은우의 연기가 얼굴만큼 돋보이고 위화감이 없었다 김래원과 이종석의 연기합도 볼만 ,10
51,사운드 좋은관에서 봤는데 진짜 좋았어요 긴장감도 좋고 속도감도 그렇고 지루할 틈이 없어요 이종석 연기 진짜 잘하네요 후반부에서 나도 모르게 눈물났음.. 아 그리고 이종석 차은우 잘생김 ,10
52,얼굴보는 맛이 아주좋네요 ,10
53,이종석 차은우 넘 쪼끔 나와서 아쉬웠지만 다들 연기 너무 잘하고 긴장감넘쳐서 좋았다 ,8
54,연기너무좋고 잠수함씬들이 너무 좋았습니다. 눈물나다가 웃다가 참 재미있게 보았습니다. 마지막장면에서 울었네요 ㅜㅜ ,10
55,소재를 못살리고 방황하는 영화 ,3
56,연출이나 소재는 좋았지만 좀 더 설득력과 개연성이 있었으면 더 좋았을것 같네요~! 배우들의 연기는 좋았어요 ,7
57,믿고보는 배우들의 조합이라 안볼수가 없었어요! 돈아깝지 않아요! ,10
58,남자인데 이종석 차은우 폼 미쳤다. ,7
59,일단 깔끔해서 좋다 엔딩에서 좀 과하다고 생각되긴했는데 그 이전엔 꽤 몰입해서 보게되는 영화~! 차은우 이종석 잘생겨서 킬링타임용으로 딱좋음 ,10
60,제목은 더 좋은걸로 했으면 좋지 않았을까 싶네요 ,8
61,생각보다 재미있게 봄 ,8
62,배우들 연기 좋고 스토리에 뜻밖의 감동이 있다 ,8
63,펑펑울었습니다한편은 모두스스로 희생을 선택했지만그들은 또 누구의부실로인해 희생 당한사람이라는걸그러고 다행이 살아남았지만그들도 피해자가되어살아가는걸 ,10
64,김래원이 밀고 이종석이 이끌어낸 서스펜스 스릴러 영화 ,10
65,울엄마 영화보다 잠들어서 코고는 데OO이 더 커요 ,10
66,너무 재밌게 보고왔습니다 ! ,10
67,좋아하는 배우들이 많아 꼭 보고싶었던 영화에요~ 재밌고 감동도 있는 스토리입니다 배우들의 연기력 최고에요 ㅠㅠ ,10
68,박병은 울트라캡숑짱짱맨 차은우 얼굴미친 이종석 제복미친 ,10
69,넘넘넘나 마음이 울리고 눈물이 났지 모에요 ,8
70,"평점이 너무 낮아서 고민했는데 재밌었어요! 재밌는데 평점이 너무 낮네요....평점 맞추려면 10점 드려야 할것같아요! 평점보고 안보려다가 본건데 재밌게 보고왔습니다 비상선언보다10000배는 재밌어요 비교금지,,!! ...",10
71,연기 너무 좋았고 스릴있게 잘 봄 제복 존멋ㅠ ,10
72,"데OO 액션이 진짜 장난 아님ㅎㄷㄷ 영화관에서 보길 진심 잘했다!! 김래원, 이종석 역시 믿고 보는 배우 인정함ㅋㅋ ",10
73,배우분들이 매력적이고 연기를 잘하셔서 일까요... 스토리는 모르겠지만 보는 동안에는 몰입해서봐서 시간이 순식간에 가기는 했습니다. ,8
74,개연성 부재와 억지 코믹씬으로 만든 총체적 난국을 수습하려 애쓴다 ,6
75,이 영화가 말하는 메시지는 제쳐두고라도 일단 '일정 데OO을 넘으면 폭발하는 폭탄' 이라는 신선한 소재를 제대로 살리지 못함. 미임파 1의 CIA 본부침투씬처럼 긴장감이 있어야 하는데 긴장감 없이 시종...,5
76,흠...그냥 좋지가 않아 ,1
77,기대없이 봐서 그런지 볼만했고 꽤나 재밌었어요.조금만 밀도있는 내용이였으면 더 좋았을것같음. 배우들 연기는 다 좋았음. ,7
78,폭발이 긴장감있고 재미있어요 ,10
79,좋아하는 배우들이 많이 나와서 너무 좋았습니다. 잘봤어요. ,8
80,재밌어요 영화관에서 봐야 더 좋을듯 ,10
81,정말 재밌게봤습니다! ,10
82,별 기대 안하고봤는데 사운드가 커서 그런지 몰입감도 있고 스토리도 탄탄해서 보기 좋았어요. 그리고 연기들도 어쩜 그리 잘하시는지 연기력때문에도 몰입할수있엇어요!ㅎㅎ ,10
83,무난 킬타로 보긴 ㄱㅊ해요 특히 배우들 비주얼이랑 연기가 좋아서 ㅇㅇ 마지막에 좀 아쉽긴 했는데 그래도 보기 나쁘진 않았습니다 ,10
84,긴장의 연속이었습니다. 스릴있었어요! ,10
85,"스토리가 지루하지 않고, 배우들 연기도 좋고 얼굴도 좋아요 차은우 존잘 ",10
86,소리가 나야 할 환경에서 소리가 나면 안 된다는 아이러니한 상황들. 어느 새 나도 몰래 손을 꽉 쥐고 집중하게 되는 영화였습니다. ,8
87,하..한숨밖에 안 나온다... ,1
88,내용은 흥미로웠어요. 뽑기 할 때는 마음이 안 좋았어요. ,8
89,진짜 최고배우들 연기도 연출도 다 너무 좋아요 ,10
90,기대안했는데 재밌게 잘봤습니다!! ,8
91,연출이 아쉬운데 무슨일인지 차은우의 연기는 다른 출연작에 비해 잘했어요. ,6
92,기대보다 재밌게 봤어요 배우들의 열연이 돋보였어요 김래원배우가 정말 고생 많이 했을 거 같아요 엔딩크레딧에 노래가 나오는데 살아돌아오지 못한 자들의 처연한 마음을 대변하는거 같았어요 ,8
93,걍 상업영화로 무난한듯 ,7
94,이종석 악역이 신선 + 액션 등 볼거리도 좋았음. 가볍게 볼만함 ,10
95,액션에 끌려서 관람했는데 감동까지 ㅠㅠ  이 영화 대체 뭐야… 적극 추천!! 그리고 배우님들 열연 진짜 인상적임…. 다시 볼 예정 ,10
96,허술하고 어이없는 전개에 다른 장점들이 모두 묻힌다. ,6
97,별점들좀  솔직해집시다? ,2
98,미친 라인업의 배우들 ..! 눈호강하면서 영화 감상 가능 + 감동 포인트 + 중간 중간에 웃음 포인트까지 ! 최고의 영화입니다 ! 간만에 볼 영화 생겨서 좋았습니다 :) 꼭 보세요! ,10
99,재미없다는게 문제... ,4
100,배우들 보고 기대했는데 개연성이 그렇게 좋지 않았던 것 같음 이종석의 분노는 알겠지만 복수의 이유는 너무나도 허무 그자체 ,8
101,액션감은 좋았으나 초반 인물설정에 대한 설명이 많이 부족해 인물의 관계성 슽토리를 빨리 파악하기 어려웠음 ,7
102,알바 좀 작작 풀어라 제발 ,1
103,"최악의 영화, 비상선언과 견줄정도 ",1
104,"어울리지 않는 개그, 부족한 cg ",5
105,이종석 마녀2에서 스며들어서 여기까지 흘러들어옴. 악역인듯 악역이 아닌 서사 장난없는 캐릭터. 미치도록 슬퍼서 오열했다. 마지막 쿠키영상에 내 눈물 다 쏟아부음ㅠ ,10
106,몰입해서 재밌게 봤음 ,8
107,"이종석, 차은우 얼굴 감상용이라면 추천, 그 외엔 비추 ",2
108,극장에서 보니 폭발신 좋았어요. 근데 영화 자체는 별로였어요 ㅠㅠ 끝마무리가 아쉽습니다 ,5
109,스토리는 좀 애매했어요 그래도 배우들 연기 좋고 긴장감 있고 중간중간 웃기고 저는 만족!!!! ,9
110,호불호가 갈리지만 저는 긴장감 넘치게 재밌게 봤습니다 ,8
111,뻔하디 뻔함 ,1
112,댓글 알바만 있나요???ㄹㅇ 진짜 존나게 개 핵 노잼 댓글절대 안쓰는데 댓글알바 보고 열받아서 씀차라리 영화돈주고 볼바에 땅에다 돈버리는게나을정도 ,1
113,생각보다엄청재미있었어요 ,10
114,무조건 극장으로..!! ,10
115,초반은 진짜 흥미진진했는데 중반 이후로는 그냥 그랬어요 그리고 대사 잘 안들렸어요 ,6
116,최근에 본 영화중에 제일 재밌었음처음엔 그냥 폭탄 관련된 영환줄 알았는데스토리도 탄탄하고 배우들 연기도 너무 잘해요! ,10
117,주연배우들의 연기합 ㅜㅜ 무엇보다  이종석 차은우 비주얼파티 펑펑터지는 액션을 보고싶다면 영화관에서 보는 걸 추천함 ,10
118,차은우랑 이종석이 눈물나는 형제애를 보여주는데 그냥 난 속수무책으로 무너질 수 밖에 ,9
119,개연성이 조금 아쉽긴한데 액션과 스릴이 즐기만했음. 그리고 감초역할 캐릭터가 영화의 전체적인 톤과는 조화롭지않다 생각했지만 아이러니하게 정상훈 개그만 놓고보면 또 웃겼었음. 글고 해군배우들 비주얼은 엄청났음 ,7
120,역시 믿고보는 김래원 배우들 다 연기 너무 잘함 ㅜㅜ ,10
121,배우들의 연기가 인상적이였습니다 ,10
122,이것저것 보여주기보다 하나에 집중하는게 나았을듯 ,6
123,다소 실망스러운 행보였다. ,1
124,복잡한 내용도 아니고 스토리는 심플한데 희한하게 2시간이 순식간에 흘러갔네. ,6
125,"영화 소개프로그램이 다입니다. 액션씬도 별루였고 그냥 좀 지루하더군요.개봉일 조조로 봤는데.. 기대만큼 아주 별로입니다.마지막에 감동을 주려 했으나, 그냥 허무한 결말였네요. ",4
126,기대가 너무 컸었나ㅜ스토리가...  몇몇 배우들 발음이...흠개인적으로 와칸다포에버이후 가장 재미없었어요ㅜ ,2
127,,1
128,"배우들 연기에 집중하느라 스토리 개연성은 잘 모르겠지만 긴장감 있고, 깨알 웃음도 있고, 액션도 있고, 마지막엔 뭔가 마음이 뜨거워지면서 눈물이...난 괜찮게 봤다 ",8
129,배우들의 연기를 제외하고는 모든 것이 기대 이하였습니다. 무엇보다 긴장감을 잘 살리지 못한 점이 아쉽게 느껴집니다. ,6
130,기대했는데 이게 뭘까. 지루함 ,6
131,너무 재미없었어요.. ,3
132,연기도 대박이고 너무 재밌어서 시간 가는줄 모르고 봤습니다. ,10
133,제목은 데OO인데 그 부분을 잘 활용하지 못한 느낌이네요 ,6
134,이 영화 개봉전부터 시끌시끌 하더군요... 직접 보러갔는데 완전 개소리였습니다... 이 영화에 대한 평을 쓰기 이전에 말하고픈 말은... 누군가의 의견은 참견이 아닌 참고이니 이걸 생각하고 영화를 선택하셔서 보셨으면...,6
135,기대가 너무 컸나봐요. 후반부로 갈수록 힘이 빠지는 느낌이어서 조금 아쉬웠어요. 나쁘지는 않습니다. ,7
136,정말 배우분들 연기 너무 탄탄하고 긴장감과 몰입감이 정말 좋았습니다. 웃음포인트도 가끔 있어서 즐겁게 관람했습니다! ,10
137,소재는 신선했다.... ,6
138,액션 감동 재미를 느낄 수 있는 영화였습니다~시간가는줄 모르고 봤네요^^ ,10
139,소리가 주는 긴장감이 가득한 영화! 보는내내 몰입감 최고! ,10
140,황당한 개연성이 한둘이 아니여서 시종일관 몰입을 떨어뜨림...수 많은 사람중 기자와 마주치는데 기자정신 때문에 목숨 걸고 도와준다? ㅋㅋ중간 중간 나오는 뻔한 클리셰 개그도 노잼이고 빵빵 터지는 액션 기대하고 있다면...,4
141,은우 얼굴 너무 재밌었어요~! ,10
142,배우들이 아까움 ,5
143,배우들이 훈훈해서 보는 재미가 있었음 전체적인 완성도는 쏘쏘 ,7
144,너무너무너무 재미있었습니다. 극장에서 꼭 봐야하네요 ㅋㅋㅋ 개존잘들 ㅋㅋㅋ ,9
145,스토리는 무난한데 배우들의 연기가 너무 좋았고 보는 내내 비주얼도 좋고 얼굴합도 좋아서 눈이 재밌었음 ,10
146,"배우들 연기력만 좋았음, 왜 복수가 데OO이랑 연관되는지 모르겠는데 영화가 설명이 부족했음. 박병은씨 팬이라 봤는데 우리 병은씨 이렇게 쓸거면 나 줘라... ",3
147,제복입음 이종석이 끝내줘요. ,9
148,제목이 굳이 데OO인 이유는...? ,5
149,천안함음모론 ㅡㅡ 정신나간영화다 보지마라 ,2
150,자유민주주의의 한계. 이러한 생각을 가진 이들과도 함께 지내야 한다는 것 ,1
151,적당히 졸릴타이밍에 스타렉스 터르린거 진짜 신의한수임 앞자리 여자둘 팝콘쏟는게.제일웃겼음 ,1
152,재밌게 봤어요 추천합니다 ,10
153,이종석배우님의 광기어린 눈빛과 소름끼치는 웃음 (따봉) ,9
154,기대 안 하고 봤는데 재밌네요. 일단 이종석 해군정복? 아묻따 믿고 봅니다 최고에유 ,7
155,"웃음, 눈물, 스릴 다 느낄 수 있어요~ 지루할 틈 없이 재밌어요~! ",9
156,몰입감을 결정하는데 개연성이 얼마나 중요한지 알게해준 영화 ,8
157,"어거지, 신파, 중간중간 쌩뚱발랄... 내돈내관(람). ",2
158,개인적으로 너무 지루했고 전형적인 한국 영화  그자체였음 ,1
159,왜 0점은 없는것인가.. ,1
160,너무 기대를 많이 했었나 봐요. 생각보다는 이야기나 이야기 전개나 좀 싱거웠습니다. ,7
161,참나 천안함음모론 둘째치고 이딴게 영화? 걍핵노잼 ,1
162,좀 더 액션이나 장면이 스펙터클했으면 더 좋았을 것 같아요. ,8
163,테러물의 전형에 씁쓸한 비애가 더해지다 ,6
164,와… 영화 보다가 잔건 처음이네.. ㅋㅋ ,1
165,재미없다.그냥 외국영화 몇 개 짜깁기 해논것 같다. ,1
166,"영화관에서 관람하길 잘했다.보기전에는 다음에 영상 플랫폼에 풀리면 봐야지 이생각했는데, 영화관에서 안봤으면 후회할 뻔한 영화다. ",8
167,볼만함 ,9
168,디워랑 뭐가 다른가하는거 없이 끌려 다니는 주인공...첨 보는 사람 딸 옆에서 죽음을 기다리는 가장은 또 뭐냐... ,6
169,데시 벨 따위 아무 연관도 없었어.... ,1
170,재밌었어요 김래원 짱 먹잇음 ,10
171,소재는 기발한데 그걸 이끌어나가는 이야기가 완전 별로. 소재가 너무 아까움 ,4
172,늘 선택의 연속이지만 그 선택이 운명에 관한 것이라면 ...눈시울이 뜨거워지는 영화 ,8
173,정말 긴장감 넘치게 봤어요ㅠㅠ 배우들 연기도 다 완벽해서 몰입도가 엄청났어요..! 근데 대사가 좀 중간중간 뭐라하는지 모르겠움.. ,10
174,큰 기대없이 봤는데 영화시간이 길지도 않고 스릴있고 재미있었음. 집에서 보는 것보다는 사운드 때문에 영화관에서 보는게 더 재미있을 것 같음 ,10
175,"마냥 무겁고, 전달하고자 하는게 가득하지 않기에 오히려 볼만해지는 아이러니 ",8
176,액션은 두말할것 없고 스토리와 감정선이 더 좋았음ㅠㅠ 차은우 연기 정말 잘함 ,10
177,이종석 보러 갔는데 차은우 연기가 대박이네요 ,10
178,이런 영화 이제 그만 보고 싶어 ,1
179,재난영화가 아니네요.. ,7
180,애매하다..확 재밌지는 않은데 그렇다고 재미없지는 않다 ,7
181,이 배우진을 데리고 왜... ,4
182,들어갈 땐 데OO 나올때는 (데)OO ,4
183,지루할 틈 없이 재밌게 봤어요. 배우들 연기도 좋았습니다. ,9
184,단점이 많이 있지만 그래도 배우들 연기가 훌륭하고 여운도 남았습니다 ,8
185,생각보다 짠했어요 ,10
186,초중반까지 긴장감넘쳐지만 마지막신파장면이 조금짧았으면어땟을까싶다. ,6
187,끝이 조금 아쉽네요 ,7
188,토 나오는 알바 빠돌이 ㄴ들 ,1
189,"철학적인 질문, 텅 빈 데OO. ",5
190,배우들이 훈훈하다 지루하진않다 ,8
191,천안함 왜곡이다 뭐다 말이 많아서 좀 긴장하고 봤는데 어느정도 좀 모티브를 얻은 것 같긴 함. 근데 개개인의 군인을 욕하는건 전혀 없고 오히려 명예적이고 숭고한 걸로 표현함. 정치적인건 20프로? 스토리의 주류는 생...,10
192,대단한 평점 조작이네. 본인들이 좋아하는 출연자가 이런데 나왔으면 화나야 하는거 아냐? ,1
193,배우들 보는 맛도있고 진행도 깔끔히 빠름! 연기 최고 ,8
194,재밌게 봤어요 후회하지 않아요 ,10
195,어설픈데.. 지루하진 않다는게 미덕인 듯..  결말부 주인공의 딜레마는 과거의 윤리적 선택과는 핀트가 잘 맞지도 않고.. 해결 과정은 허탈해서 딜레마가 미처 작동하지도 않는다. ,6
196,다들 연기를 잘해서 재밋게봣어요 ,9
197,굳이 제목을 이렇게 지을 필요가 있었을까 싶음 ,6
198,재미없고 전개도 이상합니다 ,1
199,"감동,스릴,코믹 세마리 토끼 잡으려다가 다 놓쳐버렸다 ",2
200,공부잘하는 좌빨은 없냐 우리어뢰에 우리잠수함 저격 빨갱이새끼 김정은 충성다짐영화냐 그러니 재미가 없지 다죽이든가 스피드 반의반의반만 따라가라 이종석은 생긴거보 별로 연기도 별로 차은우는 생긴대로 연기 못하고 몰입이 ...,2
201,테러액션인줄만 알았는데 형제서사가 깊은 스토리네요ㅠ초반은 왜 착한 장교를 괴롭히나 싶었는데 이유를 알고는 누구도 탓할수없는ㅠ 딜레마가ㅠ  이종석의 소름돋는 광인연기 인상깊었고 김래원 차은우등등 연기들이 모두 훌륭했다...,10
202,극장에서봐야해요 사운드가 웅장... ,8
203,제 점수는 10점입니다. ,10
204,스토리 재미있어요 이종석 연기도 좋았고 김래원도 잘하네요 ,8
205,온순한 테러 영화 긴장감0 스릴0 잠만 만땅 ,3
206,뻔한 스토리와 빠른 결말 .. ,2
207,,1
208,배우들의 비주얼이 최고네요! 잘봤습니다! ,5
209,이종석 연기 좋음악역연기도 인상적이지만 후반부 잠수함내부에서 울부짖으며 하는 연기가 자꾸 생각남실 한 번만 바꿔달라고 하는게 자꾸 생각남 ,10
210,"적당한 긴장감, 감동이 다 있는 영화.영화관에서 봐야 의미 있을 거 같아요.재밌게 잘 봤습니다 :) ",10
211,천안함 음모론자가 펼치는 상상의 나래 ,1
212,아쉽다 ,5
213,신파만 조금 덜었으면 하는 아쉬움. ,6
214,연기는 말해뭐해.. 스토리도 좋고 얼굴은 더 좋았던 지루하지않았던 영화! ,10
215,꼭..시나리오를..그렇게 써야만..속이 후련했냐!!! ,5
216,잘 봤습니다. 잘생겼네요. ,6
217,일단 소리 크면 터지는거 참신했고 배우들 연기 볼만함 ,8
218,처음엔 당최 뭔소리야 왜저래 하면서보다가 후반부 과거서사 나오면서 와 미쳤다 하면서봤다 ????'그리고 이민기'는 분량 진짜 얼마안되는데 임팩트 최고였음 ???? ,7
219,영화 뭐볼지 고민하시는분들!! 데OO입니다진짜 배우분들 연기쩔구 스토리 개탄탄해요긴장감과 감동까지 다 있는 데OO하세요~!~!!!! ,10
220,잘 봤습니다. 재밌게 잘 보고 왔어요 추천 ,9
221,긴장감 1도 없는 연출과 개연성 없는 스토리 ,6
222,진짜 여운  꼭 보길 권하는 영화 ,10
223,꿀잼 액션도 좋고 스토리가 있는 영화라 더 좋았음 배우들 연기 덕분에 더 몰입해서 봄ㅠㅠㅜ 그리고 정상훈님 너무 웃겼어요ㅋㅋ ,10
224,얼굴들이 제일 재밌는 거 같아요 박병은 수트빨이 진짜… 잘생긴 사람들 모아놓으니까 영상미가 미쳤어요 중간중간 정상훈 배우님 덕에 웃기도 했어요 근데 처음만 봐도 마지막에 왜 그렇게 됐는지 다 예상가는… ,10
225,연기가 좋았다 ,7
226,데OO 재밌게 잘봤습니다 ,8
227,배우들의 연기가 조합이 좋았어요 ,7
228,오랜만에 보는 배우분들을 보니 연기가 좋았습니다 ,7
229,눈호강 제대로 했어요 ,10
230,무난한 이야기 무난한 진행 끝 ,10
231,감독님의 연출이 좋아서 재미있게 봤습니다 ,10
232,배우들 연기가 좋았습니다 ,8
233,긴장감있는 영화였습니다. ,8
234,그냥 쏘쏘~그래도 배우들은 볼만함 ,7
235,데OO 제목처럼 쭉 밀고갔어야했다 ,6
236,무언가가 빠진채로 감상을 하는 기분... ,4
237,조금 아쉬운 영화 차은우님이 생각보다 연기를 잘해서 놀랐음 ,7
238,데OO로 터지는 폭탄은 활용에 한계로 영화의 이야기가 썩 매끄럽지 않았음.  감독이 말하고자 하는 바는 이해하겠으나 개연성이 많이 부족한 부분이 많았음. 배우들 연기는 좋음! ,5
239,테러의 이유는 알겠는데 왜 소리가 테마인지는 모르겠네 ,6
240,모두 다 죽일 것인가 절반이라도 살릴 것인가 당신의 선택은? 펑펑 울다 나옴 ,7
241,"안정감의 김래원과 그 위에서 날아다니는 이종석의 연기가 돋보이는 영화! 특출로 나오는 이민기 연기도 좋았습니다. 초반이 테러영화의 긴장감으로 몰아친다면 막판에는 울컥하게 만드는..ㅠㅠ 나였다면 어떤 선택을 했었을까,...",10
242,오태식하고 양꼬치엔하고 중반이후 갑자기 반말 까더라....어떻게 반말하게됐는지 너무 궁금합니다. ,5
243,와우 정말 재밌었어요 특히 이종석 연기력 ,10
244,생각했던 거보다 재밌지는 않았음… ,4
245,너무 기대했나 내용이 별거 없음 ㅠㅠ 김래원은 존잘이라는거…. ,8
246,보는내내 놓칠 수 없는 긴장감의 연속 뒤에는 슬픈 이야기 ,10
247,소재는 참신한데 전개되는 과정에서 개연성이 부족해서 설득력이 떨어지는 부분도 있었지만 배우님들의 연기는 좋았습니다. ,6
248,"김래원, 이종석 연 대박임 차은우 연기 정말 잘해서 놀랬어요. 정상훈 배우님 너무 코믹해서 중간중간 빵빵 터졌네요마지막부분에 여운이 남아요 ",10
249,이민키오빠야 넘 머시떠여 ,10
250,배우들이 아까운 작품 ,4
251,배우들의 연기가 아까움 스토리 짬뽕 ,10
252,너무 재밌게 봤습니다!!! 배우들 너무 멋있어요! ,10
253,"개인적으론 재밌게 보긴 했다만, 배우들 이름값엔 살짝 못미치는 결과물인 것 같음. ",8
254,재밌게 봤어요 생각보다 재밌어요 ,10
255,웃다가 울다가 깜짝 놀랬다가~!!!!그러다 또 마지막엔 많은 생각을 하게 하는 영화여운이 계속 남네요… ,8
256,배우들이 아까움... 감독이 이것저것 자기 눈에 멋있어 보이는 것만 끌어와서 기워낸 느낌. 합치니까 재미도 감동도 멋짐도 다 망함. ,6
257, 재밌었어요 추천합니다 ㅎㅎ ,7
258,연기 스토리 액션 모두 좋다. ,10
259,긴장감있고 재밌었어요 ,9
260,낭비와 빈곤이 혼재하니... 폭발 가능성 100%... ,6
261,배우분들 연기 좋았습니다~ ,8
262,뭔가 좀 아쉽네요. 제복입은 김래워 멋있어요 ,8
263,액션이 만족스러웠습니다 ,10
264,폭탄 터질까 조마조마 하면서 봤어요. ,8
265,연기의 호흡이 내용도 좋네요. ,10
266,출연 배우들의 뛰어난 비쥬얼과 열연에도 가려지지 않는 어설픈 전개 ,5
