,Review,Rank
0,교훈 : 옥상문을 열고 다니자 ,10
1,엑시트가 재밌으면 추천 사자가 재밌으면 비추천 ,10
2,솔직히 정말 재밌게 봤습니다  알바아니에요 저 닉네임 클릭하면 평점 매긴 영화들 나오니 참고 하시길 ,10
3,여태 이런 느낌의 재난영화는 없었다 ,10
4,윤아우는거 졸귀졸웃 ㅋㅋㅋㅋ 조정석은 뭐 완전 찰떡 조정석아니었음 못살렸을것같은 느낌 ,10
5,조정석 백수 역할 진짜 잘 연기했네요 ㅋㅋㅋ 윤아도 잘어울리고 ㅋㅋㅋㅋ전 시사회를 통해서 봤는데 웃기기도 하지만 은근 짠내나고 가족들 친구들이랑 보기 부담없어서 추천해요 ,10
6,조정석은 원래 연기잘하는거 알았는데 윤아가 정말 빛이나는 연기를하더라구요. 새로운 스타 탄생 대유잼 ,10
7,"아 잼나나네요~ 따따따따, 자꾸 생각나네 ㅋ ",10
8,재난의 소재가 너무 참신... ,10
9,쫄깃한 긴장감에 틈새로 터지는 유머. 조정석 윤아 콤비 짠내나는데 멋지다 ,10
10,조정석의 역시나와 임윤아의 재발견 ,10
11,깔끔하게 웃긴영화 거기에 소소한 감동은 덤 ,10
12,싸람~~살려~주세요~~~!!! 진짜 신박하고 이런소재로 웃길줄 몰랐다 ,10
13,추천 오지게 박는다 재미있었다 ,10
14,이번 성수기 승자가 될듯 ㅋㅋ  와 진짜 쫄깃하고 웃기고 슬프고 다 있네 다있어 ㅋㅋ ,10
15,따아따아따 따따따!!!! ,10
16,스파이더맨 이래에건물 타는 거 보고 이렇게 응원하긴 처음 ,9
17,따따따 따-따-따↗ 따따따 ,10
18,신선해 확실히 신선해. 불편하지 않은 순수한 웃음을 선사해줘서 좋다. 짜내는 신파도 뜬금없는 오그리토그리도 없다. 부담없이 가서 앉으면 끝나는 순간까지 짜릿짜릿하게 즐겁다. ,10
19,네이버는 진짜 본 사람만 평점 달 수 있게해라. 왜 CJ 기대작이라는지 알만한 영화였음. ,10
20,예고편을 안보고 봐서 그런지 나에게는 최고의 영화였다. 단 한순간도 긴장을 놓을수 없었다. ,10
21,월타에서 시사회로 봤어요. 예고편이랑 포스터 보고 신파에 노잼일까봐 살짝 걱정했는데 왠걸 첨부터 끝까지 몰입해서 진짜 재밌게 봤어요. 영화의 호흡도 좋고 중간중간 코믹신도 잘 버무려놓음. 최근에 본 한국영화 중에 제...,9
22,"이 영화의 유일한 흠은 포스터인거같음예고편도 너무 많은걸 숨겼음조정석 윤아 케미랑 연기가 너무좋았고, 재난이랑 현실적인 코미디가 균형 잘잡혔고 무엇보다 쓸데없는 내용이나 억지 신파가 없어서 더 좋은영화 ",10
23,한국 영화 맞냐 ㅋㅋㅋ ㅈㄴ 재밌다 ,10
24,마지막에  한국판  미션임파서블 보는줄... 볼만 합니다. ,10
25,조조 보고 나왔는데 정말 빈틈없이 웃겨주더라고요 강추입니다 꼭보러 가세요 ,10
26,"신박하고, 참신하고 깔끔하다. 이번 여름시즌 승자가 될수있을듯 ",10
27,손바닥에 분수터진줄... ,8
28,엑시트 완전 개꿀잼임오늘 당장 영화관으로ㄱㄱ ,10
29,짧고 굵게 재밌는 영화 원한다면 꼭 보길 추천합니당!! 믿고보는 조정석과 윤아의 새로운 모습! ,10
30,유튜버 중간에 나오는거 개뜬금없네 몰입력만떨어지고 ,7
31,임윤아씨는 코미디소질이 있네요ㅋㅋㅋ올여름은 엑시트다!!! ,10
32,윤아완전 인생캐 연기를 이렇게 잘했었네 ,10
33,윤아 연기잘하네욬ㅋㅋㅋㅋ 따따따아아 ,10
34,영화 안보고 별점테러하는 사람이야 말로 알바들인지.. 솔직히 별 기대 안하고 봤는데 대존잼에 스릴까지 넘쳐서 깜짝 놀랬다. 심지어 신선하기까지함. 전문평론가들 평 좋은데 이유가 있음 ,10
35,너무 재밌어요ㅠㅠㅠ 시사회 당첨되어서 보고 왔는데 웃기고 슬프고 감동적이구 짜릿하고...강추입니다!! 안보신 분들 꼭 보러가세요~~ 신선하고 또보러갑니다 ,10
36,"엄청 빵빵 터지고 그런 건 아닌데 계속 웃김. 이런 욕 섞인 대사치면 빵 터지겠지? 하면서 노리는 대사로 웃기는 게 아니라, 상황이랑 캐릭터들 찌질하고 귀여운 게 웃기는 거라서 이 영화 생각하면 웃음나옴. 재난을 가...",10
37,예고편이랑 포스터 보고 큰 기대 안하시는 분들이 많은거 같은데ㅋㅋ 저도 그랬거든요 근데 절대 아니예요 영화내내 완전 신박한 내용 천지입니다 짜증나는 억지신파나 사회비판 없고 주인공들이 탈출하는게 박진감넘치게 계속 나...,10
38,진짜 묘하게 웃기고 슬프고 벅차고 사랑스러움. 엔딩크레딧 노래 개좋아서 간만에 끝까지 앉아있다 나옴ㅎㅎ 가족들이랑 보기 좋아서 잘될 듯 ,10
39,조정석 아니였음 안 될 영화고 윤아여서 더 살린 영화. 시사회부터 입소문 탄 이유가 있음 ,10
40,다같이! 땃따따따따 땃따다다따따 ,10
41,빅잼 안겨주심 ㅋㅋㅋㅋ 조정석 연기 찰진 거 넘 좋아! ㅋㅋㅋ ,10
42,손에 땀나면서 봤어요ㅋㅋ흥미진진함에 웃음까지다 잡은 영화! ,10
43,임윤아임윤아임윤아임윤아 ,10
44,시사회로 보고왔는데 박수치면서 웃었어요ㅋㅋ 따따따 따!! ,10
45,"재밌고 감동적이고 가볍게 즐기기 좋다, ..그리고 윤아가 귀여웠다 ",10
46,진짜 너무 무겁지 않고 가볍고 시원하게 여름에 볼만함 우리주변의 물건들로 탈출하는모습 너무 참신했다 재관람의사 있음 ,10
47,너무재밌어서 부모님도 보여드리려구요 ㅜㅜ ,10
48,올여름 승자영화 일듯.. 재밌고 천만영화 스멜.. 윤아는 은근히 영화를 살리는 놀라운 능력이 있음.. ,10
49,짠한데 웃기고 진짜 재밌었음ㅋㅋㅋ 더운데 가볍게 보기 좋기 딱인듯 ,10
50,따따따 따-따-따↗ 따따따 ,10
51,평점 왜케높지.. 일단 재난 코미디 둘다잡으려다 둘다 못잡은느낌 주변인물들은 하루종일 용남아! 용남아! 소리만 고래고래지르고 진짜 용남아 몇번나왓는지 세어보고싶을지경 용남아용남아용남아용남아용남아용남아용남아용남아용남아...,3
52,"지금 보고나옴^^조정석~~진짜 찌질한 연기의대가~~빼고,더할것도없이  깔끔한  영화네요더운여름에  맘조리며 보고,웃고~~ ",8
53,1000만 관객감은 절대로 아님 ,1
54,할말이 웃음밖에 없어요.. 그냥 진짜 너무웃기니까 시원하게 웃다가실 분들에게 추천 조정석 보러갔다가 의외로 빵빵터지고 나옴.. 천만 각인듯 ,10
55,"엑시트 꿀잼! 시간 가는 줄 모르고 봤어요!윤아, 조정석 믿고 보는 배우님!! 응원합니다^^#올여름은_엑시트 #추천_추천_추천 ",10
56,짱잼 존잼ㅋㅋㅋ여름에 시원하고 가볍게 보기 좋은 영화임 보고나서 찝찝하거나 불편한게 하나도 없다 ,10
57,극장에서 보면 돈 아까운영화 ,1
58,"신파,발암 캐릭터, 쓸데없이 복잡한 인물서사 없이도 우리나라에서도 충분히 좋은 재난영화가 나올수 있다. ",10
59,고민할 필요 없음.. must see ,10
60,"미리 본 사람입니다. 천만배우 김지영 배우님도 강추하는 영화입니다. 올 여름 더위 식혀줄 수 있습니다. 가족, 연인, 친구, 혼영 등 모든 포맷으로 관람하셔도 좋습니다. ",10
