,Review,Rank
20,첫 조조영화 끝나기 전인 9시에 평점다는 분들은 시사회에 갔다온사람들인가요? ,8
21,"진짜 영화 평점 안쓰는데 이번 영화는 쓰게 만듭니다. 딱 단편영화 수준의 이야기 구성, 대사 등으로 실망. 출연진이 너무 아깝다는 생각 뿐. ",2
22,많이 아쉽네요.. 중반까지는 정말 말도 안되게 달달했는데.. 풀어나가는 구성이 너무 아쉬웠어요.. 둘의 기적같은 애틋함을 좀 더 세심하게 표현했으면 좋았을텐데... 쓸데없는 내용들이 많아서 독 되었네요. ,6
23,정말 댓글알바가 존재한다는걸 알게된다. 이게 평점이 이렇게 나올 수가 없는데 ,1
24,"""운명처럼 사랑하고 이별했던 그 시절""유열의 음악앨범은 멜로영화이지만 아름다운 청춘들의 성장이야기를 담고 있다현우와 미수는 지금 어떻게 살고 있을까? 그들이 벌써 그리워진다.. ",10
25,진짜 재미없음..봤던영화중 손에꼽는다웬만하면 댓글안남기는데이건 너무하잖아댓글알바들인가? 소름이네... ,1
26,시사회에서 먼저 봤는데 큰 스크린에서 핑클부터 콜드플레이의 명곡을 들을 수 있는 진귀한 영화! ,9
27,"시작부터 좀 이상했음. 빵가게에서 두부를 찾질않나 ,,  중간중간 계절감이 느껴지던 장면은 좋았지만 스토리가 너무 개연성이 없었다.뜬금없는 핑클노래도 너무 몰입방해 ",2
28,정말 재미 없었어요. 왜 제목이 유열의 음악앨범인지 모르겠고 그냥 개연성 하나도 없이 영화가 진행돼요. 솔직히 전 아직도 무슨내용인지 이해가 잘 안가요. 제 옆에 보던 사람들이 서로 뭔소리야;;? 까지 할 정도였어요...,1
29,건축학개론이랑 비교하지마라! 너의결혼식보다도 못하니까 ,1
30,연기맛집 비주얼맛집   바쁘게 살아가다가  놓치고가는것들 어? 할수있게해준 고마운영화 ,10
31,죄다 알바. . . . ㅍ풋 정체를 알수없는  영화 ,1
32,현우와 미수의 풋풋하고 아름다운 사랑이야기로 두시간 너무 행복했습니다. 여운이 길게 남는 영화에요~ 영화 속 삽입되어있는 주옥같은 OST도 감정몰입에 한몫하네요?? ,10
33,지루해 죽는줄 알았다 시간만 10번 넘게 확인했네.. 휴.... 개연성도 부족하고 너무 뚝뚝 끊기고 영화는 또 왤케 길어 ㅋㅋㅋㅋ  평점 조정차 1점준다 ,1
34,시사회 다녀왔는데 잔잔했지만 여운이 많이 남아요. 특히 마지막 엔딩 음악이 너무 좋았어요 .반전있는 스토리는 아니지만 그래도 가을에 볼만한 멜로영화라고 생각합니다 ,9
35,찾아와 평 남기게 만드는...이건 아니쥐...연출의 감독자격이 없는 감독이다...어떻게 이렇게 허술하고 개연성이 없냐...온갖시장의 모든 물건을을 투머치로 담기만한... ,1
36,영화보고난후 청춘의 사랑과 아픔이 생각나 여운이 많이 남아요~ ost도 너무 좋아서 반복재생즌이에요^^  주말에 한번더 보러갑니다~ ,10
37,"지금 날씨에 딱 보기좋은 멜로에요. 배우의 비주얼과 연기 너무 좋았고, 믿음에 대해 다시 생각해 볼 수 있는 영화였어요. ",10
38,와 이딴 영화가 8.3이라고??? 진짜에요???? ,1
39,무리한 마켓팅...앞으론 그러지마라 ,1
40,난 정말 평점을 안쓰는편이다 스토리도없고 재미도없다 정말 재미가없다 ,1
41,정해인의 트라우마 극복?이 그렇게 싸울만한 것이었나 별로 설득력있게 그려내지못했고 왜 김고은이 직접 피해자집도 찾아갔는지..억지스러움? 마지막에 김고은이 매정하게 뛰어오는 정해인 버리고 가더니 갑자기 그다음 장면이 ...,3
42,전혀 개연성없고 몰입하기 힘들었어요 ,1
43,재미있어요~ 저의 어릴 적 추억이 생각나서 정말 재미있게 봤네요 가족들과 함께 보면 더 좋을 거 같습니다. 추천드립니다. ,10
44,개봉일맞춰서 기대하고갔는데....정말 노잼노쟘..스토리도 너무 엉성하고주인공들의 감정에 이입이 1도 안됨대체 왜???? 라는 생각이 계속듬..캐스팅이 아깝다.저런 좋은 소재와 저 캐스팅으로고작 저런영화라니... ,2
45,영화보는내내 가슴이 몽글몽글 음악과 함께 너무 설렜네요 잘봤습니다 ,10
46,개봉전 관람 다녀왔어요첫사랑 우연히 마주치고 싶었던사람이 나도 있었던 그시간이 생각나는..아련하고도 가슴 따뜻해지는 영화네요루시드폴의 오사랑이 이렇게 슬픈 노래였던가 싶은.. ,8
47,"스토리,음악,두배우의 연기력과 케미가 빛나는 영화잔잔하면서 그 속에 모든 감정이 다 있는..뭔가 여운이 남는 그런영화 ",10
48,"시사회 당첨으로 오랜만에 정말 예쁜멜로 영화 봐서 너무 좋았어요! 잔잔하고 서정적인, 흐릿한 나의 청춘에 대한 생각도 다시하게 되고, 잊고 있었던 노래들을 다시 또 찾아 듣게되는 레트로감성 제대로 느꼈습니다! 오늘 ...",10
49,개연성 없고 고구마에 너무 뻔하고 예상대로 스토리 전개... 태어나서 처음으로 1점 남겨봅니다... ,1
50,"제목만 유열의 음악앨범, 개연성없는 연출빵점스토리에 음악만 입혀놓으면 되는줄 아는건지....영화끝나고남은건 토이의 어쩌면우리는만약에밖에없네 ",2
51,솔직히 재미없음.... 투머치 롱타임김고은 정해인 아니면 망했을듯ㅠㅠ ,2
52,넘기대를많이해서그런지별루였어요 ,1
53,캐스팅은 좋은데 스토리에 개연성이 조금 더 있었더라면 좋았을꺼같아요 ,8
54,짙은 여운이 남는 영화.. 멜로 영화하면  손에 꼽을만한 영화가 나온 듯 ,10
55,잔잔하고  지난 20대를 생각케 하는 영화  영화 속 흐른는 음악들을 나도 모르게  기억하고  있었던 사실에 잠시 추억여행 ,8
56,개연성이 조금 떨어지긴 하지만 뭔가 인연은 돌고 돌아서 꼭 만난다는 말이 떠올랐어요. 현실에서는 잘 일어나지 않는 일을 영화에서 보여주니까 그냥 저는 마음이 따뜻했네요 ㅎㅎ ,8
57,진짜보고싶은사람이 생각난다 ,10
58,스토리도 정말 인소급... 개연성 1도 없고 유치함 정해인 김고은 얼굴 덕에 그림은 너무 예뻤지만 진짜 스토리 답없고 왜 유열의 음악앨범이 영화 제목인지 감독이 뭘 의도한건지 정말 모르겠음 보다보면 한숨쉬게 되는 영...,1
59,마음 깊은곳에 담겨있던 옛추억이 몽글몽글 떠오르는 감성영화 유열의 음악앨범♡ 영화를 보는내내 그 시절의 내가 떠올라 행복했어요~ ost가 큰 몫을 한것 같아요. 많은 분들이 보시고 향수에 젖어보시길 ,10
60,"정말 몰입해서 2시간이 금방 지나고, 하루지나니 다시 한번 보고싶어지는 영화 ",10
61,개연성도 없고 감정선도 공감되지 않고 스토리 중시하는 분은 안보시는게 좋을듯 하네요 ,2
62,자극적이지 않으면서 꽉찬 스토리안의 두배우의 섬세한 감정연기 사랑할때의 설렘과 추억으로 마음을 적시는 따뜻한 영화였습니다 ,10
63,어쨰 댓글알바들은 하나같이 말투가 비슷하냐..ㅋㅋㅋ ~~해서 정말 좋았습니다~~~ 최고에요!!  질린다 질려 ,1
64,서툴렀던 그시절을 떠올리며 행복했어요 ,10
65,뭐랄까..영화가 끝나고 나면내가 지금 뭘 본거지? 싶은 영화 ,2
66,감동도 없고 재미도 없이 지루한 2시간 .. ,1
67,재미없었어요 진짜 속지 마세요ㅠ ,1
68,너무 개연성이 없어서 보는 내내 읭?하면서 봤어요 ㅠㅠ 그래서 그런지 두배우의 키스신도 몰입이 안되고 뭔가 웃겼어요...오글거리기만해서... 이야기의 짜임새가 잘 맞춰졌다면 충분히 가슴 선덕선덕하면서 봣을텐데 아쉽습...,2
69,이것저것 따지지않는 순수한 젊은 날이 떠오르네요 보고나서 여운이 많이 남는 영화 ,10
70,배우들의 연기가 뛰어나고 특히 감정선이 너무나 섬세했습니다.특히나 정해인배우님이 뛰어가는 장면은 아직까지도 잊혀지지 않네요 .그때 울면서 봤습니다 ㅠㅠ 연애를하고있는 연인들에게도 추천하고 혼자봐도 나쁘질 않을 영화라...,8
71,"눈부시지만 힘겨운청춘현우의터질듯한숨소리와 휘청거림에 버거운 삶이 고스란히 느껴져 함께 눈물이 났습니다불완전했던 내 그 시절, 되돌아간다면 더 잘 해낼 수 있을까?내가 거쳐온 청춘시절과 재미없다느꼈던 지금의삶에대해 많...",10
72,첫사랑이 생각나고 오랜만에 가슴 따뜻해지는 영화. 배우님들 연기 좋아서 두시간 몰입해서 금방 지나가요 ㅠㅠ 또 보고싶은 영화.. 영화에 나오는 노래들도 너무 좋아요 ,10
73,...증맬별루여따...ㅡㅡ ,2
74,정해인 너무 잘생겼다... 브금도 돈 투자한 티가 났음 ,8
75,맥락없이 달리고 싸우고 질질짜는 뜬금없는 전개와 반대로 너무뻔한 스토리 ㅠ 너무 내용이 없다보니 남자주인공을 감빵보낸 설정 같은데 진짜 뜬금없고 몰입되기 보다는 설정이 너무 불쾌했음 어떤 도라이가 빵집에서 두부를 찾...,1
76,레트로멜로라 잔잔하겠거니 하고 봤는데 멜로가 이런 매력이 있네요 집중하고 봤어요 역시 멜로는 배우케미가 스토리고 개연성인가요 ㅋㅋ 두 배우가 너무 예쁘고 정해인은 진짜 멜로만 할만 합니다 ㅋㅋ 엔딩 음악 좋아서 저 ...,10
77,시사회때 보았는데 별 기대없이 갔다가 영화보는 내내 설렜다가 가슴 뛰다가 웃었다가 마음아팠다가 울다가ㅠㅠ 장면 하나하나 놓치고싶지않았어요ㅜㅜ 재관람예정입니다 ,10
78,시대적 흐름과 배경음악이 조화가 너무 좋았다.두근두근 설레이는 첫사랑의 힘은 나의 지난 사랑이나 현재의 사랑도 되돌아보게 되었다.주위의 어떤 것보다 결국은 두 남녀의 사랑의 힘이 제일 크다는거...마음이 콕콕 쑤시기...,10
79,한 번 보면 또 보고싶어 지는 잔잔한 물결같은 영화네요.  초가을에 시간여행할 수 있어 힐링이 되었습니다. ,10
80,두 남여주가 뛸때 내 심장도 뛴다 ,10
81,케미가 생각보다 훨씬 좋았고 연기도 만족! 요즘 날씨에 보기좋은 영화 ,10
82,"그때나 지금이나 청춘들의 사랑과 삶은 비슷하다는 것을 느꼈음....그리고 두배우 연기가 돋보였고, 음악이 많이 나온다고 했는데 생각보다 영상에 빠져서 보다보니 음악이 많은지 느끼지 못했음ㅋㅋ지친 삶속에서 잠시나마 위...",10
83,잔잔한 멜로인데 왜이리 울컥울컥했는지 모르겠습니다. 대사한마디 한마디가가슴을 울렸습니다. 영화보고 난 뒤에도 여운이 많이 남네요. 음악도 너무너무 좋았습니다. 또 보러 가려고 합니다. 오랜만에 좋은영화만들어 주셔서 ...,10
84,여운이 남아서 또 보고싶은영화 ,10
85,진짜 음악앨범을 보는듯한 느낌이었고 이날씨에 재밌게 볼수있는 멜로영화 같다..일단 정해인이 존잘ㅠㅜ글고 둘이 너무 연기를 잘해 ,10
86,신기하게두 보고난후 집에오면 계속생각나고 그립고 보고싶은영화표현하기 힘들지만뭔 특별한 감성과 오래남는 여운으로 계속자석처럼 당겨진다 ,10
87,오랜만에 따뜻한 멜로영화 봤네요빠르고 자극적인게 주류인 요즘편안하게 힐링할 수 있는 영화예요영화를 보고 있으면 그시절 내 청춘도 사무치게 그리워지고 느리고 불편할 수 있는 아날로그 시대도 그리워지구요 미수와 현우 두...,10
88,무대인사때문에 미리 보고왔는데 계속 여운이 남아서 또 보러가요 잔잔한 로맨스영화 좋아하시면 꼭 보세요~~ ,10
89,시사회때 보고 오늘개봉이라 또 보러갑니다~~^^끝나고도 가슴 짠해지고 따뜻한영화음악만 들어도 계속 그 장면장면이 생각다더라구요다시보면 또 어떤 느낌일까  궁금해서 다시보려구요 ,10
90,이 계절에 맞는 영화. 신파없는 멜로라 더 좋았다. 담백해서 더 와닿았던 영화. 두 배우의 연기는 더 할 나위없이 좋았다. ,10
91,늦여름 찾아온 멜로 감성 영화 특히 두배우님 연기가 물 흐르듯 좋았고 십여년전으로 소환돼 예전 기억이 새록새록 돋아나는 최고의 영화였어요 몇번을 봐도 또 설렐것 같아요 ,10
92,현우가 뛸때 눈물이 많이남 ..잔잔한 영화정해인에게 입덕한 영화 ,8
93,지금 딱 어울리는 감성멜로 ^^ ,10
94,"시사회서 보고 좋았어서, 개봉날 보러 갑니다. 두 배우의 케미 기대이상이네요. 이 계절에 딱 어울리는 멜로영화입니다. ",10
95,오랜만에 저에게 딱맞는 영화를 보았어요..두배우님들 연기력도 좋고 90년대감성을 그대로 느낄수있게 감독님께서 잘 표현해주신것같아서 즐겁게 보았습니다. ,10
96,간만에  멜로영화 재미있게봤어요.음악과함께 잔잔하면서도 아날로그 시절이 생각났고 정해인배우와 김고은배우의 우울했던 청춘시절 슬기롭게 성장해가는과정이 내 청춘시절과도 오버랩되는 순간이었어요.기회되면 다시보고싶은 영화입...,10
97,영화 어떤가요 오늘 5시에 보러가용~~ ,8
98,눈과 귀가 즐거운 영화배우들도 이쁘고 노래는 맘속으로 모두 따라 불렀어요 ,10
99,내 기준 최고의 멜로영화ㅠㅠ자극적인 스토리도 아니고 잔잔한 음악이랑 배우들의 연기가 너무 좋았음가끔 다시 보고싶을 영화! ,10
100,보고왔는데 음악과 장면이 떠올라서 쉽게 잠이 오질 않았어요~또 보려구요. ,10
101,같은세대를 살아서 그런지 보고나서 여운이 오래 남네요 보고나서도 마음이 아련해집니다. ,10
102,엔딩크레딧이 올라가는데 왜 눈물이 왈칵 쏟아졌는지... 가슴이 먹먹하면서도 마음이 따뜻해지는 영화. 관계에있어서의 믿음의 중요성을 일깨워주는 영화. 주인공의 행복을 간절히 응원하고있는 아직은 착한마음을 가진 나를 발...,10
103,강춥니다 꼭보세요  웃고 울고 안타깝고 연기 잘합니다 해인씨 고은씨는 귀엽고 ,10
104,반짝 빛났던 그 시절 청춘들의 시련과 그안에서 꿈을 찾아가는 과정을 잘 그려놨어요.. 그와 더불어 우수커플의 케미와 잘 어울리는 음악 또한 마음에 남았어요~ 레트로 감성멜로~ ,10
105,지금 이 나이 아니면 볼수없는 내 감성의 영화지나온 추억이 새록새록..추억이 있어 행복한 영화입니다~별10개 100개가 아깝지않음요~~?♀??♀? ,10
106,"1994년을 살았고, 테이프카세트를 통해 시간체크하며 라디오를 들었던 그 시절을 살았던 사람에겐 추억소환을 일으키는 잔잔한 여운이 꽤나 오래남는 영화였습니다. ",10
107,간만에 가슴따뜻하고 눈물나는 영화 봤어요 인생은 누구 하나 믿어주는 사람만 있어도 살만한거예요 우수커플 넘넘이쁘세요 유열의음악앨범 천만천만가즈아 정해인 배우님 천만배우 됩시다 ,10
108,감성을 자극하는 멋진영화였습니다. 음악들도 좋았구요.두 배우의 비주얼 또한 한몫하는영화! ,10
109,쉼과 위로가 있는. 볼수록 생각나는. 큰화면속 내용과 딱어울리는 음악을 아주 크게 들을수 있는!! ,10
110,영화 재밌게봤어요. 90년대 감성자극. 꼭 보세요 ,10
111,정해인 김고은 배우님의 케미를 기대하니 벌써부터너무너무행복합니다 . 올해 영화는 유열의 음악앨범으로 ,10
112,잔잔하고 재밌어요 음악이 주는 감동도 있습니다. ,8
113,시사회가서 이렇게 숨죽이고 본적없어요. 잔잔하지만 긴 여운이 함께 해요. ,10
114,"배우들연기, 음악,분위기, 취향저격 대박을 기원하며  ~~ ",10
115,유열의 음악앨범 내 인생 멜로영화가 될듯..처음 시사회에서 영화를 보고난뒤 다음날 갑자기 현우가 생각나는데 나도 모르게 눈물이 ㅠㅠ여운이 길게 남는 영화..여러번 보고싶은 그런영화 ,10
116,건축학개론에서 업그레이드된 느낌 여러 번 봐도 좋을 것 같다 ,10
117,90년대추억소환이였어요..내 젊은날은 어땠나 생각해보기도하고 음악도좋았고 두분 연기를 넘 잘하네요 ,10
118,감성이 몽글몽글해지고 한없이 따뜻해지는 영화 두 배우의 연기도 넘 좋았고 오스트도 넘 좋았어요 ,10
119,"아직 총 두번봤는데, 처음볼때랑 두번볼때랑 느낌이 또다름 다음주에 또 보고나면  더  다를듯!!!노래도 좋고 영상도 좋고 느낌도 좋고 분위기도좋고 ",10
120,음악이며 영상이며 정말재미있어서 푹빠져봤네요 ,10
121,와~~~정해인배우님의 섬세한 내면연기 김고은의 진솔한 연기 정지우감독님의 연출력 자존감을 회복시켜주고 토닥토닥 진심으로 삶을 위로하고 안아주는 듯 청춘에게 솔직하고 사랑을 향해 후회없이 달리는 추억의 노래들까지 인생...,10
122,영화 유열의 음악앨범은 처음보았을때보다 두번째 보았을때 세번째보았을때 더많은것이 보이고 들리더라구요^^ 나만의 추억을 소환해서  그 시절로 돌아가 그시간의 감성에 흠뻑취해보고 싶은 주크박스와도같고 한편의 뮤지컬과도 ...,10
123,천천히 잔잔하게 진하게 스며드는 영화. ,10
124,배우들 연기가 넘 좋음~ 김고은 배우님 넘 사랑스럽게 나오고 정해인 배우님 짠해서 가슴 아팠음ㅜ 둘의 케미가 진짜 좋고 연기 다시 봄오랜만에 잔잔하고 여운이 오래 남는 멜로 영화를  봐서 넘 좋았다. 현우와 미수의 ...,9
125,섬세한 연출과 두 배우의 열연! 감성멜로에 퐁당빠졌다나왔어요~♡ ,10
126,늦여름감성을촉촉하게물들이는따뜻하고사랑스런영화 ,10
127,개봉전 시사회를 통해 미리 만난. 유열의 음악앨범. 올 가을. 우리를 그때 그 시절로 돌아가고픈 향수를 불러일으키는. 음악앨범 추억 소환 하실 준비됬나요?  다시 만나고픈 사람이 있다면. 지금 바로 예매하셔요 오늘 ...,10
128,운좋게 시사회 다녀왔어요.감독님의 세심한 연출력 최고! ,10
129,"우리는 어쩌면 만약에 노래 나올때 뭔가 뭉클하면서 눈물이 왈칵 나왔어요! ㅠㅠ  사랑해본 경험이 있는 사람이라면 누구나 공감할만한 내용이었어요. ^^ 다시 보고 싶어요. 두번, 세번 볼때 느낌이 달라질것 같아요. ",10
130,여가가 알바천국! 재미는 무슨 ,1
131,나도 모르게 미소짓고  나도모르게 눈물이 흐른다 ,10
132,빠르게 흐르는 시대속에 사랑이라도 느리게 곱씹으면 하고싶어요메트로 감성 멜로 유열의 음악앨범을 통해오랫 책속 책갈피를 펼쳐보듯옛추억 맘껏 느끼고 싶네요 ,10
133,죽어있는 감성을 살려주는 영화~ ,10
134,오랜만에 감성돋는 영화네요두배우의 캐미또한 굿. . ㅎ ,10
135,잔잔하지만 계속 자기전 생각이 나네요..오래 기억에 남을것 같아요^^ ,10
136,이런 멜로영화를 기다리고 있었어요 가을에 딱 어울리는 설렘가득한 영화였습니다 ,10
137,☆~기적이 일어 날 것 같아요~☆보고나면 여운이 남아 또 보러 가고 싶은 영화네요~ ,10
138,개연성이 없어서 중간중간 끊어지는 영화...영화 장면이 생략을 해야 될 것만 해야지필요한 부분까지 생략을 해버렸다...미수랑 현우는 얼빠였던 것인가...금사빠도 이런 금사빠가 없다...보지마세요... 돈 아까워요.....,1
139,잔잔하게 마음속 깊이 파고드는 영화한 때 좋았던 젊은 시절을 음악과 함께추억할 수 있게 해주는 영화예요.정해인 김고은 배우의 연기 인정눈물샘 자극하네요. ,10
140,요즘 시대에 이런영화가 더더욱 필요하다 ,10
141,잔잔한데 하나도 안지루하고 재밋었어요 ,10
142,시사회때보고서 다시보고싶어서 예매했어요 젊은 시절을 회상하며 잔잔히 즐겼어요 ,10
143,장담컨데 평론가들은 입금액에  따라 영화를 평가한다!!! ,1
144,"배우의 연기가 어색하고 뻔한 내용이었는데, 내 친구가 영화관에서 잠이 들었어 ",1
145,"죽도 밥도, 이도 저도 아닌. ",2
146,잔잔하게 보기 좋은 그런 영화에요!주인공 두분이 연기도 잘해서 푹 빠져서 감정이입하고 봤습니다 ^_^!! ,10
147,재밌으면 추천 재미없으면 비추천 눌러주세요 ,10
148,진짜 심하게 재미떼까리없음 ,1
149,평점 10점 주는 이들은 대체 영화는 본겐가? 뜬금없이 시작했다가 뜬금없이 끝나서 뜬금없이 일어났네... 이게 뭥미? ,1
150,요즘같은 디지털시대에 느낄 수 없는그 시절의 향수들이 젖어드는 영화였어요~영상미도 좋았고 배우들도 잘맞는옷을 입은 것처럼  잘 연기하셨어요사랑하는 사람과 같이 보면 나올 때 손을 잡고 나오게 되는 영화같아요. ,10
151,젊었지만 아팠던.. 그때 그시절 장면에 적절한 ost가 흘러 나와 아.. 난 저때 그랬지.. 라는 추억소환하게 되는 영화네요 내가 미수인거 같고 내가 현우가 된듯한 영화속에 빠져드는 매력이 있어요^^ ,10
152,마음아프고 한편의 잔잔한 수채화를 보는 것 같았습니다. 감동 또 감동! ,10
153,문화의 날에 5000원 주고 봐서 2점 준다 ,2
154,"무슨 영화가 복선도 없고, 반전도 없고 보다 나갈려다 팝콘,음료 아까워서 버텼다. ",1
155,첫사랑이 있는 모든 사람들에게 추천하는 영화 ,10
156,영화보다 중간에 나온 최초의 영화. 왠만하면 리뷰도 안남기는데 정말 개연성하나없고 현실적으로 이해안가는 부분 투성이 관객한테 전달하려는 내용도 뭔지 모르겠음.. 보통 이런 음악소재는 감성과 공감을 자극해야 하는데 그...,1
157,그 시대를 관통해 이미 기성세대가 되버린 내게..바로 어제 같이 생생한 화양연화의 20대가갑자기 떠오는 영화...왜 이리 슬픈지.... ,10
158,관람객이면 공감.   정해인팬이거나 알바면 비공감. ,1
159,"자기네들끼리 쳐울다 끝난 영화,,공감 감정이입 전혀 안 됨 ",2
160,내용도 개연성도 없고 옛날 음악듣는 맛이라도 있는줄 알았는데 그것도 아니고 영화 제목이 왜 유열의 음악앨범 인지 조차 모르겠는 영화. ,1
161,"정해인,김고은 연기와 음악이 다했다. ",10
162,최악이였습니다.. 똥 싸다만느낌 ,1
163,영화 시작 3분만에 나가고 싶어서 엉덩이를 들썩들썩... 기대 1도 안하고 왔다지만 아무리 그래도 그렇지 이건 너무하자나... 무슨 영화가 흐름이 없어.. 글이 아니고 여기 저기 써 놓은 메모에 불과한... ,1
164,잔잔한 여운이 오래남네요 다시한번 보면 어떤 느낌으로 다가올지 궁금해지는 영화 ,10
165,"작중 두 주인공의 감정선은 복잡합니다. 하지만 그 복잡함을 설명해야할, 적어도 관객들을 이해시킬수있는 매개체가 부족한편이였다고 생각합니다. 단순함을 바란것은 아니지만 그들만의 복잡한 감정회로에서 뭔가 소외된듯한 기분...",7
166,"보는 내내 뛰쳐나가고 싶었던 영화...모임에서 간거라 나갈 수도 없었어요러닝타임도 122분라니 ,,,정말 고통스러운 긴긴 시간이였어요 ㅠㅠㅠㅠ실제로 영화 도중에 나가는 사람들도 봤네요,,하,,,, ",1
167,"아무리 영화가 개인의 주관적이라고는 하지만,,, 이거는 진짜 아니자나요 ",1
168,돈 내고 122분동안 욕 참기 ,1
169,"재미없습니다, 너무나도 뜬금없는 전개 ",1
170,좋은점:잘생긴정해인싫은점: 개연성1도없는 스토리 ,2
171,알바들 너무 많다.  속지맙시다 ,2
172,그리워 하면 언젠가 만나게 되는 어느 영화와 같은 일들이 이뤄져 가기를 ,10
173,지루하고 스토리가 개연성이 너무 떨어집니다 ㅠ ,3
174,넘 좋았어요 슬프기도하고 두주인공이 넘잘하신듯 또보고싶네요 ,10
175,정해인 연기 대박인 영화 ,10
176,여친이랑갔는데 정해인만보네요 ,7
177,평점이 왜이래 높나요... 리뷰 처음 쓰는데 인생 최악 영화. 개연성은 물론 감정선 공감이 하나도 안됩니다. 30분짜리 내용을 어떻게 2시간 반으로 질질 끈건지. 그리고 쓸데없는 떡밥은 엄청 뿌려두고 설명이 1도 없...,1
178,댓글알바맞다 진심.. 하.. 알바들한테 속은 내어제두시간ㅠㅠ돌려다오... 여기댓글들이 정답입니다.. 이해안가고 개연성없고 감동도없고 제목이 왜? 억지로끼워맞추려노력해도 이해안되요 제발 저처럼속지마시길요ㅠ ,1
179,자극적인 내용이 없이 잔잔하게 두시간을 푹 빠져서 본 영화 ,10
180,거의 끝나 갈 쯤엔 눈물을 참으며 봄. 재밌다. 인연은 반드시 만난다 ~ ,10
181,잔잔한멜로영화 위로받고 힐링되었어요~^^ 강추합니다 ,10
182,과연 어떤 여자가 그런 남자에게 반할란가?? 정해인이라 가능함. 개연성 없다에 한표 추가 ,4
183,옛날감성 느끼러 갔는데 기대보단 조금 아쉬웠던 영화.김고은님 언니로 나오신 연극배우 김국희씨 연기에 박수를 보냅니다 ,6
184,무더운 여름 잔잔하게 관람하기에 좋은 영화였습니다. ,7
185,잘봤어요 영화가 90년생정도 아니면 이해가 힘들어요 ,8
186,자극적이지 않았고 큰 반전도 없는데 영화보는 내내 가슴이  두근거렸고  끝날무렵 두손을모으고 집중했으며  눈물을 글썽였다 .왜였을까? ,10
187,나의 청춘을 돌아보고 온 느낌 ,10
188,저는 시간가는 줄 모르고 봤어요. 영화의 개연성이 부족하다는 평도 들었지만 그게 오히려 계속 생각하게 되는 계기가 되더라구요.  한번 더 보고싶어요 전! ,10
