,Review,Rank
0,착하게 사는것은 높은 계단을 오르는것과 같지만 포기하고 내려갈때는 너무나도 빠르고 즐겁다. ,10
1,"하여간 역대 조커들은 너무 완벽해. 시저 로메로, 잭니콜슨, 로저 스톤버너, 히스레저, 박명수, 호아킨 피닉스.. ",10
2,명작들만 골라서 번역하는 박지훈이야말로 이시대의 조커 아닐까? ,10
3,"마블은 10년간 공들여 만든 ""타노스""로 관객을 열광시키고 DC는 10년간 똥을 싸도 ""조커"" 하나로 다시 부활한다. ",10
4,"작은 친구의 이마에 입맞춤하던, 그리고 닿을 수 없는 잠금을 풀며 사과하던, 그가 아서였던 마지막 순간. ",10
5,조커 분장 후 계단씬 지린다.. ,10
6,나락에 떨어진 불행한 인간의 손을 아무도 잡아주지 않을 때 그 손을 잡아준건 광기였다 ,10
7,봉오동전투에6점을주고 조커에5점을주는 김현수평론가는 누구인가... ,8
8,연기 스토리도 오지는데 장면마다 깔리는 음악들이 압권임 진짜 ,10
9,이게 19세가 아니라니 영등위 제정신인가? 마지막에 나도 모르게 조커를 따라 웃고있더라. 정신적으로 엄청 위험한 영화임.그리고 번역오류는 없다 하는데 정작 중요한 편지읽는장면에서 핵심단어를 맘대로 빼놓고 지 맘대로 ...,9
10,조커와 배트맨은 같은 날에 태어났다 ,10
11,누구보다 착히고 순수한 사람이라서 조커라는 괴물이 될 수 있었던 아서. ,10
12,후반부 완전한 조커가 된 계단씬은내 영화인생 단연 베스트.모순적이게 아름다웠다 ,10
13,조커의 웃음은 그의 비명소리였다.... ,9
14,미국에서 왜 이 영화를 위험하다 판단했는지 알거 같습니다. 진짜 좋은 삶을 살려고 노력했던 아서가 사회가 내몰면서 빌런이 되는과정이 적나라해요. 위험한 영화입니다. 그런데 씁쓸해요 ,10
15,갠적으로 히스레저를 뛰어넘었다고 생각한다.. ,10
16,영화는 완벽한데 왜 미국에서 난리가 났는지 이해가 된다.. ,9
17,호아킨형 오래살아야해 나쁜마음 먹으면 안돼!!!영화보고 연기한 배우 멘탈이 걱정되긴 처음이예요ㅜ ㅜ ,10
18,갈비뼈 등뼈로도 연기하는 남자. 연기력 정말 대단하다. 왜 미국에서 모방범죄 걱정하는지 알것같다. 조커란 사회어디에나 있다. 사회가 만들었기에 ,10
19,아니.. 이렇게 연기를 해버리면 다음 조커하는 사람 부담되서 어캐함??? ,10
20,히스레저가 분노와 광기의 단면을 보여줬다면 호아킨은 여기에 슬픔과 공허함까지 더했다. ,10
21,마지막에 피로 입술그리는거 너무 감명적. ,10
22,영화는 좋은데 제발 좋은 영화에 그 번역가 좀 쓰지 맙시다. ,10
23,아 근데 심신미약 또라이들은 진짜 보면 안되겠는데 ,8
24,이전의 조커는 영화를 보면서도 허구 인물이라는 생각이 강했다면 호아퀸 피닉스의 조커는 실존 할수도 있겠다는 생각이 강하게 들었다. 극강의 연기력. ,10
25,디씨는 망할라하면 조커가 강제로 부활시키네ㅋㅋㅋㅋ ,10
26,다들 마음 속에 조커 한 장씩은 가지고 있잖아? ,10
27,다된조커에 박지훈 뿌리기.. 취미로 번역하는 인터넷 번역가들보다 못한 수준 적폐를 왜뿌리뽑지 못하는가 ,10
28,조커의 영화를본게아니라 다큐를 본듯하다  진짜 명작이다 ,10
29,잭니콜슨 = 정신병자 / 히스레저 = 미치광이 / 호아킨피닉스 = 조커 ,10
30,조커 연기는 히스레저가 최고라고 생각했다. 누구도 그 연기에 근처도 못간다고 생각했다. 하지만 내 생각이 틀렸다는 것을 2시간 만에 확인했다. ,10
31,"""내 죽음이 내 삶보다 가취 있기를"" ",10
32,분명히 히어로물을보러왔는데 뒷통수한대세게 맞고나간느낌이었다.... 너무 어둡고 축축하고 강렬해서 영화내내 진빠진상태로 멱살잡혀 끌려다닌느낌ㄷㄷ ,10
33,오락성 기대하고 보지 마세요. 이 영화는 인간을 다룬 다큐멘터리 입니다. 과정에 집중하시길 바랍니다. ,10
34,그냥 한번만 안아주면 안돼요?영화내내 진짜 안아주고싶었다사람이 정말 저렇게까지 되도록 내버려두는 사회.후반부는 희열감 반과 공포 반으로 덜덜 떨면서 봄 ,10
35,왜 미국평론가들 평이 그런지 이해감. 미국에선 누군가 보고 총기난사 일으킬 수 있을듯. 연기가 진짜 미쳤음. 아서가 조커로 변하는 순간 황홀하기까지 함. ,9
36,조커가 웃는데 우는 것 같아 ,10
37,한국이 총기규제 강력해서 진짜 다행이라고 느꼈다. ,10
38,개인적으론..계단씬도좋지만마지막 경찰차위에서. 입에 피로  웃는표정만드는..그모습이 인상깊다.  그때 진정한조커가된듯하다. ,10
39,뭔 연기를 이렇게해... ,10
40,어설프게 마블 흉내 안내면 이렇게 잘하잖아? ,10
41,마블대교는 무너졌냐? ,10
42,최근 안좋은 일이 있는 사람은 보지 마라. ,10
43,나도 코미디가 있다..니가 이런식으로 내 코미디를 짓밟으면  마 그땐 나도 조커가 되는거야 ,10
44,나한테 잘해준건 너밖에 없었어 ,10
45,영화를 본 사람은 더이상 히스레저의 조커를 최고로 꼽지 않을것 ,10
46,"뇌로 담배핀 기분이에요 진짜 호아킨 연기보고 소름 돋던데, 끝까지 몰입했습니다. ",10
47,아서는 토마스웨인의 아들이 맞음... 흰색분장할때 엄마 젊었을적사진에 미소가 아름답다 T.W. -> Thomas Wane 적혀있음. 부적절한 성관계로 아들생기니까 내연녀를 정신병원에 가두고 아들은 입양했다고 가...,9
48,영화가 예술이지만 번역가는 그 사람쓰지 맙시다.가망이 없습니다. ,10
49,한국 사람들 너무 착한거 같다. 쟤넨 먹고살기 힘들면 도시 다 불태우는데 우린 대통령이 국정농간 당해도 촛불들고 얌전하게 시위하구.. ,10
50,미국 사람들은 좋겠다. 이런 영화를 자막 없이 볼 수 있어서.. ,10
51,진짜 완벽한 영화였다... ,10
52,러닝타임내내 호아킨피닉스 연기는 환상적이었다. 조커분장을 하고 계단을 내려오는 그 장면은 정말 잊을 수 없을듯!! 최고! ,10
