,Review,Rank
0,추천 누르시면 크리스마스 연인과 보낼거에요♡ ,10
1,권상우 대사 많이 없던게 신의한수 ,8
2,딱 말할께..권상우 인생작 나왔다...최근 몇달동안 본것중 최고다...돈이 안아깝네 ,10
3,"신의한수도 극장에서 관람했었는데 1편보다 액션이나 바둑 퀄리티가 더 높아진듯. 배우들 연기 구멍 없고, 오랜만에 권상우 액션이 멋있었다 ",10
4,타짜2 타짜3 감독들아 이거보고 반성하자...3편은 정우성 만나는걸로 가즈아!!!! ,10
5,영화 보신분들 영화 잼있다 추천 재미없다  비추천 부탁드립니다! ,10
6,진짜 1편보다 잘만들었다 ,10
7,머리아픈거 없는 간만에 보는 오락영화!! 시간 순삭!! 특히 장성무당역 대박!! 고개들지 말라혔지~ ,10
8,"처음 들어보는 감독과 나에게는 기대치가 높지 않은 배우였는데, 보고나서 많이 생각이 바뀌었습니다. 권상우 배우님은 대사가 많지는 않았지만 연기가 깊어진듯한 느낌이었고 연출은 영화 ‘타짜’ 보다 더 쫄깃한 느낌이었습니...",10
9,후속작이라고 들어서 재미없을까봐 걱정했는데진짜 재미있네요 ,10
10,솔직히 개잘만들었음. 특히 액션신 ㅇㅇ 까는 사람들 말 믿지 말고 진짜 한번 직접 보고 판단하세요. ,10
11,바둑은 거둘뿐 액션영화임 ㅋㅋㅋㅋ ,10
12,바둑안에 절묘한 인생살이와 삶의 애환을 통찰시키고 나발이고 아따 이집 액션 잘하네 액션맛집이네 ,10
13,82김지영보다  100조배잼있습니다 ,10
14,진짜 아역까지도 연기파..권상우배우님 연기잘하는데? 다음편도빨리찍어주세요.. ,10
15,주말에 보려고 하는데 재밌으면 추천 부탁합니다 ,10
16,박평식 형 3점은심했다아ㅡ ,8
17,"다른건 하나도 모르겠고, 무당연기 소름이다. 하... ",10
18,권상우는 액션 배우 였다! 우도환 역할은 없애고 김성균 역할을 더 자세히 표현해 줬더라면... 아쉽. 우도환 연기는 잘하는데 그 캐릭터가 너무나도 갑툭튀. ,10
19,어제 시사회 보고 왔는데 재미있더만300만 이상 예상 ,9
20,뭐야..권상우 이렇게 멋있었냐고ㅠㅠㅠ.. ,10
21,꿀잼이네요 바둑 잘몰라도 재밌음 ,10
22,겨울왕국 출고전에 꼭 봐야되는 영화 ㅋㅋ 재밌고 감동 원래 시리즈편은 망한다는 편견 사라지게 하는 영화 강력 추천 ,10
23,"올해 나온 한국영화들의 완성도가 낮아서 그런가 상당히 돋보임. 이 정도면 액션도, 스릴도, 연기도 모든 면에서 평타는 쳤다고 봄. ",8
24,권상우배우님  대사는 적었지만  표정으로 다 말하는거 같아요 모든 배우들 구멍하나 없이 다 잘하시고 바둑은 잘 모르지만 시간 가는줄 모르게 봤어요 액션이 장난이 아니예여 ㅋ ,9
25,정말 시간가는줄 모르고 봤네요~~골목액션신이랑 화장실액션 최고였어요~~ ,10
26,"액션이 진짜 지렸음 ㅇㅇ 악역 캐릭터들이 다 매력만점이여서, 귀수가 새 대결 스테이지 오를 때마다 기대되고 좋았어여 바둑은 거들뿐 화끈한 액션이었다.... ",10
27,몸이 좋아야 바둑을 잘두는군 ,10
28,박평식으로 기준잡고 보지마세요 ㄹㅇ꿀잼이니 ,10
29,생각 없이 재미나게 봤네~ 바둑은 몰라도 상관 없음 ,10
