,Review,Rank
0,액션이랑 스케일 다 미쳤음! 갓밀러 감독님 믿보!! ,10
1,For John... ,10
2,역대급 명작인 터미네이터2를 능가할수는 없지만.. 가장 완벽한 터미네이터3였다... 돌아온 카메론 형님!! ,10
3,''28년만에 드디어 터미네이터3 라고 말할수있네요'' ,9
4,무조건 IMAX각이다 한번 더 봐야지ㅜㅜ ,10
5,Rev-9 복제 능력은 진짜 입틀막 그 자체 레알 쎈케와 쎈케의 만남임 진짜 끝판왕임 ,9
6,한국형 페미니즘을 뭉개는 사라코너의 걸크러쉬~!!! ,9
7,제임스 카메론 & 데드풀 팀 밀러 감독의 합작!! 이 조합 못 잃습니다 ㅜㅜ N차각!! ,10
8,"그레이스 언냐 존멋 ^ㅡ6 반했어영 꼭 아이맥스로 보세여,, 액션 뒤집어져 ~~ ",10
9,평점테러예상합니다. 터미네이터 대박나서 2탄3탄 제작에 힘을입어 제발 스토리 마무리 지었으면 좋겠네요  아놀드형 죽기전에... ,10
10,레전드의 귀환이네요. 꼭 1.2편 팬이라면 봐야합니다. 다시 돌아왔어요. 터미네이터가... ,10
11,이번엔 아놀드 형이 I won't be back 이라고 말했음..시리즈와의 작별을 고하는 것 같아서 슬프다ㅜ ,10
12,린다해밀턴 걸크러쉬 캬...근래에 조커보고 감동받았는데 그렇게 기다리고 기다리던 터미네이터 제대로된 3편을본 것 같아서 너무 기분이 좋습니다.흥행하길 바라며 아놀드형 애정합니다 !!! ,10
13,재미있다 좋아요그냥 볼만하다 싫어요부탁드립니다... ,10
14,이게 터미네이터지.. 뭔가 짠한건 나뿐이냐ㅠㅠ ,10
15,제대로 나왔다. 이게 터미네이터지. 이게 진짜 3편이라 생각하면 됌. ,10
16,솔직해지자.조커. 터미네이터. 이런게 영화지김지영이랑 비교가 되냐? 그게 영화냐 ㅋㅋ ,10
17,두 노장의 귀환이 이렇게 멋있고 반가울줄이야.... ,10
18,사라코너 누님.. 고속도로에서 처음 등장할때 소름 돋았습니다.. 사랑합니다..ㅠㅠ ,10
19,에드워드 펄롱이는 cg인가? 어떻게 나온거지? 우리나이로 마흔 넘었을텐데 ,9
20,그냥 봐라. 이걸 평가하는 행위는 터미네이터2 에 대한 모독이다 스토리 그런거 언급하지 말자. 내 초딩시절 열번두 넘게 비디오로 빌려봤던 터미네이터 2의 진정한 후속작이다.린다누나와 아놀드 형의 늙은 모습에 세월이 ...,10
21,"여의도 CGV에서 시사회로 보았습니다. 요즈음 외화와 달리 스토리도 있고, 터미네이터 1, 터미네이터 2의 향수도 느끼고 좋았습니다. ",10
22,아윌비백 두둥 둥두둥 두둥 둥두둥 ,10
23,제니시스 보다가 이거 보니까 제임스 카메론 형님의 유무가 얼마나 큰 차이였는지 알게 됨 ,9
24,터미네이터. 새로운 세계의 시작. ,8
25,중학생 때 친구와 단성사에서 1편을 보고 군바리 때 여친과 서울극장에서 2편을 보았으며 오늘은 나이 50 되어 대한극장에서 구여친 현아내와 3편을 보았다. 플롯이니 개연성이니 뭘 더 바래. 파이널리 히 워즈 백!!ㅠ...,8
26,꿀잼이에요 ㅎㅎ 시원한 액션! ,10
27,welcome back! ,8
28,와 진짜 ㅜㅠㅠㅠ 너무 무섭고 멋있고 다해서 입벌리고 봤다 ㅠㅠㅠ 아이맥스로 한번 더 볼 례정.... 세상사람들 다크페이트 보세요 !!! ㅠㅠㅠ ,10
29,스테이크 굽는 장면나올때 중간 광고 나오는 줄 알았다 ,10
30, 아웃백스테이크에서 협찬받은줄.. ,8
31,"2의 센세이션에는 못미치지만 아놀드와 린다의 컴백만으로도 충분히 가치있던 작품이었다. 최근 10년간 개인적으로는 가장 의미있는 영화. 물론 CG나 액션, 연기는 두말할 필요없음. 스토리도 좋다! ",10
32,어제 고용노동부 복지이벤트로 먼저 보고왔습니다. 기존 터미네이터 2 배우들의 추억팔이 정도의 영화라 생각하여 별 기대를 안하고 봤는데 개봉 전 사람들의 혹평이 무색해질 만큼 영화가 잘 뽑혔다고 생각합니다.기존 스토리...,10
33,"사라코너,그레이스,그리고 대니라모스 까지..이게 걸크러쉬 라고 말하고 싶다! ",8
