,Review,Rank
0,올라프의 1편요약이 기가맥힙니다 ,10
1,크리스토퍼 뮤비에서 좀 흠칫함 ,10
2,미래가 보이지 않을 때는 지금 해야할 일을 해야 해 ,10
3,나는 개인적으로 2편이 더 좋았음. 더 깊어진 스토리에 아름다워진 영상미. 한번 더 볼 의향 있음. ,10
4,엘사옷 보고 어머니들 긴장하는 영화 ,10
5,애기들 울고 떠들고 하는거 보고 엘사 마법으로 얼릴뻔 했네요 ,10
6,크리스토퍼 혹시 과거에 뮤비찍어본적 있니?왜 이렇게 잘해??...순간 당황했잖아 ,10
7,엘사 물 속에서 말타고 나올 때 대박ㅋㅋㅋㅋ ,10
8,겨울왕국 역시는 역시였다. OST도 1편만큼이나 중독성있다고 생각함ㅋㅋㅋ1편만큼 존잼임 ,10
9,스포 때문에 메인 넘버를 into the unknown으로 정한 느낌... 진짜 하이라이트는 show yourself 엄마와 함께 부르는 듀엣씬입니다. 이 장면만으로도 충분히 영화관에서 볼 가치가 있어요. 보고 난 ...,10
10,디즈니가 얼마나 팬을 생각하는지 알수있는 영화...1편 아동용 영화에서 1편을 보고 자란 성인들까지 보는데 재미를 느낄수 있게 만드는 2편 ,9
11,올라프가 다한 영화입니다 ,10
12,겨울왕국 2 역시 디즈니 입니다.영상미 하나만 가지고도 정말 인생 애니작을 본거에요 와 1편에서 렛잇고 열풍 이었다면 2편은 노래 영상 감동 스토리 모두를 갖추었네요 1편보다 더 훌륭합니다.꼭보세요 정말 최고네요. ,10
13,렛잇고가 대박쳐서 그런지 이번에 노래가 과하게 많다. ,6
14,이토록 완벽한 속편이라니. 여전히 아름답고 황홀한 스케일과 OST. '역시 믿고 보는 디즈니' 라는 말이 절로 나온다. 그렇게 부모와 어른이들의 통장은 또 한번 굿즈로 탈탈탈... ,10
15,역시 겨울왕국..기대한만큼 만족스러웠음ㅜㅜ엘사 미모에 치이고 OST에 한번 더 치이고..한번 더 볼 생각임!! ,10
16,"스토리는 나쁘지 않았는데 소재가 어둡다보니, 겨울왕국1같은 밝고 신나는 ost가 적은듯... 그리고 ost가 귀에 남을만한게 없다는 아쉬움 ",8
17,엘사가 성장한  모습으로 행복한 길을선택한것 같아 너무 감동이었음ㅠㅠ진짜 너무 재밌다 ,10
18,크리스토프의 뮤직비디오 인상깊었어요 ,10
19,올라프는 흡사 광해의 이병헌급 연기자. ,10
20,거북이는 엉덩이로 숨을 쉴 수 있다. ,10
21,아토할란의 4원소 결정=엘사가 중심 밟으면서 눈결정 모양이됨=자세히보면 다섯번째 정령형상=다섯번째 정령이 엘사를 부르는 소리'워어어~'=어린엘사엄마가 어린엘사아빠 구하려고 정령을 부르는 소리=쇼유어셀프...,10
22,보고 나오는데 나뭇잎이 날리길래 '..게일..?' ,10
23,이번건 진짜 양상미가 미쳣음 ,10
24,"1편도 엄청 봤는데 , 2편은 더 많이 볼것 같아요 ㅜ 저만 울었나요? ^^;;  음악도 좋고 영상미는 말할것도 없고 전 너무 감동적으로 보았어요 ",10
25,와... 감상포인트는 영화 자체가 바로 감상포인트 라고 생각합니다 노래도 겨울왕국2에선 더 섬세한 부분까지 다룬 것 같아 몰입도 최강이었습니다! 1번째로 영화를 본 보람이 있네요!!! ,10
26,니들 영화보고 평점 남기니? ,10
27,"엄마 나올때랑 올라프 사라질때 안나가 ‘널 사랑해’ 할때 눈물이 왈칵  ㅠ 슬프면서 몽환적이고 웅장하며 자연자연하는 내용이 저에게 취향저격 했습니다 엘사가 어둠의 바다를 말타고 가는 씬, 댐에서 쏟아지는 물을 얼음으...",10
28,"'렛잇고'만큼의 OST는 아니지만 전편못지않은 속편, 여전한 스케일과 화려함, 쿠키영상있어요~ 천만가즈아~!! ",10
29,디지니가 한건 했습니다. 제대로 보시려면 3D&4D로 봐야 됩니다. 20대 초반에 나왔는데 벌써 20대 중 후반이 ... 세월이 유수처럼 흐릅니다. 나중에 한번 더 볼려고합니다. 연출.연기.스토리.영상미.OST 완벽...,10
30,1보다 재밌으면 추천해주세요~~ ,10
31,개인적으로 난 그냥 그저 그랬음.. ,8
32,Let it go같은 킬러곡이 없음. ,7
33,전작 ost가 너무 넘사벽이여서 노래가 너무 아쉬웠구요 스토리연출도 전갠적으로 원이 나았어요 전체적으로 아쉬웠어요 ,6
34,1편만한 2편없다더니 딱 그런거 같아요 스토리도 좀 산만하고 노래도 1편만큼 감동이 없네요 ,6
35, 영화 제목이 ‘엘사’가 아니라 ‘겨울왕국’인 이유 ,10
36,조금 아쉽네요. 영화는 충분히 괜찮은데 뭔가 짧은 시간에 이것저것 넣으려고 한 것 같아요. 차라리 러닝 시간을 조금 늘려서 천천히 풀었으면 좋았을 것 같아요. 제작진이 과거의 영광 때문에 뭔가 엄청 열심히 만든 느낌...,8
37,역시 전편이 더 나은것같다. 영상미와 ost는 좋으나..옆에 친구는 잤다 ,7
38,와 소름 한 다섯번 돋음39개월딸내미 한번도 안움직이고 봄 ,10
39,영상미는 진짜 대박이였어요... 너무이뻤는데.... 스토리를 그딴식으로 짜면 어떡합니까 이해되기쉽게 천천히 풀어주던가 갑분계 (갑자기 분위기 계속바뀜;;) ,4
40,스토리가 너무 개연성없이 흘러감 대사로 처리하는 설명이 너무 많음 노래가 지나치게 많은데 귀에 꽂히는 노래가 없어서 노래나올 때 지루함 스토리의 개연성이 부족해서 인물들의 감정에 공감이 잘 안됨 ,2
41,500원 돌려줘요 ,6
42,기다림 끝에 개봉일 첫날 아침 조조로 보고왔다! 드디어 기다림 끝에 역대급 스토리~ 쿠키 있으니 꼭 끝까지 보시길★ 음악에 취해 재예매하러가야겠다ㅋㅋ ,10
43,웃음포인트도 적절히 있고 스토리도 좋고 영상미는 정말 공을 많이 들인듯 합니다 .조만간 엘사옷 엄청 팔릴듯 하네용 ㅋㅋㅋ나오면서 사람들 워어어어~ 워어어어~ 이러면서 나오는데 제가 엘사된거 같네요 ㅋㅋㅋ쿠키는 1개입...,10
44,아침부터 반차내고 보고 온 보람이 있다ㅠㅠ 비주얼은 얼음인데 마음은 이렇게 따뜻할 수가..♥ 사랑해 겨울왕국ㅠㅠ 사랑해 디즈니! ,10
45,영상미가 굉장히 좋더군요 ,10
46,스토리나 ost가 전편보단 덜한듯 ,6
47,바다에서 말조련하는장면이 압권입니다 ,10
48,노래들은 좋은데스토리라인이 정말 많이 부실해요서로 안고 울고 그거밖에 없음 ,2
49,전편에 비해 아쉬움. 스토리 개연성없고 노래가 너무 많아산만함. 툭하면 뮤지컬 모드. 애들은 스토리 전혀 이해못했을거임. 기억에 남는 음악이나 장면이 없었음.  대신 영상쪽으로는 전편보다 볼만했고 무엇보다 엘사가 너...,6
50,기대를 너무 많이 한 내 잘못입니다....ㅠ미안해요 엘사♡ ,6
51,놀라울 정도로 지루한 느낌. ,7
52,시각효과말곤 아무것도 없다. ,2
53,"다 필요없고, 도마뱀이 귀여웠음. ",10
54,전편보다는 못한거  같아요... ,6
55, 인트로 부분에 너무 많은 해석으로 억지로 이야기를 만들어낸 느낌을 지울 수 없으며 스토리도 재미없음노래도 귀에 꽂히는 곡이 없었고 기억에 남는 건 엘사 안나 의상 정도? ,5
56,결말 스포일러 있습니다.확실히 스토리 전개가 조금 어이없는 방식으로 빨라서 아쉬웠어요. 하지만 최고의 결말이라고 생각합니다. 마법의 힘을 쓸 수 있는 부족의 딸과 왕족이 만나 두 아이를 낳게 되고 아무능력 없는 인간...,8
57,아니 1때기대하고봤는데 기대치도 아니고 다른 디즈니영화보다 못한것같음 스토리는 전혀 개연성없고 노래 솔직히 새로운시도 하면서 좋았지만 그닥 ,2
58,기대가 많이컸나보네요 지루했음 ,6
59,1편이 너무 강하게 나와버림... 너무 큰 기대를 했다. ,4
60,진짜 다 생각나는데 올라프 요약하는게 제일 재밌음 ㅋㅋ ,10
61,너무기대했나  노래 스토리 어느 하나 재밌는 부분이 없네  제일 재밌는 부분은 퀴즈할때?  여기 평점 높은 이유가 당체 이해가 안간다  다들 빨기 바쁘구만 ,3
62,1화가 너무 대작이라 그런지 2화는 스토리도 없고 재미도 없는데 노래만 개많음. 이걸 만드느라 5년이나 걸렸다는게 의문. 엘사만 이뻐짐. 영화 다 보고 기억나는거 아아아아 이거 하나임. ,2
63,안나가 불의마법소시자라 누가했냐? ,10
64,1편이 밝고 역경을 헤쳐나가는 당찬 분위기라면 이번편은 어른으로서의 진지한 고뇌를 거듭하는 모습을 볼 수 있었어요. 아이들보다는 성인 이상의 어른들에게 추천해요. 배경을 가을로 잡은 점에서 감정의 풍부함도 살아난 것...,9
65,"평점이 이리 높다구요? 스토리 개연성 부족, 캐릭터의 설득력 떨어지는 동기들.. 디즈니 90년대에 플롯이 얼마나 탄탄했는데.. 이데올로기 주입하는 건 너무 자주 나와서 신물나려해요. 영상미빼고는 너무 별로예요. ",6
66,아솔직히 다들 평이 너무 후하네요 음악영화의 기본은 음악을 떠올렸을때 그 가사와 그 장면이 생생히 매칭이 되는지 아닐까요? 알라딘 speechless랑 A whole new world 지금 떠올렸을때 그 곡의 전개마...,4
67,어딘가모르게 산만하고 별다른 재미도 전작에 비해없음O.S.T는 정말 기대이하임 노래가 너무 많이 나왔는데 확 이거다 하는 느낌의 노래가 없음엘사 드레스만 더 화려해짐ㅋㅋ ,4
68,솔직히 잠이 너무올 정도의 노잼입니다.1편을 못뛰어넘는걸 떠나서 너무 재미없잖아...ㅠㅠ ,2
