,Review,Rank
0,윌 스미스가 하드캐리하여 의도치 않게 원작을 뛰어넘은 실사영화 ,10
1,영화가 너무 아름답다..ost도 잊혀지지 안고 디즈니 실사중에서 최고중에 최고다 쟈스민 너무 멋지고 팬 엄청나게 생길듯 웃다가 울다가 너무 좋았음 ,10
2,존잼임... 난 처음 도입부에 아~라~비안 나~잇 이 부분에서부터 감동받아서 울 뻔했음... ,10
3,자스민의 speechless 명장면이고 덤으로 윌 스미스의 연기력 또한 매우 굿~~ ,10
4,A whole new world 나올때 개소름... ,10
5,자스민 존나 이쁘다.. ,10
6,지니가 나오면.. 이세상 흥이 아니다ㅎ ,10
7,일요일 아침 8시 디즈니 만화동산 챙겨보고 비디오 알라딘 애니도 수십번 빌려봐서 테이프 늘어났었는데 ㅎㅎ클린액으로 비디오 헤드 청소해보신분 손! ,10
8,디즈니가 미쳤음.. 영화시장을 통재로 잡아먹으려고 작정을함..끝내주는 영화 이제껏 디즈니실사중 최고였음 ,10
9,제일 우려스러웠던 윌스미스가 하드캐리하는바람에 원작 뛰어넘어버림 ㅋㅋㅋ ,10
10,2시간동안 동화에 들어갔다 나온 기분..  Ost는 정말 언제들어도 벅차고 감동스럽네요ㅠㅠ 디즈니 최고!! ,10
11,실사화를 이렇게 완벽히 할 수 있나 진짜 환상적이다 ,10
12,자스민 공주가 자팡에게 격분하며 공주로서 위엄을 보일때 나오는 speechless 음악이 압권이었습니다. 이 때의 자스민 모습이란 이미 술탄이었죠. 영화제목을 자스민이라고 해도 될 정도로 나오미스캇이 너무나 반짝이고...,10
13,알라딘에게도 자스민에게도 왕자는 필요없어 ,10
14,진짜 잠시나마 갓스미스님 의심했던게 넘 후회되네요ㅜ 일케 큰영화를 혼자 씹고 삼키고 다하십니다ㅎ자스민은 진정한 진흙속의보석인듯 걍가수네요 심하게 예쁜건 입아프고 가이리치는 이제 날개달듯ㅋ 지리는 감독입니다 영화진짜 ...,10
15,색감도 노래도 너무 화려하고 재밌었어요~ 실사 영화 비교하자면 제가 남자라서 그런지 미녀와야수보다 몇배는 더 재밌었습니다! 특히 프린스알리 나오는장면은 닭살돋을정도!! 지니 역할을 소화시킬수있을까 걱정했는데 윌스미스...,9
16,너무 유치하지도 않고 성인들을 위한 영화입니다최근나온 실사영화중 제일 좋네요 ,10
17,디즈니 팬이라면 피해갈 수 없는 영화! ,10
18,솔직히 지금까지 실사판 중에 잴 잘만듬 ,10
19,2시간여동안의 시간여행. 난  그곳에선 알라딘~같이 뛰고 같이 날아다니고.  놀라운 결말.디즈니의 새로운해석도 놀랍고. 윌스미슨 신의한수!아직도 아른거리는 아름다운 자스민공주♥같이  떠나자!  신비한  세계로★★★ ,10
20,"스웩이 넘치는 지니, 현명하고 아름다운 쟈스민, 아크로바틱하고 착한 알라딘 재미있고 감동적인 영화. ",10
21,윌 스미스보다 더 지니역을 잘해낼 배우가 있을까?!진짜 최고다! 쟈스민도 너무 예쁘고원숭이까지 연기를 잘함OST는 말할 것도 없음 ㅠㅠㅠ ,10
22,미녀와야수에서는 beauty and the beast 부분에서 눈물났고 알라딘은 a whole new world 부분에서 눈물남 ,10
