,Review,Rank
0,자막 상영관 늘려 줍시다..  갑자기 왜 이렇게 더빙 상영관이 많아졌어? ,10
1,정말이지 마지막장면은 드길시리즈 전통대로 나레이션과 메인ost가 나올때 아무말도 할 수 없었고 온몸에 소름이돋고 슬펐다.. 2010년때 1을 처음봤는데 벌써 시리즈가 끝나다니 그래도 엔딩을 잘마무리해서 너무 좋았다 ...,10
2,9년간 참으로 아름다운 꿈을 꿨다. 이제는 꿈에서 깬다는것이 슬프고 꿈속에서 히컵의 마지막 모습은 찬란하고 쓸쓸했다. 그 동안 재미와 감동을 선사한 제작진 그리고 감독님께 감사하고 이젠 볼수없다는게 너무 아쉽다. 현...,10
3,투슬리스는 끝까지 귀염둥이네요..왜케 눈물이 나는지 ㅠㅠ ,10
4,대충 한국영화127개 합친만큼 재밌습니다 ,10
5,"옆에 앉은 꼬마보다 더 울어서 창피했다... 내 마음속 최고의 애니메이션, 최고의 안녕 ",10
6,시리즈를 사랑했던 사람이라면 울 수 밖에 없는 엔딩크레딧.. 그리고 이 영화는 Test Drive 테마 변주로 나를 어디까지 울릴셈인지. ,10
7,드래곤 길들이기4 만들어주세요 제발요.. ,10
8,시리즈를 본 사람이라면 안울수가 없다. 퓨리야. 잘 살아 ,10
9,1만남 2성장 3이별 맺고끊음이 정확하네요 ,10
10,시작부터 끝까지 이 시리즈는 최고였다.  떠나보내는 엔딩도 완벽했다. ,10
11,슬픈 엔딩도 아닌데 왜 이렇게 슬프죠?ㅠㅠ 완벽한 결말에 시원섭섭해서 눈물이 나네요. 여러분 모두 꼭 보세요! 정말 재밌어요!! 마음이 싱숭생숭하네요. ,10
12,첫장면부터 가슴설레더니 끝날때 까지 감동과 슬픈여운을 남게 만드네요^^라이트퓨어리~너무 예뻐서 단숨에 반함^^♡♡♡♡ ,10
13,엔딩크레딧에서 노래하고 히컵과 투슬리스가 함께하는 부분이 1편때부터의 나오는것을 보니 순간 울컥했었네요 약간 아쉬운건 이번 악당이 전편에 비해 악당이 카리스마가 더 있기는 한데 사악한 행동은 전편 악당에 비해 약한것...,10
14,아직 세상은 널 받아들일 준비가 안됐어. ,10
15,정말~~~~재미있어요.가기전에 1.2편 아이랑 함께 보고갔는데. 역시!!투슬리스 너무너무 사랑스럽고..히컵과 투슬리스 헤어지는 장면에서너무 슬프다며 울더라구요.드길은 1.2.3편 모두 정말 역대급 애니메이션인듯.. ,10
16,마지막이라는게 가장큰 새드엔딩이다 ㅠ ,10
17,9년간 고마웟어 투슬리스 ㅠ ㅠ ,10
18,말할 것도 없는 최고의 영화였습니다. 마지막 편이라서 그런지 뛰어난 영상미까지 완벽했네요! 잘가렴 드래곤 길들이기ㅜㅜ ,10
19,용나와서 재미없는건 디워밖에없음 ,10
