,Review,Rank
0,단순한 로맨스 영화가 아니다 ,9
1,"연애와 직장, 모든것에 공감하며 미친듯이 웃다가- 현실적인 대사들에 뼈 후려맞고 살짝 아파하는 나를 발견...☆ 최근 본 코미디/로맨스 장르 영화 중 가장 잘 나온 듯 ",10
2, 소오올찍히 그냥 저냥한 로코물인줄 알았는데 왜 공효진이 로코장인이라고 불리는지 또 깨닫게 해줌. 공효진 김래원 케미가 상상이 안됐는데 김래원의 재발견임ㅋㅋㅋ쓰면서도 웃김 김래원이 자꾸 생각나섴ㅋㅋㅋ간만에 볼거없는 ...,10
3,"재훈: ""남자랑 여자랑 같애?""                                    선영: ""같지! 다르다고 배웠니 넌?""                              ...",10
4,"2012년 건축학개론을 보며 내 10대시절의 첫사랑의 향기를 느꼈다면, 2019년 가장보통의연애를 보며 내 현재 30대 사랑을 볼수있다.. 실제로 나도 같은 직장을 다니며 함께 술을 먹던 술 친구가 이젠 아내가 되어...",10
5,영화가 술 처먹다 끝나네요 ㅋㅋㅋ ,1
6,진짜 재밌어요.. 꼭보세요김래원 공효진 조합은 정말 최고 조연분들 연기도 최고!! 단순한 로맨틱 코미디 영화가 아니라 정말 현실적이고 많이 느낄수 있었어요 진짜 재밌게 잘봤습니다ㅠㅠ ,10
7,공효진이랑 김래원 케미 미쳤다 ㅋㅋㅋㅋ 입모양게임하는거 보고 웃겨 죽을뻔 ㅠㅠ 팍팍한 삶에 한줄기 빛과 소금같은 영화였습니다...☆ ,10
8,"술로 시작해서 술로 끝나는 영화공감할수가 없었고 술을 안마시면 극복못하고, 술 마시면 개가되어 실수하고, 그러다가 사랑이 싹트고?? 별로였어요ㅎㅎ ",2
9,공감이 별로안되는 ...생각보다 별로였어요. 이게 무슨 주변에 있는 평범한 연애라는건지;;; 술말고 맨정신엔 연애가 안되고 실연의 상처를 치유하기 힘든가요? ,1
10,스토리가없어요. 영화에서 술냄새남. 요즘 저런 회사가 있나 싶을정도로 사람들 생각도 이상하고 가끔 웃긴장면 몇개 있지만 거의 노잼임.. 아무생각없이 시간때우고 싶으면 보세요. ,2
11,"등장인물들은 시종일관 무례하기 짝이 없고, 갑자기 서로 사랑이 싹트는 감정선도 이해 안가고, 여자남자섹스연애결혼 못해서 안달난 인간들만 천지인 저질그자체의 영화. 영화 끝까지 술이나 마시는데 이게 무슨 보통의 연애냐...",2
12,음... 이게... 가장 보통의 연애라고? 음... 술 마시다 썸 시작해서 잠자리하고 술에서 술... 전남친은 바람에 전여친 집을 뒤집어 놓고... 이게 보통이야? ,4
13,투톱 캐스팅 점수는 100점이다. ,10
14,"이 영화, 흥행 스멜이 보통이 아니다! 오랜만에 지극히 현실적인 국내 로코작이 반가웠고, 사이다 여주인공 캐릭터의 대사와 그 캐릭터를 잘 살려낸 공효진의 연기력까지 최고♥ ",10
15,보통의 연애?바람펴서 헤어지는게 흔한 보통의 연애인가? 재미 1도 없고 주인공들 감정선 읽기도 어렵고 15세걸어놓고 선넘는 드립이 넘쳐나는데 댓글 알바들 겁나 많네 ,1
16,15세 아이들이 이런 영화보구 이런 말도 안되게 저속한게 사랑이라고 할까봐 걱정이에요ㅜ 모든게 술에서 시작해서 술로 끝나는 가벼운... 공효진 좋아해서 봤는데 실망이였어요~~ ,1
17,배우들이 아까운 보통이하의 영화 ,2
18,처음엔 불편했는데 뒤로 갈수록 불쾌해졌다.공효진 좋아해서 개봉첫날 예매해 봤는데 실망이다. 이런 연애가 요즘 말이되나? 술마시지 않으면 연앨 할 수 없나? 연애에 대한 모욕이다. ,2
19,솔직히 진짜 누구나 한번쯤 경험해봤던 가장 보통의 연애 ㅋㅋ 공감되는 대사도 많고 공효진 김래원 연기 찰떡!! ㅠㅠ ,10
20,매일 술 퍼마시고 인사불성으로 사는 이런 사람들이 가장보통이라니 이 나라가 대한심민국일 수 밖에 ,1
21,"술, ㅅㅅ, 불륜 ... 이게 정말 보통의 연애라면 세상 이미 썩을대로 썩은거라 생각 ",1
22,술먹고 주사 술먹고 주사 반복. ,4
23,공효진을 보는 건 언제나 시간 가는 줄 모르겠다만 그저 모든 스토리의 전개를 술 취한 것 하나에 기대어 이어가려는 게으른 각본과 연출.  술 취해서 몰랐다는 건 늘 성범죄에서도 쓰이는 변명이라 뒷맛도 매우 개운치 않...,2
